asset,type,group,capacity,min_operating_point,investment_method,investment_integer,technical_lifetime,economic_lifetime,discount_rate,consumer_balance_sense,capacity_storage_energy,is_seasonal,use_binary_storage_method,unit_commitment,unit_commitment_method,unit_commitment_integer,ramping,storage_method_energy,energy_to_power_ratio,investment_integer_storage_energy,max_ramp_up,max_ramp_down
AT_Battery,storage,,2469.0,,none,false,25,1,0.05,,7407.0,false,,false,,false,false,false,3.0,false,,
AT_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
AT_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
AT_E_ENS,producer,,13428.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
AT_Gas,producer,,3129.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
AT_Hydro,producer,,12190.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
AT_Hydro_Reservoir,storage,,2489.0,,none,false,25,1,0.05,,757000.0,false,,false,,false,false,false,0.0,false,,
AT_Pump_Hydro_Closed,storage,,300.0,,none,false,25,1,0.05,,1800.0,false,,false,,false,false,false,0.0,false,,
AT_Pump_Hydro_Open,storage,,5793.0,,none,false,25,1,0.05,,1.7326e6,false,,false,,false,false,false,0.0,false,,
AT_Solar,producer,,12000.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
AT_Wind_Onshore,producer,,9000.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BE_Battery,storage,,767.0,,none,false,25,1,0.05,,2301.0,false,,false,,false,false,false,3.0,false,,
BE_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BE_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BE_E_ENS,producer,,14380.34,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BE_Gas,producer,,8731.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BE_Hydro,producer,,1372.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BE_OCGT,producer,,294.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BE_Solar,producer,,10400.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BE_Wind_Offshore,producer,,5800.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BE_Wind_Onshore,producer,,4669.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BG_Coal,producer,,2519.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BG_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BG_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BG_E_ENS,producer,,6994.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BG_Gas,producer,,2005.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BG_Hydro,producer,,536.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BG_Hydro_Reservoir,storage,,1281.0,,none,false,25,1,0.05,,843000.0,false,,false,,false,false,false,0.0,false,,
BG_Nuclear,producer,,1960.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BG_OCGT,producer,,20.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BG_Pump_Hydro_Closed,storage,,864.0,,none,false,25,1,0.05,,9400.0,false,,false,,false,false,false,0.0,false,,
BG_Pump_Hydro_Open,storage,,535.0,,none,false,25,1,0.05,,255300.0,false,,false,,false,false,false,0.0,false,,
BG_Solar,producer,,3216.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
BG_Wind_Onshore,producer,,948.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CH_Battery,storage,,656.0,,none,false,25,1,0.05,,1968.0,false,,false,,false,false,false,3.0,false,,
CH_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CH_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CH_E_ENS,producer,,10383.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CH_Hydro,producer,,17100.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CH_Nuclear,producer,,1190.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CH_Pump_Hydro_Closed,storage,,2170.0,,none,false,25,1,0.05,,70000.0,false,,false,,false,false,false,0.0,false,,
CH_Pump_Hydro_Open,storage,,10732.0,,none,false,25,1,0.05,,8.8e6,false,,false,,false,false,false,0.0,false,,
CH_Solar,producer,,9800.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CH_Wind_Onshore,producer,,300.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CY_Battery,storage,,41.0,,none,false,25,1,0.05,,123.0,false,,false,,false,false,false,3.0,false,,
CY_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CY_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CY_E_ENS,producer,,1331.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CY_Gas,producer,,1210.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CY_Solar,producer,,800.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CY_Wind_Onshore,producer,,198.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CZ_Battery,storage,,1220.0,,none,false,25,1,0.05,,3660.0,false,,false,,false,false,false,3.0,false,,
CZ_Coal,producer,,2850.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CZ_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CZ_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CZ_E_ENS,producer,,11417.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CZ_Gas,producer,,4036.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CZ_Hydro,producer,,432.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CZ_Hydro_Reservoir,storage,,698.0,,none,false,25,1,0.05,,2500.0,false,,false,,false,false,false,0.0,false,,
CZ_Nuclear,producer,,4047.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CZ_Pump_Hydro_Closed,storage,,688.0,,none,false,25,1,0.05,,3700.0,false,,false,,false,false,false,0.0,false,,
CZ_Pump_Hydro_Open,storage,,470.0,,none,false,25,1,0.05,,2300.0,false,,false,,false,false,false,0.0,false,,
CZ_Solar,producer,,8159.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
CZ_Wind_Onshore,producer,,742.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DE_Battery,storage,,4941.0,,none,false,25,1,0.05,,14823.0,false,,false,,false,false,false,3.0,false,,
DE_Coal,producer,,17042.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DE_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DE_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DE_E_ENS,producer,,90152.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DE_Gas,producer,,25898.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DE_Hydro,producer,,15055.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DE_Hydro_Reservoir,storage,,1297.0,,none,false,25,1,0.05,,258600.0,false,,false,,false,false,false,0.0,false,,
DE_OCGT,producer,,2613.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DE_Pump_Hydro_Closed,storage,,7382.0,,none,false,25,1,0.05,,242200.0,false,,false,,false,false,false,0.0,false,,
DE_Pump_Hydro_Open,storage,,1644.0,,none,false,25,1,0.05,,416700.0,false,,false,,false,false,false,0.0,false,,
DE_Solar,producer,,96140.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DE_Wind_Offshore,producer,,23296.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DE_Wind_Onshore,producer,,75372.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DK_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DK_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DK_E_ENS,producer,,9633.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DK_Gas,producer,,1324.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DK_OCGT,producer,,154.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DK_Solar,producer,,6467.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DK_Wind_Offshore,producer,,6830.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
DK_Wind_Onshore,producer,,6157.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
EE_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
EE_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
EE_E_ENS,producer,,1551.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
EE_Solar,producer,,415.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
EE_Wind_Offshore,producer,,200.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
EE_Wind_Onshore,producer,,838.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
ES_Battery,storage,,2500.0,,none,false,25,1,0.05,,7500.0,false,,false,,false,false,false,3.0,false,,
ES_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
ES_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
ES_E_ENS,producer,,44844.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
ES_Gas,producer,,24499.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
ES_Hydro,producer,,3640.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
ES_Hydro_Reservoir,storage,,10972.0,,none,false,25,1,0.05,,1.16485e7,false,,false,,false,false,false,0.0,false,,
ES_Nuclear,producer,,3041.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
ES_Pump_Hydro_Closed,storage,,6866.0,,none,false,25,1,0.05,,99000.0,false,,false,,false,false,false,0.0,false,,
ES_Pump_Hydro_Open,storage,,2683.0,,none,false,25,1,0.05,,5.9619e6,false,,false,,false,false,false,0.0,false,,
ES_Solar,producer,,45704.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
ES_Wind_Offshore,producer,,200.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
ES_Wind_Onshore,producer,,48350.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FI_Battery,storage,,125.0,,none,false,25,1,0.05,,375.0,false,,false,,false,false,false,3.0,false,,
FI_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FI_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FI_E_ENS,producer,,16523.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FI_Gas,producer,,855.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FI_Hydro_Reservoir,storage,,3237.0,,none,false,25,1,0.05,,5.53e6,false,,false,,false,false,false,0.0,false,,
FI_Nuclear,producer,,4394.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FI_OCGT,producer,,215.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FI_Solar,producer,,1498.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FI_Wind_Offshore,producer,,1512.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FI_Wind_Onshore,producer,,12369.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FR_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FR_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FR_E_ENS,producer,,85861.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FR_Gas,producer,,7189.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FR_Hydro,producer,,13600.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FR_Hydro_Reservoir,storage,,8785.0,,none,false,25,1,0.05,,1.0e7,false,,false,,false,false,false,0.0,false,,
FR_Nuclear,producer,,59110.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FR_OCGT,producer,,2613.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FR_Pump_Hydro_Closed,storage,,1950.0,,none,false,25,1,0.05,,10000.0,false,,false,,false,false,false,0.0,false,,
FR_Pump_Hydro_Open,storage,,1850.0,,none,false,25,1,0.05,,90000.0,false,,false,,false,false,false,0.0,false,,
FR_Solar,producer,,43441.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FR_Wind_Offshore,producer,,5500.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
FR_Wind_Onshore,producer,,35929.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
GR_Battery,storage,,1100.0,,none,false,25,1,0.05,,3300.0,false,,false,,false,false,false,3.0,false,,
GR_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
GR_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
GR_E_ENS,producer,,10719.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
GR_Gas,producer,,7521.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
GR_Hydro,producer,,383.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
GR_Hydro_Reservoir,storage,,2744.0,,none,false,25,1,0.05,,3.6e6,false,,false,,false,false,false,0.0,false,,
GR_OCGT,producer,,148.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
GR_Pump_Hydro_Closed,storage,,680.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
GR_Pump_Hydro_Open,storage,,699.0,,none,false,25,1,0.05,,4500.0,false,,false,,false,false,false,0.0,false,,
GR_Solar,producer,,7196.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
GR_Wind_Offshore,producer,,100.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
GR_Wind_Onshore,producer,,6544.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HR_Battery,storage,,20.0,,none,false,25,1,0.05,,60.0,false,,false,,false,false,false,3.0,false,,
HR_Coal,producer,,290.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HR_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HR_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HR_E_ENS,producer,,2955.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HR_Gas,producer,,697.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HR_Hydro,producer,,425.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HR_Hydro_Reservoir,storage,,1941.0,,none,false,25,1,0.05,,2.0459e6,false,,false,,false,false,false,0.0,false,,
HR_Pump_Hydro_Open,storage,,281.0,,none,false,25,1,0.05,,18300.0,false,,false,,false,false,false,0.0,false,,
HR_Solar,producer,,750.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HR_Wind_Onshore,producer,,2781.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HU_Battery,storage,,50.0,,none,false,25,1,0.05,,150.0,false,,false,,false,false,false,3.0,false,,
HU_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
