asset,type,group,capacity,min_operating_point,investment_method,investment_integer,technical_lifetime,economic_lifetime,discount_rate,consumer_balance_sense,capacity_storage_energy,is_seasonal,use_binary_storage_method,unit_commitment,unit_commitment_method,unit_commitment_integer,ramping,storage_method_energy,energy_to_power_ratio,investment_integer_storage_energy,max_ramp_up,max_ramp_down
HU_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HU_E_ENS,producer,,10349.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HU_Gas,producer,,2399.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HU_Hydro,producer,,55.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HU_Nuclear,producer,,3080.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HU_OCGT,producer,,270.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HU_Solar,producer,,6454.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
HU_Wind_Onshore,producer,,326.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IE_Battery,storage,,450.0,,none,false,25,1,0.05,,1350.0,false,,false,,false,false,false,3.0,false,,
IE_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IE_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IE_E_ENS,producer,,6280.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IE_Gas,producer,,4109.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IE_Hydro,producer,,508.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IE_OCGT,producer,,446.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IE_Pump_Hydro_Closed,storage,,292.0,,none,false,25,1,0.05,,1700.0,false,,false,,false,false,false,0.0,false,,
IE_Solar,producer,,600.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IE_Wind_Offshore,producer,,3500.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IE_Wind_Onshore,producer,,5800.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IT_Battery,storage,,1500.0,,none,false,25,1,0.05,,4500.0,false,,false,,false,false,false,3.0,false,,
IT_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IT_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IT_E_ENS,producer,,62099.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IT_Gas,producer,,40467.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IT_Hydro,producer,,6180.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IT_Hydro_Reservoir,storage,,9576.0,,none,false,25,1,0.05,,5.56785e6,false,,false,,false,false,false,0.0,false,,
IT_OCGT,producer,,3429.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IT_Pump_Hydro_Closed,storage,,6200.0,,none,false,25,1,0.05,,63000.0,false,,false,,false,false,false,0.0,false,,
IT_Pump_Hydro_Open,storage,,3254.0,,none,false,25,1,0.05,,288990.0,false,,false,,false,false,false,0.0,false,,
IT_Solar,producer,,52000.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IT_Wind_Offshore,producer,,900.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
IT_Wind_Onshore,producer,,18400.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LT_Battery,storage,,20.0,,none,false,25,1,0.05,,60.0,false,,false,,false,false,false,3.0,false,,
LT_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LT_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LT_E_ENS,producer,,2131.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LT_Gas,producer,,403.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LT_Hydro,producer,,128.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LT_Pump_Hydro_Closed,storage,,930.0,,none,false,25,1,0.05,,10600.0,false,,false,,false,false,false,0.0,false,,
LT_Solar,producer,,1250.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LT_Wind_Offshore,producer,,1400.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LT_Wind_Onshore,producer,,2000.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LU_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LU_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LU_E_ENS,producer,,1272.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LU_Hydro,producer,,42.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LU_Pump_Hydro_Closed,storage,,1310.0,,none,false,25,1,0.05,,5000.0,false,,false,,false,false,false,0.0,false,,
LU_Solar,producer,,608.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LU_Wind_Onshore,producer,,400.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LV_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LV_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LV_E_ENS,producer,,1409.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LV_Gas,producer,,1061.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LV_Hydro,producer,,1608.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LV_Solar,producer,,109.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LV_Wind_Offshore,producer,,500.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
LV_Wind_Onshore,producer,,396.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
MT_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
MT_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
MT_E_ENS,producer,,552.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
MT_Gas,producer,,486.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
MT_Solar,producer,,266.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NL_Battery,storage,,5800.0,,none,false,25,1,0.05,,17400.0,false,,false,,false,false,false,3.0,false,,
NL_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NL_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NL_E_ENS,producer,,21291.22,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NL_Gas,producer,,10615.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NL_OCGT,producer,,628.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NL_Solar,producer,,27264.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NL_Wind_Offshore,producer,,11470.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NL_Wind_Onshore,producer,,7976.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NO_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NO_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NO_E_ENS,producer,,27028.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NO_Pump_Hydro_Open,storage,,38048.0,,none,false,25,1,0.05,,8.95774e7,false,,false,,false,false,false,0.0,false,,
NO_Solar,producer,,600.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NO_Wind_Offshore,producer,,200.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
NO_Wind_Onshore,producer,,6060.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PL_Coal,producer,,19056.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PL_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PL_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PL_E_ENS,producer,,27889.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PL_Gas,producer,,4689.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PL_Hydro,producer,,518.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PL_Hydro_Reservoir,storage,,272.0,,none,false,25,1,0.05,,800.0,false,,false,,false,false,false,0.0,false,,
PL_Pump_Hydro_Closed,storage,,1323.0,,none,false,25,1,0.05,,6300.0,false,,false,,false,false,false,0.0,false,,
PL_Pump_Hydro_Open,storage,,216.0,,none,false,25,1,0.05,,1500.0,false,,false,,false,false,false,0.0,false,,
PL_Solar,producer,,5114.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PL_Wind_Offshore,producer,,5900.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PL_Wind_Onshore,producer,,8663.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PT_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PT_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PT_E_ENS,producer,,9030.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PT_Gas,producer,,2839.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PT_Hydro,producer,,793.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PT_Hydro_Reservoir,storage,,3766.0,,none,false,25,1,0.05,,1.2896e6,false,,false,,false,false,false,0.0,false,,
PT_Pump_Hydro_Open,storage,,3832.0,,none,false,25,1,0.05,,2.0179e6,false,,false,,false,false,false,0.0,false,,
PT_Solar,producer,,7761.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PT_Wind_Offshore,producer,,260.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
PT_Wind_Onshore,producer,,8901.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
RO_Battery,storage,,100.0,,none,false,25,1,0.05,,300.0,false,,false,,false,false,false,3.0,false,,
RO_Coal,producer,,2264.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
RO_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
RO_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
RO_E_ENS,producer,,10352.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
RO_Gas,producer,,5689.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
RO_Hydro,producer,,3366.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
RO_Hydro_Reservoir,storage,,2579.0,,none,false,25,1,0.05,,2.4253e6,false,,false,,false,false,false,0.0,false,,
RO_Nuclear,producer,,1965.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
RO_OCGT,producer,,1015.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
RO_Pump_Hydro_Open,storage,,839.0,,none,false,25,1,0.05,,1.5064e6,false,,false,,false,false,false,0.0,false,,
RO_Solar,producer,,5054.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
RO_Wind_Onshore,producer,,5255.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SE_Battery,storage,,543.0,,none,false,25,1,0.05,,1629.0,false,,false,,false,false,false,3.0,false,,
SE_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SE_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SE_E_ENS,producer,,24623.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SE_Gas,producer,,111.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SE_Hydro_Reservoir,storage,,16447.0,,none,false,25,1,0.05,,3.1931326e7,false,,false,,false,false,false,0.0,false,,
SE_Nuclear,producer,,5114.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SE_OCGT,producer,,111.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SE_Solar,producer,,7339.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SE_Wind_Offshore,producer,,5000.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SE_Wind_Onshore,producer,,16901.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SI_Battery,storage,,65.0,,none,false,25,1,0.05,,195.0,false,,false,,false,false,false,3.0,false,,
SI_Coal,producer,,584.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SI_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SI_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SI_E_ENS,producer,,2448.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SI_Gas,producer,,445.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SI_Hydro,producer,,1278.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SI_Nuclear,producer,,703.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SI_OCGT,producer,,331.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SI_Pump_Hydro_Closed,storage,,180.0,,none,false,25,1,0.05,,2600.0,false,,false,,false,false,false,0.0,false,,
SI_Solar,producer,,1866.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SI_Wind_Onshore,producer,,150.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SK_Coal,producer,,358.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SK_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SK_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SK_E_ENS,producer,,1056.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SK_Gas,producer,,802.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SK_Hydro,producer,,1592.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SK_Hydro_Reservoir,storage,,21.0,,none,false,25,1,0.05,,17242.0,false,,false,,false,false,false,0.0,false,,
SK_Nuclear,producer,,2674.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SK_Pump_Hydro_Closed,storage,,650.0,,none,false,25,1,0.05,,4100.0,false,,false,,false,false,false,0.0,false,,
SK_Pump_Hydro_Open,storage,,276.0,,none,false,25,1,0.05,,45550.0,false,,false,,false,false,false,0.0,false,,
SK_Solar,producer,,1188.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
SK_Wind_Onshore,producer,,495.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
UK_Battery,storage,,9059.0,,none,false,25,1,0.05,,27177.0,false,,false,,false,false,false,3.0,false,,
UK_E_Balance,hub,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
UK_E_Demand,consumer,,0.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
UK_E_ENS,producer,,61936.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
UK_Gas,producer,,19802.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
UK_Hydro,producer,,4839.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
UK_Nuclear,producer,,9328.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
UK_OCGT,producer,,817.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
UK_Pump_Hydro_Closed,storage,,2744.0,,none,false,25,1,0.05,,26400.0,false,,false,,false,false,false,0.0,false,,
UK_Solar,producer,,23408.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
UK_Wind_Offshore,producer,,34750.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
UK_Wind_Onshore,producer,,26590.0,,none,false,25,1,0.05,,0.0,false,,false,,false,false,false,0.0,false,,
