,{true;false},,,{true;false},{true;false},MW,units,MW,{empty;==;>=},{true;false},MWh/year,units,MWh,h,{true;false},kEUR/MWh/year,kEUR/MWh/year,MWh,{true;false},{missing;binary;relaxed_binary},MWh,MWh,{true;false},{missing;basic},kEUR/h/unit_on,{true;false},[p.u.],{true;false},[p.u.],[p.u.]
name,active,year,commission_year,investable,investment_integer,investment_limit,initial_units,peak_demand,consumer_balance_sense,is_seasonal,storage_inflows,initial_storage_units,initial_storage_level,energy_to_power_ratio,storage_method_energy,investment_cost_storage_energy,fixed_cost_storage_energy,investment_limit_storage_energy,investment_integer_storage_energy,use_binary_storage_method,max_energy_timeframe_partition,min_energy_timeframe_partition,unit_commitment,unit_commitment_method,units_on_cost,unit_commitment_integer,min_operating_point,ramping,max_ramp_up,max_ramp_down
NL_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NL_E_Demand,true,2030,2030,false,false,,0,21291.22,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NL_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NL_Wind_Onshore,true,2030,2030,false,false,7976,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NL_Wind_Offshore,true,2030,2030,false,false,22940,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NL_Solar,true,2030,2030,false,false,54528,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NL_Battery,true,2030,2030,false,false,,1,0,,false,5800,1,,3,false,0,5,,false,,,,false,,,false,,false,,
NL_Gas,true,2030,2030,false,false,12738,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NL_OCGT,true,2030,2030,false,false,753.6,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BE_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BE_E_Demand,true,2030,2030,false,false,,0,14380.34,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BE_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BE_Wind_Onshore,true,2030,2030,false,false,4669,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BE_Wind_Offshore,true,2030,2030,false,false,11600,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BE_Solar,true,2030,2030,false,false,20800,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BE_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BE_Battery,true,2030,2030,false,false,,1,0,,false,767,1,,3,false,0,5,,false,,,,false,,,false,,false,,
BE_Gas,true,2030,2030,false,false,10477.2,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BE_OCGT,true,2030,2030,false,false,352.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DE_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DE_E_Demand,true,2030,2030,false,false,,0,90152,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DE_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DE_Wind_Onshore,true,2030,2030,false,false,75372,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DE_Wind_Offshore,true,2030,2030,false,false,46592,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DE_Solar,true,2030,2030,false,false,192280,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DE_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DE_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,1297,1,129300,0,false,0,5,,false,,,,false,,,false,,false,,
DE_Battery,true,2030,2030,false,false,,1,0,,false,4941,1,,3,false,0,5,,false,,,,false,,,false,,false,,
DE_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,7382,1,141100,0,false,0,5,,false,,,,false,,,false,,false,,
DE_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,1644,1,208350,0,false,0,5,,false,,,,false,,,false,,false,,
DE_Coal,true,2030,2030,false,false,20450.4,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DE_Gas,true,2030,2030,false,false,31077.6,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DE_OCGT,true,2030,2030,false,false,3135.6,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FR_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FR_E_Demand,true,2030,2030,false,false,,0,85861,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FR_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FR_Wind_Onshore,true,2030,2030,false,false,35929,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FR_Wind_Offshore,true,2030,2030,false,false,11000,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FR_Solar,true,2030,2030,false,false,86882,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FR_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FR_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,8785,1,5000000,0,false,0,5,,false,,,,false,,,false,,false,,
FR_Nuclear,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FR_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,1950,1,5000,0,false,0,5,,false,,,,false,,,false,,false,,
FR_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,1850,1,45000,0,false,0,5,,false,,,,false,,,false,,false,,
FR_Gas,true,2030,2030,false,false,8626.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FR_OCGT,true,2030,2030,false,false,3135.6,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DK_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DK_E_Demand,true,2030,2030,false,false,,0,9633,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DK_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DK_Wind_Onshore,true,2030,2030,false,false,6157,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DK_Wind_Offshore,true,2030,2030,false,false,13660,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DK_Solar,true,2030,2030,false,false,12934,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DK_Gas,true,2030,2030,false,false,1588.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
DK_OCGT,true,2030,2030,false,false,184.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
UK_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
UK_E_Demand,true,2030,2030,false,false,,0,61936,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
UK_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
UK_Wind_Onshore,true,2030,2030,false,false,26590,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
UK_Wind_Offshore,true,2030,2030,false,false,69500,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
UK_Solar,true,2030,2030,false,false,46816,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
UK_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
UK_Nuclear,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
UK_Battery,true,2030,2030,false,false,,1,0,,false,9059,1,,3,false,0,5,,false,,,,false,,,false,,false,,
UK_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,2744,1,13200,0,false,0,5,,false,,,,false,,,false,,false,,
UK_Gas,true,2030,2030,false,false,23762.4,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
UK_OCGT,true,2030,2030,false,false,980.4,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IE_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IE_E_Demand,true,2030,2030,false,false,,0,6280,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IE_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IE_Wind_Onshore,true,2030,2030,false,false,5800,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IE_Wind_Offshore,true,2030,2030,false,false,7000,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IE_Solar,true,2030,2030,false,false,1200,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IE_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IE_Battery,true,2030,2030,false,false,,1,0,,false,450,1,,3,false,0,5,,false,,,,false,,,false,,false,,
IE_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,292,1,850,0,false,0,5,,false,,,,false,,,false,,false,,
IE_Gas,true,2030,2030,false,false,4930.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IE_OCGT,true,2030,2030,false,false,535.1999999999999,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CH_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CH_E_Demand,true,2030,2030,false,false,,0,10383,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CH_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CH_Wind_Onshore,true,2030,2030,false,false,300,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CH_Solar,true,2030,2030,false,false,19600,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CH_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CH_Nuclear,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CH_Battery,true,2030,2030,false,false,,1,0,,false,656,1,,3,false,0,5,,false,,,,false,,,false,,false,,
CH_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,2170,1,35000,0,false,0,5,,false,,,,false,,,false,,false,,
CH_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,10732,1,4400000,0,false,0,5,,false,,,,false,,,false,,false,,
AT_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
AT_E_Demand,true,2030,2030,false,false,,0,13428,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
AT_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
AT_Wind_Onshore,true,2030,2030,false,false,9000,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
AT_Solar,true,2030,2030,false,false,24000,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
AT_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
AT_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,2489,1,378500,0,false,0,5,,false,,,,false,,,false,,false,,
AT_Battery,true,2030,2030,false,false,,1,0,,false,2469,1,,3,false,0,5,,false,,,,false,,,false,,false,,
AT_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,300,1,900,0,false,0,5,,false,,,,false,,,false,,false,,
AT_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,5793,1,866300,0,false,0,5,,false,,,,false,,,false,,false,,
AT_Gas,true,2030,2030,false,false,3754.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LU_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LU_E_Demand,true,2030,2030,false,false,,0,1272,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LU_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LU_Wind_Onshore,true,2030,2030,false,false,400,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LU_Solar,true,2030,2030,false,false,1216,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LU_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LU_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,1310,1,2500,0,false,0,5,,false,,,,false,,,false,,false,,
CZ_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CZ_E_Demand,true,2030,2030,false,false,,0,11417,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CZ_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CZ_Wind_Onshore,true,2030,2030,false,false,742,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CZ_Solar,true,2030,2030,false,false,16318,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CZ_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CZ_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,698,1,1250,0,false,0,5,,false,,,,false,,,false,,false,,
CZ_Nuclear,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CZ_Battery,true,2030,2030,false,false,,1,0,,false,1220,1,,3,false,0,5,,false,,,,false,,,false,,false,,
CZ_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,688,1,1850,0,false,0,5,,false,,,,false,,,false,,false,,
CZ_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,470,1,1150,0,false,0,5,,false,,,,false,,,false,,false,,
CZ_Coal,true,2030,2030,false,false,3420,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CZ_Gas,true,2030,2030,false,false,4843.2,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PL_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PL_E_Demand,true,2030,2030,false,false,,0,27889,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PL_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PL_Wind_Onshore,true,2030,2030,false,false,8663,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PL_Wind_Offshore,true,2030,2030,false,false,11800,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PL_Solar,true,2030,2030,false,false,10228,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PL_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PL_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,272,1,400,0,false,0,5,,false,,,,false,,,false,,false,,
PL_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,1323,1,3150,0,false,0,5,,false,,,,false,,,false,,false,,
PL_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,216,1,750,0,false,0,5,,false,,,,false,,,false,,false,,
PL_Coal,true,2030,2030,false,false,22867.2,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PL_Gas,true,2030,2030,false,false,5626.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SE_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SE_E_Demand,true,2030,2030,false,false,,0,24623,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SE_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SE_Wind_Onshore,true,2030,2030,false,false,16901,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SE_Wind_Offshore,true,2030,2030,false,false,10000,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SE_Solar,true,2030,2030,false,false,14678,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SE_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,16447,1,15965663,0,false,0,5,,false,,,,false,,,false,,false,,
SE_Nuclear,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SE_Battery,true,2030,2030,false,false,,1,0,,false,543,1,,3,false,0,5,,false,,,,false,,,false,,false,,
SE_Gas,true,2030,2030,false,false,133.2,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SE_OCGT,true,2030,2030,false,false,133.2,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NO_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NO_E_Demand,true,2030,2030,false,false,,0,27028,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NO_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NO_Wind_Onshore,true,2030,2030,false,false,6060,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NO_Wind_Offshore,true,2030,2030,false,false,400,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NO_Solar,true,2030,2030,false,false,1200,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
NO_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,38048,1,44788700,0,false,0,5,,false,,,,false,,,false,,false,,
ES_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
ES_E_Demand,true,2030,2030,false,false,,0,44844,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
ES_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
ES_Wind_Onshore,true,2030,2030,false,false,48350,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
