,{true;false},,,{true;false},{true;false},MW,units,MW,{empty;==;>=},{true;false},MWh/year,units,MWh,h,{true;false},kEUR/MWh/year,kEUR/MWh/year,MWh,{true;false},{missing;binary;relaxed_binary},MWh,MWh,{true;false},{missing;basic},kEUR/h/unit_on,{true;false},[p.u.],{true;false},[p.u.],[p.u.]
ES_Wind_Offshore,true,2030,2030,false,false,400,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
ES_Solar,true,2030,2030,false,false,91408,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
ES_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
ES_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,10972,1,5824250,0,false,0,5,,false,,,,false,,,false,,false,,
ES_Nuclear,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
ES_Battery,true,2030,2030,false,false,,1,0,,false,2500,1,,3,false,0,5,,false,,,,false,,,false,,false,,
ES_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,6866,1,49500,0,false,0,5,,false,,,,false,,,false,,false,,
ES_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,2683,1,2980950,0,false,0,5,,false,,,,false,,,false,,false,,
ES_Gas,true,2030,2030,false,false,29398.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PT_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PT_E_Demand,true,2030,2030,false,false,,0,9030,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PT_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PT_Wind_Onshore,true,2030,2030,false,false,8901,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PT_Wind_Offshore,true,2030,2030,false,false,520,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PT_Solar,true,2030,2030,false,false,15522,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PT_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
PT_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,3766,1,644800,0,false,0,5,,false,,,,false,,,false,,false,,
PT_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,3832,1,1008950,0,false,0,5,,false,,,,false,,,false,,false,,
PT_Gas,true,2030,2030,false,false,3406.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IT_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IT_E_Demand,true,2030,2030,false,false,,0,62099,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IT_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IT_Wind_Onshore,true,2030,2030,false,false,18400,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IT_Wind_Offshore,true,2030,2030,false,false,1800,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IT_Solar,true,2030,2030,false,false,104000,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IT_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IT_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,9576,1,2783925,0,false,0,5,,false,,,,false,,,false,,false,,
IT_Battery,true,2030,2030,false,false,,1,0,,false,1500,1,,3,false,0,5,,false,,,,false,,,false,,false,,
IT_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,6200,1,31500,0,false,0,5,,false,,,,false,,,false,,false,,
IT_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,3254,1,144495,0,false,0,5,,false,,,,false,,,false,,false,,
IT_Gas,true,2030,2030,false,false,48560.4,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
IT_OCGT,true,2030,2030,false,false,4114.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
MT_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
MT_E_Demand,true,2030,2030,false,false,,0,552,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
MT_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
MT_Solar,true,2030,2030,false,false,532,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
MT_Gas,true,2030,2030,false,false,583.1999999999999,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SI_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SI_E_Demand,true,2030,2030,false,false,,0,2448,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SI_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SI_Wind_Onshore,true,2030,2030,false,false,150,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SI_Solar,true,2030,2030,false,false,3732,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SI_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SI_Nuclear,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SI_Battery,true,2030,2030,false,false,,1,0,,false,65,1,,3,false,0,5,,false,,,,false,,,false,,false,,
SI_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,180,1,1300,0,false,0,5,,false,,,,false,,,false,,false,,
SI_Coal,true,2030,2030,false,false,700.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SI_Gas,true,2030,2030,false,false,534,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SI_OCGT,true,2030,2030,false,false,397.2,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HU_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HU_E_Demand,true,2030,2030,false,false,,0,10349,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HU_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HU_Wind_Onshore,true,2030,2030,false,false,326,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HU_Solar,true,2030,2030,false,false,12908,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HU_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HU_Nuclear,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HU_Battery,true,2030,2030,false,false,,1,0,,false,50,1,,3,false,0,5,,false,,,,false,,,false,,false,,
HU_Gas,true,2030,2030,false,false,2878.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HU_OCGT,true,2030,2030,false,false,324,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SK_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SK_E_Demand,true,2030,2030,false,false,,0,1056,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SK_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SK_Wind_Onshore,true,2030,2030,false,false,495,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SK_Solar,true,2030,2030,false,false,2376,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SK_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SK_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,21,1,8621,0,false,0,5,,false,,,,false,,,false,,false,,
SK_Nuclear,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SK_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,650,1,2050,0,false,0,5,,false,,,,false,,,false,,false,,
SK_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,276,1,22775,0,false,0,5,,false,,,,false,,,false,,false,,
SK_Coal,true,2030,2030,false,false,429.6,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
SK_Gas,true,2030,2030,false,false,962.4,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LT_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LT_E_Demand,true,2030,2030,false,false,,0,2131,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LT_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LT_Wind_Onshore,true,2030,2030,false,false,2000,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LT_Wind_Offshore,true,2030,2030,false,false,2800,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LT_Solar,true,2030,2030,false,false,2500,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LT_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LT_Battery,true,2030,2030,false,false,,1,0,,false,20,1,,3,false,0,5,,false,,,,false,,,false,,false,,
LT_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,930,1,5300,0,false,0,5,,false,,,,false,,,false,,false,,
LT_Gas,true,2030,2030,false,false,483.6,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LV_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LV_E_Demand,true,2030,2030,false,false,,0,1409,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LV_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LV_Wind_Onshore,true,2030,2030,false,false,396,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LV_Wind_Offshore,true,2030,2030,false,false,1000,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LV_Solar,true,2030,2030,false,false,218,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LV_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
LV_Gas,true,2030,2030,false,false,1273.2,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
EE_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
EE_E_Demand,true,2030,2030,false,false,,0,1551,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
EE_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
EE_Wind_Onshore,true,2030,2030,false,false,838,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
EE_Wind_Offshore,true,2030,2030,false,false,400,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
EE_Solar,true,2030,2030,false,false,830,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FI_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FI_E_Demand,true,2030,2030,false,false,,0,16523,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FI_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FI_Wind_Onshore,true,2030,2030,false,false,12369,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FI_Wind_Offshore,true,2030,2030,false,false,3024,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FI_Solar,true,2030,2030,false,false,2996,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FI_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,3237,1,2765000,0,false,0,5,,false,,,,false,,,false,,false,,
FI_Nuclear,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FI_Battery,true,2030,2030,false,false,,1,0,,false,125,1,,3,false,0,5,,false,,,,false,,,false,,false,,
FI_Gas,true,2030,2030,false,false,1026,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
FI_OCGT,true,2030,2030,false,false,258,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HR_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HR_E_Demand,true,2030,2030,false,false,,0,2955,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HR_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HR_Wind_Onshore,true,2030,2030,false,false,2781,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HR_Solar,true,2030,2030,false,false,1500,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HR_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HR_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,1941,1,1022950,0,false,0,5,,false,,,,false,,,false,,false,,
HR_Battery,true,2030,2030,false,false,,1,0,,false,20,1,,3,false,0,5,,false,,,,false,,,false,,false,,
HR_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,281,1,9150,0,false,0,5,,false,,,,false,,,false,,false,,
HR_Coal,true,2030,2030,false,false,348,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
HR_Gas,true,2030,2030,false,false,836.4,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
GR_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
GR_E_Demand,true,2030,2030,false,false,,0,10719,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
GR_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
GR_Wind_Onshore,true,2030,2030,false,false,6544,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
GR_Wind_Offshore,true,2030,2030,false,false,200,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
GR_Solar,true,2030,2030,false,false,14392,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
GR_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
GR_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,2744,1,1800000,0,false,0,5,,false,,,,false,,,false,,false,,
GR_Battery,true,2030,2030,false,false,,1,0,,false,1100,1,,3,false,0,5,,false,,,,false,,,false,,false,,
GR_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,680,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
GR_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,699,1,2250,0,false,0,5,,false,,,,false,,,false,,false,,
GR_Gas,true,2030,2030,false,false,9025.2,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
GR_OCGT,true,2030,2030,false,false,177.6,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BG_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BG_E_Demand,true,2030,2030,false,false,,0,6994,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BG_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BG_Wind_Onshore,true,2030,2030,false,false,948,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BG_Solar,true,2030,2030,false,false,6432,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BG_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BG_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,1281,1,421500,0,false,0,5,,false,,,,false,,,false,,false,,
BG_Nuclear,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BG_Pump_Hydro_Closed,true,2030,2030,false,false,,1,0,,false,864,1,4700,0,false,0,5,,false,,,,false,,,false,,false,,
BG_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,535,1,127650,0,false,0,5,,false,,,,false,,,false,,false,,
BG_Coal,true,2030,2030,false,false,3022.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BG_Gas,true,2030,2030,false,false,2406,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
BG_OCGT,true,2030,2030,false,false,24,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
RO_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
RO_E_Demand,true,2030,2030,false,false,,0,10352,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
RO_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
RO_Wind_Onshore,true,2030,2030,false,false,5255,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
RO_Solar,true,2030,2030,false,false,10108,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
RO_Hydro,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
RO_Hydro_Reservoir,true,2030,2030,false,false,,1,0,,false,2579,1,1212650,0,false,0,5,,false,,,,false,,,false,,false,,
RO_Nuclear,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
RO_Battery,true,2030,2030,false,false,,1,0,,false,100,1,,3,false,0,5,,false,,,,false,,,false,,false,,
RO_Pump_Hydro_Open,true,2030,2030,false,false,,1,0,,false,839,1,753200,0,false,0,5,,false,,,,false,,,false,,false,,
RO_Coal,true,2030,2030,false,false,2716.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
RO_Gas,true,2030,2030,false,false,6826.8,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
RO_OCGT,true,2030,2030,false,false,1218,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CY_E_Balance,true,2030,2030,false,false,,0,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CY_E_Demand,true,2030,2030,false,false,,0,1331,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CY_E_ENS,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CY_Wind_Onshore,true,2030,2030,false,false,198,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CY_Solar,true,2030,2030,false,false,1600,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
CY_Battery,true,2030,2030,false,false,,1,0,,false,41,1,,3,false,0,5,,false,,,,false,,,false,,false,,
CY_Gas,true,2030,2030,false,false,,1,0,,false,0,0,0,0,false,0,5,,false,,,,false,,,false,,false,,
