,,type,name
asset,commission_year,profile_type,profile_name
NL_E_Demand,2030,demand,NL_E_Demand
NL_Wind_Onshore,2030,availability,NL_Wind_Onshore
NL_Wind_Offshore,2030,availability,NL_Wind_Offshore
NL_Solar,2030,availability,NL_Solar
BE_E_Demand,2030,demand,BE_E_Demand
BE_Wind_Onshore,2030,availability,BE_Wind_Onshore
BE_Wind_Offshore,2030,availability,BE_Wind_Offshore
BE_Solar,2030,availability,BE_Solar
BE_Hydro,2030,availability,BE_Hydro
DE_E_Demand,2030,demand,DE_E_Demand
DE_Wind_Onshore,2030,availability,DE_Wind_Onshore
DE_Wind_Offshore,2030,availability,DE_Wind_Offshore
DE_Solar,2030,availability,DE_Solar
DE_Hydro,2030,availability,DE_Hydro
DE_Hydro_Reservoir,2030,inflows,DE_Hydro_Reservoir_Inflow
DE_Pump_Hydro_Open,2030,inflows,DE_Pump_Hydro_Open_Inflow
FR_E_Demand,2030,demand,FR_E_Demand
FR_Wind_Onshore,2030,availability,FR_Wind_Onshore
FR_Wind_Offshore,2030,availability,FR_Wind_Offshore
FR_Solar,2030,availability,FR_Solar
FR_Hydro,2030,availability,FR_Hydro
FR_Hydro_Reservoir,2030,inflows,FR_Hydro_Reservoir_Inflow
FR_Pump_Hydro_Open,2030,inflows,FR_Pump_Hydro_Open_Inflow
DK_E_Demand,2030,demand,DK_E_Demand
DK_Wind_Onshore,2030,availability,DK_Wind_Onshore
DK_Wind_Offshore,2030,availability,DK_Wind_Offshore
DK_Solar,2030,availability,DK_Solar
UK_E_Demand,2030,demand,UK_E_Demand
UK_Wind_Onshore,2030,availability,UK_Wind_Onshore
UK_Wind_Offshore,2030,availability,UK_Wind_Offshore
UK_Solar,2030,availability,UK_Solar
UK_Hydro,2030,availability,UK_Hydro
IE_E_Demand,2030,demand,IE_E_Demand
IE_Wind_Onshore,2030,availability,IE_Wind_Onshore
IE_Wind_Offshore,2030,availability,IE_Wind_Offshore
IE_Solar,2030,availability,IE_Solar
IE_Hydro,2030,availability,IE_Hydro
CH_E_Demand,2030,demand,CH_E_Demand
CH_Wind_Onshore,2030,availability,CH_Wind_Onshore
CH_Solar,2030,availability,CH_Solar
CH_Hydro,2030,availability,CH_Hydro
CH_Pump_Hydro_Open,2030,inflows,CH_Pump_Hydro_Open_Inflow
AT_E_Demand,2030,demand,AT_E_Demand
AT_Wind_Onshore,2030,availability,AT_Wind_Onshore
AT_Solar,2030,availability,AT_Solar
AT_Hydro,2030,availability,AT_Hydro
AT_Hydro_Reservoir,2030,inflows,AT_Hydro_Reservoir_Inflow
AT_Pump_Hydro_Open,2030,inflows,AT_Pump_Hydro_Open_Inflow
LU_E_Demand,2030,demand,LU_E_Demand
LU_Wind_Onshore,2030,availability,LU_Wind_Onshore
LU_Solar,2030,availability,LU_Solar
LU_Hydro,2030,availability,LU_Hydro
CZ_E_Demand,2030,demand,CZ_E_Demand
CZ_Wind_Onshore,2030,availability,CZ_Wind_Onshore
CZ_Solar,2030,availability,CZ_Solar
CZ_Hydro,2030,availability,CZ_Hydro
CZ_Hydro_Reservoir,2030,inflows,CZ_Hydro_Reservoir_Inflow
CZ_Pump_Hydro_Open,2030,inflows,CZ_Pump_Hydro_Open_Inflow
PL_E_Demand,2030,demand,PL_E_Demand
PL_Wind_Onshore,2030,availability,PL_Wind_Onshore
PL_Wind_Offshore,2030,availability,PL_Wind_Offshore
PL_Solar,2030,availability,PL_Solar
PL_Hydro,2030,availability,PL_Hydro
PL_Hydro_Reservoir,2030,inflows,PL_Hydro_Reservoir_Inflow
PL_Pump_Hydro_Open,2030,inflows,PL_Pump_Hydro_Open_Inflow
SE_E_Demand,2030,demand,SE_E_Demand
SE_Wind_Onshore,2030,availability,SE_Wind_Onshore
SE_Wind_Offshore,2030,availability,SE_Wind_Offshore
SE_Solar,2030,availability,SE_Solar
SE_Hydro_Reservoir,2030,inflows,SE_Hydro_Reservoir_Inflow
NO_E_Demand,2030,demand,NO_E_Demand
NO_Wind_Onshore,2030,availability,NO_Wind_Onshore
NO_Wind_Offshore,2030,availability,NO_Wind_Offshore
NO_Solar,2030,availability,NO_Solar
NO_Pump_Hydro_Open,2030,inflows,NO_Pump_Hydro_Open_Inflow
ES_E_Demand,2030,demand,ES_E_Demand
ES_Wind_Onshore,2030,availability,ES_Wind_Onshore
ES_Wind_Offshore,2030,availability,ES_Wind_Offshore
ES_Solar,2030,availability,ES_Solar
ES_Hydro,2030,availability,ES_Hydro
ES_Hydro_Reservoir,2030,inflows,ES_Hydro_Reservoir_Inflow
ES_Pump_Hydro_Open,2030,inflows,ES_Pump_Hydro_Open_Inflow
PT_E_Demand,2030,demand,PT_E_Demand
PT_Wind_Onshore,2030,availability,PT_Wind_Onshore
PT_Wind_Offshore,2030,availability,PT_Wind_Offshore
PT_Solar,2030,availability,PT_Solar
PT_Hydro,2030,availability,PT_Hydro
PT_Hydro_Reservoir,2030,inflows,PT_Hydro_Reservoir_Inflow
PT_Pump_Hydro_Open,2030,inflows,PT_Pump_Hydro_Open_Inflow
IT_E_Demand,2030,demand,IT_E_Demand
IT_Wind_Onshore,2030,availability,IT_Wind_Onshore
IT_Wind_Offshore,2030,availability,IT_Wind_Offshore
IT_Solar,2030,availability,IT_Solar
IT_Hydro,2030,availability,IT_Hydro
IT_Hydro_Reservoir,2030,inflows,IT_Hydro_Reservoir_Inflow
IT_Pump_Hydro_Open,2030,inflows,IT_Pump_Hydro_Open_Inflow
MT_E_Demand,2030,demand,MT_E_Demand
MT_Solar,2030,availability,MT_Solar
SI_E_Demand,2030,demand,SI_E_Demand
SI_Wind_Onshore,2030,availability,SI_Wind_Onshore
SI_Solar,2030,availability,SI_Solar
SI_Hydro,2030,availability,SI_Hydro
HU_E_Demand,2030,demand,HU_E_Demand
HU_Wind_Onshore,2030,availability,HU_Wind_Onshore
HU_Solar,2030,availability,HU_Solar
HU_Hydro,2030,availability,HU_Hydro
SK_E_Demand,2030,demand,SK_E_Demand
SK_Wind_Onshore,2030,availability,SK_Wind_Onshore
SK_Solar,2030,availability,SK_Solar
SK_Hydro,2030,availability,SK_Hydro
SK_Hydro_Reservoir,2030,inflows,SK_Hydro_Reservoir_Inflow
SK_Pump_Hydro_Open,2030,inflows,SK_Pump_Hydro_Open_Inflow
LT_E_Demand,2030,demand,LT_E_Demand
LT_Wind_Onshore,2030,availability,LT_Wind_Onshore
LT_Wind_Offshore,2030,availability,LT_Wind_Offshore
LT_Solar,2030,availability,LT_Solar
LT_Hydro,2030,availability,LT_Hydro
LV_E_Demand,2030,demand,LV_E_Demand
LV_Wind_Onshore,2030,availability,LV_Wind_Onshore
LV_Wind_Offshore,2030,availability,LV_Wind_Offshore
LV_Solar,2030,availability,LV_Solar
LV_Hydro,2030,availability,LV_Hydro
EE_E_Demand,2030,demand,EE_E_Demand
EE_Wind_Onshore,2030,availability,EE_Wind_Onshore
EE_Wind_Offshore,2030,availability,EE_Wind_Offshore
EE_Solar,2030,availability,EE_Solar
FI_E_Demand,2030,demand,FI_E_Demand
FI_Wind_Onshore,2030,availability,FI_Wind_Onshore
FI_Wind_Offshore,2030,availability,FI_Wind_Offshore
FI_Solar,2030,availability,FI_Solar
FI_Hydro_Reservoir,2030,inflows,FI_Hydro_Reservoir_Inflow
HR_E_Demand,2030,demand,HR_E_Demand
HR_Wind_Onshore,2030,availability,HR_Wind_Onshore
HR_Solar,2030,availability,HR_Solar
HR_Hydro,2030,availability,HR_Hydro
HR_Hydro_Reservoir,2030,inflows,HR_Hydro_Reservoir_Inflow
HR_Pump_Hydro_Open,2030,inflows,HR_Pump_Hydro_Open_Inflow
GR_E_Demand,2030,demand,GR_E_Demand
GR_Wind_Onshore,2030,availability,GR_Wind_Onshore
GR_Wind_Offshore,2030,availability,GR_Wind_Offshore
GR_Solar,2030,availability,GR_Solar
GR_Hydro,2030,availability,GR_Hydro
GR_Hydro_Reservoir,2030,inflows,GR_Hydro_Reservoir_Inflow
GR_Pump_Hydro_Open,2030,inflows,GR_Pump_Hydro_Open_Inflow
BG_E_Demand,2030,demand,BG_E_Demand
BG_Wind_Onshore,2030,availability,BG_Wind_Onshore
BG_Solar,2030,availability,BG_Solar
BG_Hydro,2030,availability,BG_Hydro
BG_Hydro_Reservoir,2030,inflows,BG_Hydro_Reservoir_Inflow
BG_Pump_Hydro_Open,2030,inflows,BG_Pump_Hydro_Open_Inflow
RO_E_Demand,2030,demand,RO_E_Demand
RO_Wind_Onshore,2030,availability,RO_Wind_Onshore
RO_Solar,2030,availability,RO_Solar
RO_Hydro,2030,availability,RO_Hydro
RO_Hydro_Reservoir,2030,inflows,RO_Hydro_Reservoir_Inflow
RO_Pump_Hydro_Open,2030,inflows,RO_Pump_Hydro_Open_Inflow
CY_E_Demand,2030,demand,CY_E_Demand
CY_Wind_Onshore,2030,availability,CY_Wind_Onshore
CY_Solar,2030,availability,CY_Solar
