,,,{uniform;explicit;math},
asset,year,rep_period,specification,partition
NL_E_Balance,2030,1,uniform,1
NL_E_Demand,2030,1,uniform,1
NL_E_ENS,2030,1,uniform,1
NL_Wind_Onshore,2030,1,uniform,1
NL_Wind_Offshore,2030,1,uniform,1
NL_Solar,2030,1,uniform,1
NL_Battery,2030,1,uniform,1
NL_Gas,2030,1,uniform,1
NL_OCGT,2030,1,uniform,1
BE_E_Balance,2030,1,uniform,2
BE_E_Demand,2030,1,uniform,2
BE_E_ENS,2030,1,uniform,2
BE_Wind_Onshore,2030,1,uniform,2
BE_Wind_Offshore,2030,1,uniform,2
BE_Solar,2030,1,uniform,2
BE_Hydro,2030,1,uniform,2
BE_Battery,2030,1,uniform,2
BE_Gas,2030,1,uniform,2
BE_OCGT,2030,1,uniform,2
DE_E_Balance,2030,1,uniform,2
DE_E_Demand,2030,1,uniform,2
DE_E_ENS,2030,1,uniform,2
DE_Wind_Onshore,2030,1,uniform,2
DE_Wind_Offshore,2030,1,uniform,2
DE_Solar,2030,1,uniform,2
DE_Hydro,2030,1,uniform,2
DE_Hydro_Reservoir,2030,1,uniform,2
DE_Battery,2030,1,uniform,2
DE_Pump_Hydro_Closed,2030,1,uniform,2
DE_Pump_Hydro_Open,2030,1,uniform,2
DE_Coal,2030,1,uniform,2
DE_Gas,2030,1,uniform,2
DE_OCGT,2030,1,uniform,2
FR_E_Balance,2030,1,uniform,2
FR_E_Demand,2030,1,uniform,2
FR_E_ENS,2030,1,uniform,2
FR_Wind_Onshore,2030,1,uniform,2
FR_Wind_Offshore,2030,1,uniform,2
FR_Solar,2030,1,uniform,2
FR_Hydro,2030,1,uniform,2
FR_Hydro_Reservoir,2030,1,uniform,2
FR_Nuclear,2030,1,uniform,2
FR_Pump_Hydro_Closed,2030,1,uniform,2
FR_Pump_Hydro_Open,2030,1,uniform,2
FR_Gas,2030,1,uniform,2
FR_OCGT,2030,1,uniform,2
DK_E_Balance,2030,1,uniform,2
DK_E_Demand,2030,1,uniform,2
DK_E_ENS,2030,1,uniform,2
DK_Wind_Onshore,2030,1,uniform,2
DK_Wind_Offshore,2030,1,uniform,2
DK_Solar,2030,1,uniform,2
DK_Gas,2030,1,uniform,2
DK_OCGT,2030,1,uniform,2
UK_E_Balance,2030,1,uniform,2
UK_E_Demand,2030,1,uniform,2
UK_E_ENS,2030,1,uniform,2
UK_Wind_Onshore,2030,1,uniform,2
UK_Wind_Offshore,2030,1,uniform,2
UK_Solar,2030,1,uniform,2
UK_Hydro,2030,1,uniform,2
UK_Nuclear,2030,1,uniform,2
UK_Battery,2030,1,uniform,2
UK_Pump_Hydro_Closed,2030,1,uniform,2
UK_Gas,2030,1,uniform,2
UK_OCGT,2030,1,uniform,2
IE_E_Balance,2030,1,uniform,3
IE_E_Demand,2030,1,uniform,3
IE_E_ENS,2030,1,uniform,3
IE_Wind_Onshore,2030,1,uniform,3
IE_Wind_Offshore,2030,1,uniform,3
IE_Solar,2030,1,uniform,3
IE_Hydro,2030,1,uniform,3
IE_Battery,2030,1,uniform,3
IE_Pump_Hydro_Closed,2030,1,uniform,3
IE_Gas,2030,1,uniform,3
IE_OCGT,2030,1,uniform,3
CH_E_Balance,2030,1,uniform,3
CH_E_Demand,2030,1,uniform,3
CH_E_ENS,2030,1,uniform,3
CH_Wind_Onshore,2030,1,uniform,3
CH_Solar,2030,1,uniform,3
CH_Hydro,2030,1,uniform,3
CH_Nuclear,2030,1,uniform,3
CH_Battery,2030,1,uniform,3
CH_Pump_Hydro_Closed,2030,1,uniform,3
CH_Pump_Hydro_Open,2030,1,uniform,3
AT_E_Balance,2030,1,uniform,3
AT_E_Demand,2030,1,uniform,3
AT_E_ENS,2030,1,uniform,3
AT_Wind_Onshore,2030,1,uniform,3
AT_Solar,2030,1,uniform,3
AT_Hydro,2030,1,uniform,3
AT_Hydro_Reservoir,2030,1,uniform,3
AT_Battery,2030,1,uniform,3
AT_Pump_Hydro_Closed,2030,1,uniform,3
AT_Pump_Hydro_Open,2030,1,uniform,3
AT_Gas,2030,1,uniform,3
LU_E_Balance,2030,1,uniform,2
LU_E_Demand,2030,1,uniform,2
LU_E_ENS,2030,1,uniform,2
LU_Wind_Onshore,2030,1,uniform,2
LU_Solar,2030,1,uniform,2
LU_Hydro,2030,1,uniform,2
LU_Pump_Hydro_Closed,2030,1,uniform,2
CZ_E_Balance,2030,1,uniform,3
CZ_E_Demand,2030,1,uniform,3
CZ_E_ENS,2030,1,uniform,3
CZ_Wind_Onshore,2030,1,uniform,3
CZ_Solar,2030,1,uniform,3
CZ_Hydro,2030,1,uniform,3
CZ_Hydro_Reservoir,2030,1,uniform,3
CZ_Nuclear,2030,1,uniform,3
CZ_Battery,2030,1,uniform,3
CZ_Pump_Hydro_Closed,2030,1,uniform,3
CZ_Pump_Hydro_Open,2030,1,uniform,3
CZ_Coal,2030,1,uniform,3
CZ_Gas,2030,1,uniform,3
PL_E_Balance,2030,1,uniform,3
PL_E_Demand,2030,1,uniform,3
PL_E_ENS,2030,1,uniform,3
PL_Wind_Onshore,2030,1,uniform,3
PL_Wind_Offshore,2030,1,uniform,3
PL_Solar,2030,1,uniform,3
PL_Hydro,2030,1,uniform,3
PL_Hydro_Reservoir,2030,1,uniform,3
PL_Pump_Hydro_Closed,2030,1,uniform,3
PL_Pump_Hydro_Open,2030,1,uniform,3
PL_Coal,2030,1,uniform,3
PL_Gas,2030,1,uniform,3
SE_E_Balance,2030,1,uniform,3
SE_E_Demand,2030,1,uniform,3
SE_E_ENS,2030,1,uniform,3
SE_Wind_Onshore,2030,1,uniform,3
SE_Wind_Offshore,2030,1,uniform,3
SE_Solar,2030,1,uniform,3
SE_Hydro_Reservoir,2030,1,uniform,3
SE_Nuclear,2030,1,uniform,3
SE_Battery,2030,1,uniform,3
SE_Gas,2030,1,uniform,3
SE_OCGT,2030,1,uniform,3
NO_E_Balance,2030,1,uniform,2
NO_E_Demand,2030,1,uniform,2
NO_E_ENS,2030,1,uniform,2
NO_Wind_Onshore,2030,1,uniform,2
NO_Wind_Offshore,2030,1,uniform,2
NO_Solar,2030,1,uniform,2
NO_Pump_Hydro_Open,2030,1,uniform,2
ES_E_Balance,2030,1,uniform,3
ES_E_Demand,2030,1,uniform,3
ES_E_ENS,2030,1,uniform,3
ES_Wind_Onshore,2030,1,uniform,3
ES_Wind_Offshore,2030,1,uniform,3
ES_Solar,2030,1,uniform,3
ES_Hydro,2030,1,uniform,3
ES_Hydro_Reservoir,2030,1,uniform,3
ES_Nuclear,2030,1,uniform,3
ES_Battery,2030,1,uniform,3
ES_Pump_Hydro_Closed,2030,1,uniform,3
ES_Pump_Hydro_Open,2030,1,uniform,3
ES_Gas,2030,1,uniform,3
PT_E_Balance,2030,1,uniform,3
PT_E_Demand,2030,1,uniform,3
PT_E_ENS,2030,1,uniform,3
PT_Wind_Onshore,2030,1,uniform,3
PT_Wind_Offshore,2030,1,uniform,3
PT_Solar,2030,1,uniform,3
PT_Hydro,2030,1,uniform,3
PT_Hydro_Reservoir,2030,1,uniform,3
PT_Pump_Hydro_Open,2030,1,uniform,3
PT_Gas,2030,1,uniform,3
IT_E_Balance,2030,1,uniform,3
IT_E_Demand,2030,1,uniform,3
IT_E_ENS,2030,1,uniform,3
IT_Wind_Onshore,2030,1,uniform,3
IT_Wind_Offshore,2030,1,uniform,3
IT_Solar,2030,1,uniform,3
IT_Hydro,2030,1,uniform,3
IT_Hydro_Reservoir,2030,1,uniform,3
IT_Battery,2030,1,uniform,3
IT_Pump_Hydro_Closed,2030,1,uniform,3
IT_Pump_Hydro_Open,2030,1,uniform,3
IT_Gas,2030,1,uniform,3
IT_OCGT,2030,1,uniform,3
MT_E_Balance,2030,1,uniform,3
MT_E_Demand,2030,1,uniform,3
MT_E_ENS,2030,1,uniform,3
MT_Solar,2030,1,uniform,3
MT_Gas,2030,1,uniform,3
SI_E_Balance,2030,1,uniform,3
SI_E_Demand,2030,1,uniform,3
SI_E_ENS,2030,1,uniform,3
SI_Wind_Onshore,2030,1,uniform,3
SI_Solar,2030,1,uniform,3
SI_Hydro,2030,1,uniform,3
SI_Nuclear,2030,1,uniform,3
SI_Battery,2030,1,uniform,3
SI_Pump_Hydro_Closed,2030,1,uniform,3
SI_Coal,2030,1,uniform,3
SI_Gas,2030,1,uniform,3
SI_OCGT,2030,1,uniform,3
HU_E_Balance,2030,1,uniform,3
HU_E_Demand,2030,1,uniform,3
HU_E_ENS,2030,1,uniform,3
HU_Wind_Onshore,2030,1,uniform,3
HU_Solar,2030,1,uniform,3
HU_Hydro,2030,1,uniform,3
HU_Nuclear,2030,1,uniform,3
HU_Battery,2030,1,uniform,3
HU_Gas,2030,1,uniform,3
HU_OCGT,2030,1,uniform,3
SK_E_Balance,2030,1,uniform,3
SK_E_Demand,2030,1,uniform,3
SK_E_ENS,2030,1,uniform,3
SK_Wind_Onshore,2030,1,uniform,3
SK_Solar,2030,1,uniform,3
SK_Hydro,2030,1,uniform,3
SK_Hydro_Reservoir,2030,1,uniform,3
SK_Nuclear,2030,1,uniform,3
SK_Pump_Hydro_Closed,2030,1,uniform,3
SK_Pump_Hydro_Open,2030,1,uniform,3
SK_Coal,2030,1,uniform,3
SK_Gas,2030,1,uniform,3
LT_E_Balance,2030,1,uniform,3
LT_E_Demand,2030,1,uniform,3
LT_E_ENS,2030,1,uniform,3
LT_Wind_Onshore,2030,1,uniform,3
LT_Wind_Offshore,2030,1,uniform,3
LT_Solar,2030,1,uniform,3
LT_Hydro,2030,1,uniform,3
LT_Battery,2030,1,uniform,3
LT_Pump_Hydro_Closed,2030,1,uniform,3
LT_Gas,2030,1,uniform,3
LV_E_Balance,2030,1,uniform,3
LV_E_Demand,2030,1,uniform,3
LV_E_ENS,2030,1,uniform,3
LV_Wind_Onshore,2030,1,uniform,3
LV_Wind_Offshore,2030,1,uniform,3
LV_Solar,2030,1,uniform,3
LV_Hydro,2030,1,uniform,3
LV_Gas,2030,1,uniform,3
EE_E_Balance,2030,1,uniform,3
EE_E_Demand,2030,1,uniform,3
EE_E_ENS,2030,1,uniform,3
EE_Wind_Onshore,2030,1,uniform,3
EE_Wind_Offshore,2030,1,uniform,3
EE_Solar,2030,1,uniform,3
FI_E_Balance,2030,1,uniform,3
FI_E_Demand,2030,1,uniform,3
FI_E_ENS,2030,1,uniform,3
FI_Wind_Onshore,2030,1,uniform,3
FI_Wind_Offshore,2030,1,uniform,3
FI_Solar,2030,1,uniform,3
FI_Hydro_Reservoir,2030,1,uniform,3
FI_Nuclear,2030,1,uniform,3
FI_Battery,2030,1,uniform,3
FI_Gas,2030,1,uniform,3
FI_OCGT,2030,1,uniform,3
HR_E_Balance,2030,1,uniform,3
HR_E_Demand,2030,1,uniform,3
HR_E_ENS,2030,1,uniform,3
HR_Wind_Onshore,2030,1,uniform,3
HR_Solar,2030,1,uniform,3
HR_Hydro,2030,1,uniform,3
HR_Hydro_Reservoir,2030,1,uniform,3
HR_Battery,2030,1,uniform,3
HR_Pump_Hydro_Open,2030,1,uniform,3
HR_Coal,2030,1,uniform,3
HR_Gas,2030,1,uniform,3
GR_E_Balance,2030,1,uniform,3
GR_E_Demand,2030,1,uniform,3
GR_E_ENS,2030,1,uniform,3
GR_Wind_Onshore,2030,1,uniform,3
GR_Wind_Offshore,2030,1,uniform,3
GR_Solar,2030,1,uniform,3
GR_Hydro,2030,1,uniform,3
GR_Hydro_Reservoir,2030,1,uniform,3
GR_Battery,2030,1,uniform,3
GR_Pump_Hydro_Closed,2030,1,uniform,3
GR_Pump_Hydro_Open,2030,1,uniform,3
GR_Gas,2030,1,uniform,3
GR_OCGT,2030,1,uniform,3
BG_E_Balance,2030,1,uniform,3
BG_E_Demand,2030,1,uniform,3
BG_E_ENS,2030,1,uniform,3
BG_Wind_Onshore,2030,1,uniform,3
BG_Solar,2030,1,uniform,3
BG_Hydro,2030,1,uniform,3
BG_Hydro_Reservoir,2030,1,uniform,3
BG_Nuclear,2030,1,uniform,3
BG_Pump_Hydro_Closed,2030,1,uniform,3
BG_Pump_Hydro_Open,2030,1,uniform,3
BG_Coal,2030,1,uniform,3
BG_Gas,2030,1,uniform,3
BG_OCGT,2030,1,uniform,3
RO_E_Balance,2030,1,uniform,3
RO_E_Demand,2030,1,uniform,3
RO_E_ENS,2030,1,uniform,3
RO_Wind_Onshore,2030,1,uniform,3
RO_Solar,2030,1,uniform,3
RO_Hydro,2030,1,uniform,3
RO_Hydro_Reservoir,2030,1,uniform,3
RO_Nuclear,2030,1,uniform,3
RO_Battery,2030,1,uniform,3
RO_Pump_Hydro_Open,2030,1,uniform,3
RO_Coal,2030,1,uniform,3
RO_Gas,2030,1,uniform,3
RO_OCGT,2030,1,uniform,3
CY_E_Balance,2030,1,uniform,3
CY_E_Demand,2030,1,uniform,3
CY_E_ENS,2030,1,uniform,3
CY_Wind_Onshore,2030,1,uniform,3
CY_Solar,2030,1,uniform,3
CY_Battery,2030,1,uniform,3
CY_Gas,2030,1,uniform,3
