commission_year,decommissionable,from_asset,initial_export_units,initial_import_units,milestone_year,to_asset
2050,false,GR_OCGT,0.0,0.0,2050,GR_E_Balance
2050,false,BG_E_Balance,0.0,0.0,2050,BG_E_Demand
2050,false,BG_E_ENS,0.0,0.0,2050,BG_E_Demand
2050,false,BG_Wind_Onshore,0.0,0.0,2050,BG_E_Balance
2050,false,BG_Solar,0.0,0.0,2050,BG_E_Balance
2050,false,BG_Hydro,0.0,0.0,2050,BG_E_Balance
2050,false,BG_Hydro_Reservoir,0.0,0.0,2050,BG_E_Balance
2050,false,BG_Nuclear,0.0,0.0,2050,BG_E_Balance
2050,false,BG_E_Balance,0.0,0.0,2050,BG_Pump_Hydro_Closed
2050,false,BG_Pump_Hydro_Closed,0.0,0.0,2050,BG_E_Balance
2050,false,BG_E_Balance,0.0,0.0,2050,BG_Pump_Hydro_Open
2050,false,BG_Pump_Hydro_Open,0.0,0.0,2050,BG_E_Balance
2050,false,BG_Coal,0.0,0.0,2050,BG_E_Balance
2050,false,BG_Gas,0.0,0.0,2050,BG_E_Balance
2050,false,BG_OCGT,0.0,0.0,2050,BG_E_Balance
2050,false,RO_E_Balance,0.0,0.0,2050,RO_E_Demand
2050,false,RO_E_ENS,0.0,0.0,2050,RO_E_Demand
2050,false,RO_Wind_Onshore,0.0,0.0,2050,RO_E_Balance
2050,false,RO_Wind_Offshore,0.0,0.0,2050,RO_E_Balance
2050,false,RO_Solar,0.0,0.0,2050,RO_E_Balance
2050,false,RO_Hydro,0.0,0.0,2050,RO_E_Balance
2050,false,RO_Hydro_Reservoir,0.0,0.0,2050,RO_E_Balance
2050,false,RO_Nuclear,0.0,0.0,2050,RO_E_Balance
2050,false,RO_E_Balance,0.0,0.0,2050,RO_Battery
2050,false,RO_Battery,0.0,0.0,2050,RO_E_Balance
2050,false,RO_E_Balance,0.0,0.0,2050,RO_Pump_Hydro_Open
2050,false,RO_Pump_Hydro_Open,0.0,0.0,2050,RO_E_Balance
2050,false,RO_Coal,0.0,0.0,2050,RO_E_Balance
2050,false,RO_Gas,0.0,0.0,2050,RO_E_Balance
2050,false,RO_OCGT,0.0,0.0,2050,RO_E_Balance
2050,false,CY_E_Balance,0.0,0.0,2050,CY_E_Demand
2050,false,CY_E_ENS,0.0,0.0,2050,CY_E_Demand
2050,false,CY_Wind_Onshore,0.0,0.0,2050,CY_E_Balance
2050,false,CY_Solar,0.0,0.0,2050,CY_E_Balance
2050,false,CY_E_Balance,0.0,0.0,2050,CY_Battery
2050,false,CY_Battery,0.0,0.0,2050,CY_E_Balance
2050,false,CY_Gas,0.0,0.0,2050,CY_E_Balance
2050,false,DK_Battery,0.0,0.0,2050,DK_E_Balance
2050,false,BG_Battery,0.0,0.0,2050,BG_E_Balance
2050,false,FR_Battery,0.0,0.0,2050,FR_E_Balance
2050,false,LV_Battery,0.0,0.0,2050,LV_E_Balance
2050,false,PT_Battery,0.0,0.0,2050,PT_E_Balance
2050,false,SK_Battery,0.0,0.0,2050,SK_E_Balance
2050,false,OBZLL_Wind_Offshore,0.0,0.0,2050,OBZLL_E_Balance
2050,false,NL_E_Balance,0.0,0.0,2050,NL_electrolyzer
2050,false,NL_electrolyzer,0.0,0.0,2050,NL_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,NL_H_Demand
2050,false,BE_E_Balance,0.0,0.0,2050,BE_electrolyzer
2050,false,BE_electrolyzer,0.0,0.0,2050,BE_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,BE_H_Demand
2050,false,DE_E_Balance,0.0,0.0,2050,DE_electrolyzer
2050,false,DE_electrolyzer,0.0,0.0,2050,DE_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,DE_H_Demand
2050,false,FR_E_Balance,0.0,0.0,2050,FR_electrolyzer
2050,false,FR_electrolyzer,0.0,0.0,2050,FR_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,FR_H_Demand
2050,false,DK_E_Balance,0.0,0.0,2050,DK_electrolyzer
2050,false,DK_electrolyzer,0.0,0.0,2050,DK_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,DK_H_Demand
2050,false,UK_E_Balance,0.0,0.0,2050,UK_electrolyzer
2050,false,UK_electrolyzer,0.0,0.0,2050,UK_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,UK_H_Demand
2050,false,IE_E_Balance,0.0,0.0,2050,IE_electrolyzer
2050,false,IE_electrolyzer,0.0,0.0,2050,IE_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,IE_H_Demand
2050,false,CH_E_Balance,0.0,0.0,2050,CH_electrolyzer
2050,false,CH_electrolyzer,0.0,0.0,2050,CH_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,CH_H_Demand
2050,false,AT_E_Balance,0.0,0.0,2050,AT_electrolyzer
2050,false,AT_electrolyzer,0.0,0.0,2050,AT_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,AT_H_Demand
2050,false,LU_E_Balance,0.0,0.0,2050,LU_electrolyzer
2050,false,LU_electrolyzer,0.0,0.0,2050,LU_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,LU_H_Demand
2050,false,CZ_E_Balance,0.0,0.0,2050,CZ_electrolyzer
2050,false,CZ_electrolyzer,0.0,0.0,2050,CZ_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,CZ_H_Demand
2050,false,PL_E_Balance,0.0,0.0,2050,PL_electrolyzer
2050,false,PL_electrolyzer,0.0,0.0,2050,PL_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,PL_H_Demand
2050,false,SE_E_Balance,0.0,0.0,2050,SE_electrolyzer
2050,false,SE_electrolyzer,0.0,0.0,2050,SE_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,SE_H_Demand
2050,false,NO_E_Balance,0.0,0.0,2050,NO_electrolyzer
2050,false,NO_electrolyzer,0.0,0.0,2050,NO_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,NO_H_Demand
2050,false,ES_E_Balance,0.0,0.0,2050,ES_electrolyzer
2050,false,ES_electrolyzer,0.0,0.0,2050,ES_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,ES_H_Demand
2050,false,PT_E_Balance,0.0,0.0,2050,PT_electrolyzer
2050,false,PT_electrolyzer,0.0,0.0,2050,PT_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,PT_H_Demand
2050,false,IT_E_Balance,0.0,0.0,2050,IT_electrolyzer
2050,false,IT_electrolyzer,0.0,0.0,2050,IT_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,IT_H_Demand
2050,false,MT_E_Balance,0.0,0.0,2050,MT_electrolyzer
2050,false,MT_electrolyzer,0.0,0.0,2050,MT_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,MT_H_Demand
2050,false,SI_E_Balance,0.0,0.0,2050,SI_electrolyzer
2050,false,SI_electrolyzer,0.0,0.0,2050,SI_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,SI_H_Demand
2050,false,HU_E_Balance,0.0,0.0,2050,HU_electrolyzer
2050,false,HU_electrolyzer,0.0,0.0,2050,HU_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,HU_H_Demand
2050,false,SK_E_Balance,0.0,0.0,2050,SK_electrolyzer
2050,false,SK_electrolyzer,0.0,0.0,2050,SK_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,SK_H_Demand
2050,false,LT_E_Balance,0.0,0.0,2050,LT_electrolyzer
2050,false,LT_electrolyzer,0.0,0.0,2050,LT_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,LT_H_Demand
2050,false,LV_E_Balance,0.0,0.0,2050,LV_electrolyzer
2050,false,LV_electrolyzer,0.0,0.0,2050,LV_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,LV_H_Demand
2050,false,EE_E_Balance,0.0,0.0,2050,EE_electrolyzer
2050,false,EE_electrolyzer,0.0,0.0,2050,EE_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,EE_H_Demand
2050,false,FI_E_Balance,0.0,0.0,2050,FI_electrolyzer
2050,false,FI_electrolyzer,0.0,0.0,2050,FI_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,FI_H_Demand
2050,false,HR_E_Balance,0.0,0.0,2050,HR_electrolyzer
2050,false,HR_electrolyzer,0.0,0.0,2050,HR_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,HR_H_Demand
2050,false,GR_E_Balance,0.0,0.0,2050,GR_electrolyzer
2050,false,GR_electrolyzer,0.0,0.0,2050,GR_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,GR_H_Demand
2050,false,BG_E_Balance,0.0,0.0,2050,BG_electrolyzer
2050,false,BG_electrolyzer,0.0,0.0,2050,BG_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,BG_H_Demand
2050,false,RO_E_Balance,0.0,0.0,2050,RO_electrolyzer
2050,false,RO_electrolyzer,0.0,0.0,2050,RO_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,RO_H_Demand
2050,false,CY_E_Balance,0.0,0.0,2050,CY_electrolyzer
2050,false,CY_electrolyzer,0.0,0.0,2050,CY_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,CY_H_Demand
2050,false,OBZLL_E_Balance,0.0,0.0,2050,OBZLL_E_Demand
2050,false,OBZLL_E_Balance,0.0,0.0,2050,OBZLL_electrolyzer
2050,false,OBZLL_electrolyzer,0.0,0.0,2050,OBZLL_H_Demand
2050,false,EU_SMR_CCS,0.0,0.0,2050,OBZLL_H_Demand
2050,false,DE_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,DE_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,DE_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,FR_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,FR_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,FR_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,UK_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,IE_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,CH_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,CH_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,AT_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,AT_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,AT_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,LU_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,CZ_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,CZ_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,CZ_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,PL_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,PL_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,PL_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,SE_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,NO_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,NO_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,ES_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,ES_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,ES_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,PT_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,PT_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,IT_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,IT_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,IT_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,SI_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,SK_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,SK_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,SK_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,LT_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,FI_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,HR_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,HR_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,GR_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,GR_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,GR_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,BG_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,BG_Pump_Hydro_Closed,0.0,0.0,2050,SPILLAGE
2050,false,BG_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,RO_Hydro_Reservoir,0.0,0.0,2050,SPILLAGE
2050,false,RO_Pump_Hydro_Open,0.0,0.0,2050,SPILLAGE
2050,false,BORROW_WATER,0.0,0.0,2050,DE_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,DE_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,DE_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,FR_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,FR_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,FR_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,UK_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,IE_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,CH_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,CH_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,AT_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,AT_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,AT_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,LU_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,CZ_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,CZ_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,CZ_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,PL_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,PL_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,PL_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,SE_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,NO_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,NO_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,ES_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,ES_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,ES_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,PT_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,PT_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,IT_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,IT_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,IT_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,SI_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,SK_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,SK_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,SK_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,LT_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,FI_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,HR_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,HR_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,GR_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,GR_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,GR_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,BG_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,BG_Pump_Hydro_Closed
2050,false,BORROW_WATER,0.0,0.0,2050,BG_Pump_Hydro_Open
2050,false,BORROW_WATER,0.0,0.0,2050,RO_Hydro_Reservoir
2050,false,BORROW_WATER,0.0,0.0,2050,RO_Pump_Hydro_Open
2050,false,NL_E_Balance,6.4,6.4,2050,BE_E_Balance
2050,false,DE_E_Balance,8.0,8.0,2050,NL_E_Balance
2050,false,DE_E_Balance,4.0,4.0,2050,BE_E_Balance
2050,false,FR_E_Balance,6.8,6.8,2050,DE_E_Balance
2050,false,FR_E_Balance,7.3,5.8,2050,BE_E_Balance
2050,false,DK_E_Balance,9.1,9.1,2050,DE_E_Balance
2050,false,DK_E_Balance,2.7,2.7,2050,NL_E_Balance
2050,false,UK_E_Balance,4.4,4.4,2050,BE_E_Balance
2050,false,UK_E_Balance,2.8,2.8,2050,DK_E_Balance
2050,false,UK_E_Balance,8.15,8.15,2050,FR_E_Balance
2050,false,UK_E_Balance,3.0,3.0,2050,NL_E_Balance
2050,false,IE_E_Balance,3.95,3.95,2050,UK_E_Balance
2050,false,IE_E_Balance,2.1,2.1,2050,FR_E_Balance
2050,false,CH_E_Balance,4.5,5.0,2050,DE_E_Balance
2050,false,CH_E_Balance,4.2,6.5,2050,FR_E_Balance
2050,false,AT_E_Balance,2.2,2.2,2050,CH_E_Balance
2050,false,AT_E_Balance,11.5,11.5,2050,DE_E_Balance
2050,false,LU_E_Balance,1.18,1.68,2050,BE_E_Balance
2050,false,LU_E_Balance,3.7,3.7,2050,DE_E_Balance
2050,false,LU_E_Balance,0.0,0.38,2050,FR_E_Balance
2050,false,CZ_E_Balance,2.4,2.4,2050,AT_E_Balance
2050,false,CZ_E_Balance,5.5,5.6,2050,DE_E_Balance
2050,false,PL_E_Balance,0.6,0.6,2050,DK_E_Balance
2050,false,PL_E_Balance,2.8,2.6,2050,CZ_E_Balance
2050,false,PL_E_Balance,7.0,6.0,2050,DE_E_Balance
2050,false,SE_E_Balance,7.715,8.115,2050,DK_E_Balance
2050,false,SE_E_Balance,1.6,1.6,2050,PL_E_Balance
2050,false,SE_E_Balance,5.015,5.015,2050,DE_E_Balance
2050,false,NO_E_Balance,3.632,3.362,2050,DK_E_Balance
2050,false,NO_E_Balance,2.7,2.7,2050,NL_E_Balance
2050,false,NO_E_Balance,3.4,3.4,2050,DE_E_Balance
2050,false,NO_E_Balance,8.695,8.995,2050,SE_E_Balance
2050,false,NO_E_Balance,3.4,3.4,2050,UK_E_Balance
2050,false,ES_E_Balance,11.0,11.0,2050,FR_E_Balance
2050,false,PT_E_Balance,5.5,6.2,2050,ES_E_Balance
2050,false,IT_E_Balance,4.16,6.485,2050,FR_E_Balance
2050,false,IT_E_Balance,6.11,8.772,2050,CH_E_Balance
2050,false,IT_E_Balance,2.345,2.525,2050,AT_E_Balance
2050,false,MT_E_Balance,0.225,0.225,2050,IT_E_Balance
2050,false,SI_E_Balance,2.95,2.95,2050,AT_E_Balance
2050,false,SI_E_Balance,2.153,2.08,2050,IT_E_Balance
2050,false,HU_E_Balance,2.8,2.8,2050,AT_E_Balance
2050,false,HU_E_Balance,3.2,3.2,2050,SI_E_Balance
2050,false,SK_E_Balance,2.6,3.3,2050,CZ_E_Balance
2050,false,SK_E_Balance,4.513,3.8,2050,HU_E_Balance
2050,false,SK_E_Balance,2.818,2.781,2050,PL_E_Balance
2050,false,LT_E_Balance,2.3,2.3,2050,SE_E_Balance
2050,false,LT_E_Balance,0.7,0.7,2050,PL_E_Balance
2050,false,LV_E_Balance,2.45,2.45,2050,LT_E_Balance
2050,false,EE_E_Balance,3.95,3.879,2050,LV_E_Balance
2050,false,FI_E_Balance,3.116,3.116,2050,EE_E_Balance
2050,false,FI_E_Balance,12.1,12.0,2050,SE_E_Balance
2050,false,HR_E_Balance,1.8,2.0,2050,HU_E_Balance
2050,false,HR_E_Balance,3.5,3.5,2050,SI_E_Balance
2050,false,GR_E_Balance,2.5,2.5,2050,IT_E_Balance
2050,false,BG_E_Balance,2.7,2.4,2050,GR_E_Balance
2050,false,RO_E_Balance,3.19,3.19,2050,BG_E_Balance
2050,false,RO_E_Balance,6.175,7.027,2050,HU_E_Balance
2050,false,CY_E_Balance,1.0,1.0,2050,GR_E_Balance
2050,false,OBZLL_E_Balance,2.0,2.0,2050,NL_E_Balance
2050,false,OBZLL_E_Balance,1.8,1.8,2050,UK_E_Balance
