from_asset,to_asset,milestone_year,investable,variable_cost,reactance,dc_opf
NL_E_Balance,NL_E_Demand,2050,false,0.0,0.3,false
NL_E_ENS,NL_E_Demand,2050,false,1.0,0.3,false
NL_Wind_Onshore,NL_E_Balance,2050,false,0.0,0.3,false
NL_Wind_Offshore,NL_E_Balance,2050,false,0.0,0.3,false
NL_Solar,NL_E_Balance,2050,false,0.0,0.3,false
NL_E_Balance,NL_Battery,2050,false,0.0,0.3,false
NL_Battery,NL_E_Balance,2050,false,0.0,0.3,false
NL_Gas,NL_E_Balance,2050,false,0.079858571,0.3,false
NL_OCGT,NL_E_Balance,2050,false,0.10993,0.3,false
BE_E_Balance,BE_E_Demand,2050,false,0.0,0.3,false
BE_E_ENS,BE_E_Demand,2050,false,1.0,0.3,false
BE_Wind_Onshore,BE_E_Balance,2050,false,0.0,0.3,false
BE_Wind_Offshore,BE_E_Balance,2050,false,0.0,0.3,false
BE_Solar,BE_E_Balance,2050,false,0.0,0.3,false
BE_Hydro,BE_E_Balance,2050,false,0.0,0.3,false
BE_E_Balance,BE_Battery,2050,false,0.0,0.3,false
BE_Battery,BE_E_Balance,2050,false,0.0,0.3,false
BE_Gas,BE_E_Balance,2050,false,0.079858571,0.3,false
BE_OCGT,BE_E_Balance,2050,false,0.10993,0.3,false
DE_E_Balance,DE_E_Demand,2050,false,0.0,0.3,false
DE_E_ENS,DE_E_Demand,2050,false,1.0,0.3,false
DE_Wind_Onshore,DE_E_Balance,2050,false,0.0,0.3,false
DE_Wind_Offshore,DE_E_Balance,2050,false,0.0,0.3,false
DE_Solar,DE_E_Balance,2050,false,0.0,0.3,false
DE_Hydro,DE_E_Balance,2050,false,0.0,0.3,false
DE_Hydro_Reservoir,DE_E_Balance,2050,false,0.0,0.3,false
DE_E_Balance,DE_Battery,2050,false,0.0,0.3,false
DE_Battery,DE_E_Balance,2050,false,0.0,0.3,false
DE_E_Balance,DE_Pump_Hydro_Closed,2050,false,0.0,0.3,false
DE_Pump_Hydro_Closed,DE_E_Balance,2050,false,0.0,0.3,false
DE_E_Balance,DE_Pump_Hydro_Open,2050,false,0.0,0.3,false
DE_Pump_Hydro_Open,DE_E_Balance,2050,false,0.0,0.3,false
DE_Coal,DE_E_Balance,2050,false,0.051035102,0.3,false
DE_Gas,DE_E_Balance,2050,false,0.079858571,0.3,false
DE_OCGT,DE_E_Balance,2050,false,0.10993,0.3,false
FR_E_Balance,FR_E_Demand,2050,false,0.0,0.3,false
FR_E_ENS,FR_E_Demand,2050,false,1.0,0.3,false
FR_Wind_Onshore,FR_E_Balance,2050,false,0.0,0.3,false
FR_Wind_Offshore,FR_E_Balance,2050,false,0.0,0.3,false
FR_Solar,FR_E_Balance,2050,false,0.0,0.3,false
FR_Hydro,FR_E_Balance,2050,false,0.0,0.3,false
FR_Hydro_Reservoir,FR_E_Balance,2050,false,0.0,0.3,false
FR_Nuclear,FR_E_Balance,2050,false,0.0115,0.3,false
FR_E_Balance,FR_Pump_Hydro_Closed,2050,false,0.0,0.3,false
FR_Pump_Hydro_Closed,FR_E_Balance,2050,false,0.0,0.3,false
FR_E_Balance,FR_Pump_Hydro_Open,2050,false,0.0,0.3,false
FR_Pump_Hydro_Open,FR_E_Balance,2050,false,0.0,0.3,false
FR_Gas,FR_E_Balance,2050,false,0.079858571,0.3,false
FR_OCGT,FR_E_Balance,2050,false,0.10993,0.3,false
DK_E_Balance,DK_E_Demand,2050,false,0.0,0.3,false
DK_E_ENS,DK_E_Demand,2050,false,1.0,0.3,false
DK_Wind_Onshore,DK_E_Balance,2050,false,0.0,0.3,false
DK_Wind_Offshore,DK_E_Balance,2050,false,0.0,0.3,false
DK_Solar,DK_E_Balance,2050,false,0.0,0.3,false
DK_Gas,DK_E_Balance,2050,false,0.079858571,0.3,false
DK_OCGT,DK_E_Balance,2050,false,0.10993,0.3,false
UK_E_Balance,UK_E_Demand,2050,false,0.0,0.3,false
UK_E_ENS,UK_E_Demand,2050,false,1.0,0.3,false
UK_Wind_Onshore,UK_E_Balance,2050,false,0.0,0.3,false
UK_Wind_Offshore,UK_E_Balance,2050,false,0.0,0.3,false
UK_Solar,UK_E_Balance,2050,false,0.0,0.3,false
UK_Hydro,UK_E_Balance,2050,false,0.0,0.3,false
UK_Nuclear,UK_E_Balance,2050,false,0.0115,0.3,false
UK_E_Balance,UK_Battery,2050,false,0.0,0.3,false
UK_Battery,UK_E_Balance,2050,false,0.0,0.3,false
UK_E_Balance,UK_Pump_Hydro_Closed,2050,false,0.0,0.3,false
UK_Pump_Hydro_Closed,UK_E_Balance,2050,false,0.0,0.3,false
UK_Gas,UK_E_Balance,2050,false,0.079858571,0.3,false
UK_OCGT,UK_E_Balance,2050,false,0.10993,0.3,false
IE_E_Balance,IE_E_Demand,2050,false,0.0,0.3,false
IE_E_ENS,IE_E_Demand,2050,false,1.0,0.3,false
IE_Wind_Onshore,IE_E_Balance,2050,false,0.0,0.3,false
IE_Wind_Offshore,IE_E_Balance,2050,false,0.0,0.3,false
IE_Solar,IE_E_Balance,2050,false,0.0,0.3,false
IE_Hydro,IE_E_Balance,2050,false,0.0,0.3,false
IE_E_Balance,IE_Battery,2050,false,0.0,0.3,false
IE_Battery,IE_E_Balance,2050,false,0.0,0.3,false
IE_E_Balance,IE_Pump_Hydro_Closed,2050,false,0.0,0.3,false
IE_Pump_Hydro_Closed,IE_E_Balance,2050,false,0.0,0.3,false
IE_Gas,IE_E_Balance,2050,false,0.079858571,0.3,false
IE_OCGT,IE_E_Balance,2050,false,0.10993,0.3,false
CH_E_Balance,CH_E_Demand,2050,false,0.0,0.3,false
CH_E_ENS,CH_E_Demand,2050,false,1.0,0.3,false
CH_Wind_Onshore,CH_E_Balance,2050,false,0.0,0.3,false
CH_Solar,CH_E_Balance,2050,false,0.0,0.3,false
CH_Hydro,CH_E_Balance,2050,false,0.0,0.3,false
CH_Nuclear,CH_E_Balance,2050,false,0.0115,0.3,false
CH_E_Balance,CH_Battery,2050,false,0.0,0.3,false
CH_Battery,CH_E_Balance,2050,false,0.0,0.3,false
CH_E_Balance,CH_Pump_Hydro_Closed,2050,false,0.0,0.3,false
CH_Pump_Hydro_Closed,CH_E_Balance,2050,false,0.0,0.3,false
CH_E_Balance,CH_Pump_Hydro_Open,2050,false,0.0,0.3,false
CH_Pump_Hydro_Open,CH_E_Balance,2050,false,0.0,0.3,false
AT_E_Balance,AT_E_Demand,2050,false,0.0,0.3,false
AT_E_ENS,AT_E_Demand,2050,false,1.0,0.3,false
AT_Wind_Onshore,AT_E_Balance,2050,false,0.0,0.3,false
AT_Solar,AT_E_Balance,2050,false,0.0,0.3,false
AT_Hydro,AT_E_Balance,2050,false,0.0,0.3,false
AT_Hydro_Reservoir,AT_E_Balance,2050,false,0.0,0.3,false
AT_E_Balance,AT_Battery,2050,false,0.0,0.3,false
AT_Battery,AT_E_Balance,2050,false,0.0,0.3,false
AT_E_Balance,AT_Pump_Hydro_Closed,2050,false,0.0,0.3,false
AT_Pump_Hydro_Closed,AT_E_Balance,2050,false,0.0,0.3,false
AT_E_Balance,AT_Pump_Hydro_Open,2050,false,0.0,0.3,false
AT_Pump_Hydro_Open,AT_E_Balance,2050,false,0.0,0.3,false
AT_Gas,AT_E_Balance,2050,false,0.079858571,0.3,false
LU_E_Balance,LU_E_Demand,2050,false,0.0,0.3,false
LU_E_ENS,LU_E_Demand,2050,false,1.0,0.3,false
LU_Wind_Onshore,LU_E_Balance,2050,false,0.0,0.3,false
LU_Solar,LU_E_Balance,2050,false,0.0,0.3,false
LU_Hydro,LU_E_Balance,2050,false,0.0,0.3,false
LU_E_Balance,LU_Pump_Hydro_Closed,2050,false,0.0,0.3,false
LU_Pump_Hydro_Closed,LU_E_Balance,2050,false,0.0,0.3,false
CZ_E_Balance,CZ_E_Demand,2050,false,0.0,0.3,false
CZ_E_ENS,CZ_E_Demand,2050,false,1.0,0.3,false
CZ_Wind_Onshore,CZ_E_Balance,2050,false,0.0,0.3,false
CZ_Solar,CZ_E_Balance,2050,false,0.0,0.3,false
CZ_Hydro,CZ_E_Balance,2050,false,0.0,0.3,false
CZ_Hydro_Reservoir,CZ_E_Balance,2050,false,0.0,0.3,false
CZ_Nuclear,CZ_E_Balance,2050,false,0.0115,0.3,false
CZ_E_Balance,CZ_Battery,2050,false,0.0,0.3,false
CZ_Battery,CZ_E_Balance,2050,false,0.0,0.3,false
CZ_E_Balance,CZ_Pump_Hydro_Closed,2050,false,0.0,0.3,false
CZ_Pump_Hydro_Closed,CZ_E_Balance,2050,false,0.0,0.3,false
CZ_E_Balance,CZ_Pump_Hydro_Open,2050,false,0.0,0.3,false
CZ_Pump_Hydro_Open,CZ_E_Balance,2050,false,0.0,0.3,false
CZ_Coal,CZ_E_Balance,2050,false,0.051035102,0.3,false
CZ_Gas,CZ_E_Balance,2050,false,0.079858571,0.3,false
PL_E_Balance,PL_E_Demand,2050,false,0.0,0.3,false
PL_E_ENS,PL_E_Demand,2050,false,1.0,0.3,false
PL_Wind_Onshore,PL_E_Balance,2050,false,0.0,0.3,false
PL_Wind_Offshore,PL_E_Balance,2050,false,0.0,0.3,false
PL_Solar,PL_E_Balance,2050,false,0.0,0.3,false
PL_Hydro,PL_E_Balance,2050,false,0.0,0.3,false
PL_Hydro_Reservoir,PL_E_Balance,2050,false,0.0,0.3,false
PL_E_Balance,PL_Pump_Hydro_Closed,2050,false,0.0,0.3,false
PL_Pump_Hydro_Closed,PL_E_Balance,2050,false,0.0,0.3,false
PL_E_Balance,PL_Pump_Hydro_Open,2050,false,0.0,0.3,false
PL_Pump_Hydro_Open,PL_E_Balance,2050,false,0.0,0.3,false
PL_Coal,PL_E_Balance,2050,false,0.051035102,0.3,false
PL_Gas,PL_E_Balance,2050,false,0.079858571,0.3,false
SE_E_Balance,SE_E_Demand,2050,false,0.0,0.3,false
SE_E_ENS,SE_E_Demand,2050,false,1.0,0.3,false
SE_Wind_Onshore,SE_E_Balance,2050,false,0.0,0.3,false
SE_Wind_Offshore,SE_E_Balance,2050,false,0.0,0.3,false
SE_Solar,SE_E_Balance,2050,false,0.0,0.3,false
SE_Hydro_Reservoir,SE_E_Balance,2050,false,0.0,0.3,false
SE_Nuclear,SE_E_Balance,2050,false,0.0115,0.3,false
SE_E_Balance,SE_Battery,2050,false,0.0,0.3,false
SE_Battery,SE_E_Balance,2050,false,0.0,0.3,false
SE_Gas,SE_E_Balance,2050,false,0.079858571,0.3,false
SE_OCGT,SE_E_Balance,2050,false,0.10993,0.3,false
NO_E_Balance,NO_E_Demand,2050,false,0.0,0.3,false
NO_E_ENS,NO_E_Demand,2050,false,1.0,0.3,false
NO_Wind_Onshore,NO_E_Balance,2050,false,0.0,0.3,false
NO_Wind_Offshore,NO_E_Balance,2050,false,0.0,0.3,false
NO_Solar,NO_E_Balance,2050,false,0.0,0.3,false
NO_E_Balance,NO_Pump_Hydro_Open,2050,false,0.0,0.3,false
NO_Pump_Hydro_Open,NO_E_Balance,2050,false,0.0,0.3,false
NO_Hydro_Reservoir,NO_E_Balance,2050,false,0.0,0.3,false
ES_E_Balance,ES_E_Demand,2050,false,0.0,0.3,false
ES_E_ENS,ES_E_Demand,2050,false,1.0,0.3,false
ES_Wind_Onshore,ES_E_Balance,2050,false,0.0,0.3,false
ES_Wind_Offshore,ES_E_Balance,2050,false,0.0,0.3,false
ES_Solar,ES_E_Balance,2050,false,0.0,0.3,false
ES_Hydro,ES_E_Balance,2050,false,0.0,0.3,false
ES_Hydro_Reservoir,ES_E_Balance,2050,false,0.0,0.3,false
ES_Nuclear,ES_E_Balance,2050,false,0.0115,0.3,false
ES_E_Balance,ES_Battery,2050,false,0.0,0.3,false
ES_Battery,ES_E_Balance,2050,false,0.0,0.3,false
ES_E_Balance,ES_Pump_Hydro_Closed,2050,false,0.0,0.3,false
ES_Pump_Hydro_Closed,ES_E_Balance,2050,false,0.0,0.3,false
ES_E_Balance,ES_Pump_Hydro_Open,2050,false,0.0,0.3,false
ES_Pump_Hydro_Open,ES_E_Balance,2050,false,0.0,0.3,false
ES_Gas,ES_E_Balance,2050,false,0.079858571,0.3,false
PT_E_Balance,PT_E_Demand,2050,false,0.0,0.3,false
PT_E_ENS,PT_E_Demand,2050,false,1.0,0.3,false
PT_Wind_Onshore,PT_E_Balance,2050,false,0.0,0.3,false
PT_Wind_Offshore,PT_E_Balance,2050,false,0.0,0.3,false
PT_Solar,PT_E_Balance,2050,false,0.0,0.3,false
PT_Hydro,PT_E_Balance,2050,false,0.0,0.3,false
PT_Hydro_Reservoir,PT_E_Balance,2050,false,0.0,0.3,false
PT_E_Balance,PT_Pump_Hydro_Open,2050,false,0.0,0.3,false
PT_Pump_Hydro_Open,PT_E_Balance,2050,false,0.0,0.3,false
PT_Gas,PT_E_Balance,2050,false,0.079858571,0.3,false
IT_E_Balance,IT_E_Demand,2050,false,0.0,0.3,false
IT_E_ENS,IT_E_Demand,2050,false,1.0,0.3,false
IT_Wind_Onshore,IT_E_Balance,2050,false,0.0,0.3,false
IT_Wind_Offshore,IT_E_Balance,2050,false,0.0,0.3,false
IT_Solar,IT_E_Balance,2050,false,0.0,0.3,false
IT_Hydro,IT_E_Balance,2050,false,0.0,0.3,false
IT_Hydro_Reservoir,IT_E_Balance,2050,false,0.0,0.3,false
IT_E_Balance,IT_Battery,2050,false,0.0,0.3,false
IT_Battery,IT_E_Balance,2050,false,0.0,0.3,false
IT_E_Balance,IT_Pump_Hydro_Closed,2050,false,0.0,0.3,false
IT_Pump_Hydro_Closed,IT_E_Balance,2050,false,0.0,0.3,false
IT_E_Balance,IT_Pump_Hydro_Open,2050,false,0.0,0.3,false
IT_Pump_Hydro_Open,IT_E_Balance,2050,false,0.0,0.3,false
IT_Gas,IT_E_Balance,2050,false,0.079858571,0.3,false
IT_OCGT,IT_E_Balance,2050,false,0.10993,0.3,false
MT_E_Balance,MT_E_Demand,2050,false,0.0,0.3,false
MT_E_ENS,MT_E_Demand,2050,false,1.0,0.3,false
MT_Solar,MT_E_Balance,2050,false,0.0,0.3,false
MT_Gas,MT_E_Balance,2050,false,0.079858571,0.3,false
SI_E_Balance,SI_E_Demand,2050,false,0.0,0.3,false
SI_E_ENS,SI_E_Demand,2050,false,1.0,0.3,false
SI_Wind_Onshore,SI_E_Balance,2050,false,0.0,0.3,false
SI_Wind_Offshore,SI_E_Balance,2050,false,0.0,0.3,false
SI_Solar,SI_E_Balance,2050,false,0.0,0.3,false
SI_Hydro,SI_E_Balance,2050,false,0.0,0.3,false
SI_Nuclear,SI_E_Balance,2050,false,0.0115,0.3,false
SI_E_Balance,SI_Battery,2050,false,0.0,0.3,false
SI_Battery,SI_E_Balance,2050,false,0.0,0.3,false
SI_E_Balance,SI_Pump_Hydro_Closed,2050,false,0.0,0.3,false
SI_Pump_Hydro_Closed,SI_E_Balance,2050,false,0.0,0.3,false
SI_Coal,SI_E_Balance,2050,false,0.051035102,0.3,false
SI_Gas,SI_E_Balance,2050,false,0.079858571,0.3,false
SI_OCGT,SI_E_Balance,2050,false,0.10993,0.3,false
HU_E_Balance,HU_E_Demand,2050,false,0.0,0.3,false
HU_E_ENS,HU_E_Demand,2050,false,1.0,0.3,false
HU_Wind_Onshore,HU_E_Balance,2050,false,0.0,0.3,false
HU_Solar,HU_E_Balance,2050,false,0.0,0.3,false
HU_Hydro,HU_E_Balance,2050,false,0.0,0.3,false
HU_Nuclear,HU_E_Balance,2050,false,0.0115,0.3,false
HU_E_Balance,HU_Battery,2050,false,0.0,0.3,false
HU_Battery,HU_E_Balance,2050,false,0.0,0.3,false
HU_Gas,HU_E_Balance,2050,false,0.079858571,0.3,false
HU_OCGT,HU_E_Balance,2050,false,0.10993,0.3,false
SK_E_Balance,SK_E_Demand,2050,false,0.0,0.3,false
SK_E_ENS,SK_E_Demand,2050,false,1.0,0.3,false
SK_Wind_Onshore,SK_E_Balance,2050,false,0.0,0.3,false
SK_Solar,SK_E_Balance,2050,false,0.0,0.3,false
SK_Hydro,SK_E_Balance,2050,false,0.0,0.3,false
SK_Hydro_Reservoir,SK_E_Balance,2050,false,0.0,0.3,false
SK_Nuclear,SK_E_Balance,2050,false,0.0115,0.3,false
SK_E_Balance,SK_Pump_Hydro_Closed,2050,false,0.0,0.3,false
SK_Pump_Hydro_Closed,SK_E_Balance,2050,false,0.0,0.3,false
SK_E_Balance,SK_Pump_Hydro_Open,2050,false,0.0,0.3,false
SK_Pump_Hydro_Open,SK_E_Balance,2050,false,0.0,0.3,false
SK_Coal,SK_E_Balance,2050,false,0.051035102,0.3,false
SK_Gas,SK_E_Balance,2050,false,0.079858571,0.3,false
LT_E_Balance,LT_E_Demand,2050,false,0.0,0.3,false
LT_E_ENS,LT_E_Demand,2050,false,1.0,0.3,false
LT_Wind_Onshore,LT_E_Balance,2050,false,0.0,0.3,false
LT_Wind_Offshore,LT_E_Balance,2050,false,0.0,0.3,false
LT_Solar,LT_E_Balance,2050,false,0.0,0.3,false
LT_Hydro,LT_E_Balance,2050,false,0.0,0.3,false
LT_E_Balance,LT_Battery,2050,false,0.0,0.3,false
LT_Battery,LT_E_Balance,2050,false,0.0,0.3,false
