from_asset,to_asset,milestone_year,investable,variable_cost,reactance,dc_opf
LT_E_Balance,LT_Pump_Hydro_Closed,2050,false,0.0,0.3,false
LT_Pump_Hydro_Closed,LT_E_Balance,2050,false,0.0,0.3,false
LT_Gas,LT_E_Balance,2050,false,0.079858571,0.3,false
LV_E_Balance,LV_E_Demand,2050,false,0.0,0.3,false
LV_E_ENS,LV_E_Demand,2050,false,1.0,0.3,false
LV_Wind_Onshore,LV_E_Balance,2050,false,0.0,0.3,false
LV_Wind_Offshore,LV_E_Balance,2050,false,0.0,0.3,false
LV_Solar,LV_E_Balance,2050,false,0.0,0.3,false
LV_Hydro,LV_E_Balance,2050,false,0.0,0.3,false
LV_Gas,LV_E_Balance,2050,false,0.079858571,0.3,false
EE_E_Balance,EE_E_Demand,2050,false,0.0,0.3,false
EE_E_ENS,EE_E_Demand,2050,false,1.0,0.3,false
EE_Wind_Onshore,EE_E_Balance,2050,false,0.0,0.3,false
EE_Wind_Offshore,EE_E_Balance,2050,false,0.0,0.3,false
EE_Solar,EE_E_Balance,2050,false,0.0,0.3,false
FI_E_Balance,FI_E_Demand,2050,false,0.0,0.3,false
FI_E_ENS,FI_E_Demand,2050,false,1.0,0.3,false
FI_Wind_Onshore,FI_E_Balance,2050,false,0.0,0.3,false
FI_Wind_Offshore,FI_E_Balance,2050,false,0.0,0.3,false
FI_Solar,FI_E_Balance,2050,false,0.0,0.3,false
FI_Hydro_Reservoir,FI_E_Balance,2050,false,0.0,0.3,false
FI_Nuclear,FI_E_Balance,2050,false,0.0115,0.3,false
FI_E_Balance,FI_Battery,2050,false,0.0,0.3,false
FI_Battery,FI_E_Balance,2050,false,0.0,0.3,false
FI_Gas,FI_E_Balance,2050,false,0.079858571,0.3,false
FI_OCGT,FI_E_Balance,2050,false,0.10993,0.3,false
HR_E_Balance,HR_E_Demand,2050,false,0.0,0.3,false
HR_E_ENS,HR_E_Demand,2050,false,1.0,0.3,false
HR_Wind_Onshore,HR_E_Balance,2050,false,0.0,0.3,false
HR_Wind_Offshore,HR_E_Balance,2050,false,0.0,0.3,false
HR_Solar,HR_E_Balance,2050,false,0.0,0.3,false
HR_Hydro,HR_E_Balance,2050,false,0.0,0.3,false
HR_Hydro_Reservoir,HR_E_Balance,2050,false,0.0,0.3,false
HR_E_Balance,HR_Battery,2050,false,0.0,0.3,false
HR_Battery,HR_E_Balance,2050,false,0.0,0.3,false
HR_E_Balance,HR_Pump_Hydro_Open,2050,false,0.0,0.3,false
HR_Pump_Hydro_Open,HR_E_Balance,2050,false,0.0,0.3,false
HR_Coal,HR_E_Balance,2050,false,0.051035102,0.3,false
HR_Gas,HR_E_Balance,2050,false,0.079858571,0.3,false
GR_E_Balance,GR_E_Demand,2050,false,0.0,0.3,false
GR_E_ENS,GR_E_Demand,2050,false,1.0,0.3,false
GR_Wind_Onshore,GR_E_Balance,2050,false,0.0,0.3,false
GR_Wind_Offshore,GR_E_Balance,2050,false,0.0,0.3,false
GR_Solar,GR_E_Balance,2050,false,0.0,0.3,false
GR_Hydro,GR_E_Balance,2050,false,0.0,0.3,false
GR_Hydro_Reservoir,GR_E_Balance,2050,false,0.0,0.3,false
GR_E_Balance,GR_Battery,2050,false,0.0,0.3,false
GR_Battery,GR_E_Balance,2050,false,0.0,0.3,false
GR_E_Balance,GR_Pump_Hydro_Closed,2050,false,0.0,0.3,false
GR_Pump_Hydro_Closed,GR_E_Balance,2050,false,0.0,0.3,false
GR_E_Balance,GR_Pump_Hydro_Open,2050,false,0.0,0.3,false
GR_Pump_Hydro_Open,GR_E_Balance,2050,false,0.0,0.3,false
GR_Gas,GR_E_Balance,2050,false,0.079858571,0.3,false
GR_OCGT,GR_E_Balance,2050,false,0.10993,0.3,false
BG_E_Balance,BG_E_Demand,2050,false,0.0,0.3,false
BG_E_ENS,BG_E_Demand,2050,false,1.0,0.3,false
BG_Wind_Onshore,BG_E_Balance,2050,false,0.0,0.3,false
BG_Solar,BG_E_Balance,2050,false,0.0,0.3,false
BG_Hydro,BG_E_Balance,2050,false,0.0,0.3,false
BG_Hydro_Reservoir,BG_E_Balance,2050,false,0.0,0.3,false
BG_Nuclear,BG_E_Balance,2050,false,0.0115,0.3,false
BG_E_Balance,BG_Pump_Hydro_Closed,2050,false,0.0,0.3,false
BG_Pump_Hydro_Closed,BG_E_Balance,2050,false,0.0,0.3,false
BG_E_Balance,BG_Pump_Hydro_Open,2050,false,0.0,0.3,false
BG_Pump_Hydro_Open,BG_E_Balance,2050,false,0.0,0.3,false
BG_Coal,BG_E_Balance,2050,false,0.051035102,0.3,false
BG_Gas,BG_E_Balance,2050,false,0.079858571,0.3,false
BG_OCGT,BG_E_Balance,2050,false,0.10993,0.3,false
RO_E_Balance,RO_E_Demand,2050,false,0.0,0.3,false
RO_E_ENS,RO_E_Demand,2050,false,1.0,0.3,false
RO_Wind_Onshore,RO_E_Balance,2050,false,0.0,0.3,false
RO_Wind_Offshore,RO_E_Balance,2050,false,0.0,0.3,false
RO_Solar,RO_E_Balance,2050,false,0.0,0.3,false
RO_Hydro,RO_E_Balance,2050,false,0.0,0.3,false
RO_Hydro_Reservoir,RO_E_Balance,2050,false,0.0,0.3,false
RO_Nuclear,RO_E_Balance,2050,false,0.0115,0.3,false
RO_E_Balance,RO_Battery,2050,false,0.0,0.3,false
RO_Battery,RO_E_Balance,2050,false,0.0,0.3,false
RO_E_Balance,RO_Pump_Hydro_Open,2050,false,0.0,0.3,false
RO_Pump_Hydro_Open,RO_E_Balance,2050,false,0.0,0.3,false
RO_Coal,RO_E_Balance,2050,false,0.051035102,0.3,false
RO_Gas,RO_E_Balance,2050,false,0.079858571,0.3,false
RO_OCGT,RO_E_Balance,2050,false,0.10993,0.3,false
CY_E_Balance,CY_E_Demand,2050,false,0.0,0.3,false
CY_E_ENS,CY_E_Demand,2050,false,1.0,0.3,false
CY_Wind_Onshore,CY_E_Balance,2050,false,0.0,0.3,false
CY_Solar,CY_E_Balance,2050,false,0.0,0.3,false
CY_E_Balance,CY_Battery,2050,false,0.0,0.3,false
CY_Battery,CY_E_Balance,2050,false,0.0,0.3,false
CY_Gas,CY_E_Balance,2050,false,0.079858571,0.3,false
DK_Battery,DK_E_Balance,2050,false,0.0,0.3,false
BG_Battery,BG_E_Balance,2050,false,0.0,0.3,false
FR_Battery,FR_E_Balance,2050,false,0.0,0.3,false
LV_Battery,LV_E_Balance,2050,false,0.0,0.3,false
PT_Battery,PT_E_Balance,2050,false,0.0,0.3,false
SK_Battery,SK_E_Balance,2050,false,0.0,0.3,false
OBZLL_Wind_Offshore,OBZLL_E_Balance,2050,false,0.0,0.3,false
NL_E_Balance,NL_electrolyzer,2050,false,0.0,0.3,false
NL_electrolyzer,NL_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,NL_H_Demand,2050,false,0.05,0.3,false
BE_E_Balance,BE_electrolyzer,2050,false,0.0,0.3,false
BE_electrolyzer,BE_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,BE_H_Demand,2050,false,0.05,0.3,false
DE_E_Balance,DE_electrolyzer,2050,false,0.0,0.3,false
DE_electrolyzer,DE_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,DE_H_Demand,2050,false,0.05,0.3,false
FR_E_Balance,FR_electrolyzer,2050,false,0.0,0.3,false
FR_electrolyzer,FR_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,FR_H_Demand,2050,false,0.05,0.3,false
DK_E_Balance,DK_electrolyzer,2050,false,0.0,0.3,false
DK_electrolyzer,DK_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,DK_H_Demand,2050,false,0.05,0.3,false
UK_E_Balance,UK_electrolyzer,2050,false,0.0,0.3,false
UK_electrolyzer,UK_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,UK_H_Demand,2050,false,0.05,0.3,false
IE_E_Balance,IE_electrolyzer,2050,false,0.0,0.3,false
IE_electrolyzer,IE_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,IE_H_Demand,2050,false,0.05,0.3,false
CH_E_Balance,CH_electrolyzer,2050,false,0.0,0.3,false
CH_electrolyzer,CH_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,CH_H_Demand,2050,false,0.05,0.3,false
AT_E_Balance,AT_electrolyzer,2050,false,0.0,0.3,false
AT_electrolyzer,AT_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,AT_H_Demand,2050,false,0.05,0.3,false
LU_E_Balance,LU_electrolyzer,2050,false,0.0,0.3,false
LU_electrolyzer,LU_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,LU_H_Demand,2050,false,0.05,0.3,false
CZ_E_Balance,CZ_electrolyzer,2050,false,0.0,0.3,false
CZ_electrolyzer,CZ_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,CZ_H_Demand,2050,false,0.05,0.3,false
PL_E_Balance,PL_electrolyzer,2050,false,0.0,0.3,false
PL_electrolyzer,PL_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,PL_H_Demand,2050,false,0.05,0.3,false
SE_E_Balance,SE_electrolyzer,2050,false,0.0,0.3,false
SE_electrolyzer,SE_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,SE_H_Demand,2050,false,0.05,0.3,false
NO_E_Balance,NO_electrolyzer,2050,false,0.0,0.3,false
NO_electrolyzer,NO_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,NO_H_Demand,2050,false,0.05,0.3,false
ES_E_Balance,ES_electrolyzer,2050,false,0.0,0.3,false
ES_electrolyzer,ES_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,ES_H_Demand,2050,false,0.05,0.3,false
PT_E_Balance,PT_electrolyzer,2050,false,0.0,0.3,false
PT_electrolyzer,PT_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,PT_H_Demand,2050,false,0.05,0.3,false
IT_E_Balance,IT_electrolyzer,2050,false,0.0,0.3,false
IT_electrolyzer,IT_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,IT_H_Demand,2050,false,0.05,0.3,false
MT_E_Balance,MT_electrolyzer,2050,false,0.0,0.3,false
MT_electrolyzer,MT_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,MT_H_Demand,2050,false,0.05,0.3,false
SI_E_Balance,SI_electrolyzer,2050,false,0.0,0.3,false
SI_electrolyzer,SI_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,SI_H_Demand,2050,false,0.05,0.3,false
HU_E_Balance,HU_electrolyzer,2050,false,0.0,0.3,false
HU_electrolyzer,HU_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,HU_H_Demand,2050,false,0.05,0.3,false
SK_E_Balance,SK_electrolyzer,2050,false,0.0,0.3,false
SK_electrolyzer,SK_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,SK_H_Demand,2050,false,0.05,0.3,false
LT_E_Balance,LT_electrolyzer,2050,false,0.0,0.3,false
LT_electrolyzer,LT_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,LT_H_Demand,2050,false,0.05,0.3,false
LV_E_Balance,LV_electrolyzer,2050,false,0.0,0.3,false
LV_electrolyzer,LV_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,LV_H_Demand,2050,false,0.05,0.3,false
EE_E_Balance,EE_electrolyzer,2050,false,0.0,0.3,false
EE_electrolyzer,EE_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,EE_H_Demand,2050,false,0.05,0.3,false
FI_E_Balance,FI_electrolyzer,2050,false,0.0,0.3,false
FI_electrolyzer,FI_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,FI_H_Demand,2050,false,0.05,0.3,false
HR_E_Balance,HR_electrolyzer,2050,false,0.0,0.3,false
HR_electrolyzer,HR_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,HR_H_Demand,2050,false,0.05,0.3,false
GR_E_Balance,GR_electrolyzer,2050,false,0.0,0.3,false
GR_electrolyzer,GR_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,GR_H_Demand,2050,false,0.05,0.3,false
BG_E_Balance,BG_electrolyzer,2050,false,0.0,0.3,false
BG_electrolyzer,BG_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,BG_H_Demand,2050,false,0.05,0.3,false
RO_E_Balance,RO_electrolyzer,2050,false,0.0,0.3,false
RO_electrolyzer,RO_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,RO_H_Demand,2050,false,0.05,0.3,false
CY_E_Balance,CY_electrolyzer,2050,false,0.0,0.3,false
CY_electrolyzer,CY_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,CY_H_Demand,2050,false,0.05,0.3,false
OBZLL_E_Balance,OBZLL_E_Demand,2050,false,0.0,0.3,false
OBZLL_E_Balance,OBZLL_electrolyzer,2050,false,0.0,0.3,false
OBZLL_electrolyzer,OBZLL_H_Demand,2050,false,0.0,0.3,false
EU_SMR_CCS,OBZLL_H_Demand,2050,false,0.05,0.3,false
NL_E_Balance,BE_E_Balance,2050,false,0.0,0.3,false
DE_E_Balance,NL_E_Balance,2050,false,0.0,0.3,false
DE_E_Balance,BE_E_Balance,2050,false,0.0,0.3,false
FR_E_Balance,DE_E_Balance,2050,false,0.0,0.3,false
FR_E_Balance,BE_E_Balance,2050,false,0.0,0.3,false
DK_E_Balance,DE_E_Balance,2050,false,0.0,0.3,false
DK_E_Balance,NL_E_Balance,2050,false,0.0,0.3,false
UK_E_Balance,BE_E_Balance,2050,false,0.0,0.3,false
UK_E_Balance,DK_E_Balance,2050,false,0.0,0.3,false
UK_E_Balance,FR_E_Balance,2050,false,0.0,0.3,false
UK_E_Balance,NL_E_Balance,2050,false,0.0,0.3,false
IE_E_Balance,UK_E_Balance,2050,false,0.0,0.3,false
IE_E_Balance,FR_E_Balance,2050,false,0.0,0.3,false
CH_E_Balance,DE_E_Balance,2050,false,0.0,0.3,false
CH_E_Balance,FR_E_Balance,2050,false,0.0,0.3,false
AT_E_Balance,CH_E_Balance,2050,false,0.0,0.3,false
AT_E_Balance,DE_E_Balance,2050,false,0.0,0.3,false
LU_E_Balance,BE_E_Balance,2050,false,0.0,0.3,false
LU_E_Balance,DE_E_Balance,2050,false,0.0,0.3,false
LU_E_Balance,FR_E_Balance,2050,false,0.0,0.3,false
CZ_E_Balance,AT_E_Balance,2050,false,0.0,0.3,false
CZ_E_Balance,DE_E_Balance,2050,false,0.0,0.3,false
PL_E_Balance,DK_E_Balance,2050,false,0.0,0.3,false
PL_E_Balance,CZ_E_Balance,2050,false,0.0,0.3,false
PL_E_Balance,DE_E_Balance,2050,false,0.0,0.3,false
SE_E_Balance,DK_E_Balance,2050,false,0.0,0.3,false
SE_E_Balance,PL_E_Balance,2050,false,0.0,0.3,false
SE_E_Balance,DE_E_Balance,2050,false,0.0,0.3,false
NO_E_Balance,DK_E_Balance,2050,false,0.0,0.3,false
NO_E_Balance,NL_E_Balance,2050,false,0.0,0.3,false
NO_E_Balance,DE_E_Balance,2050,false,0.0,0.3,false
NO_E_Balance,SE_E_Balance,2050,false,0.0,0.3,false
NO_E_Balance,UK_E_Balance,2050,false,0.0,0.3,false
ES_E_Balance,FR_E_Balance,2050,false,0.0,0.3,false
PT_E_Balance,ES_E_Balance,2050,false,0.0,0.3,false
IT_E_Balance,FR_E_Balance,2050,false,0.0,0.3,false
IT_E_Balance,CH_E_Balance,2050,false,0.0,0.3,false
IT_E_Balance,AT_E_Balance,2050,false,0.0,0.3,false
MT_E_Balance,IT_E_Balance,2050,false,0.0,0.3,false
SI_E_Balance,AT_E_Balance,2050,false,0.0,0.3,false
SI_E_Balance,IT_E_Balance,2050,false,0.0,0.3,false
HU_E_Balance,AT_E_Balance,2050,false,0.0,0.3,false
HU_E_Balance,SI_E_Balance,2050,false,0.0,0.3,false
SK_E_Balance,CZ_E_Balance,2050,false,0.0,0.3,false
SK_E_Balance,HU_E_Balance,2050,false,0.0,0.3,false
SK_E_Balance,PL_E_Balance,2050,false,0.0,0.3,false
LT_E_Balance,SE_E_Balance,2050,false,0.0,0.3,false
LT_E_Balance,PL_E_Balance,2050,false,0.0,0.3,false
LV_E_Balance,LT_E_Balance,2050,false,0.0,0.3,false
EE_E_Balance,LV_E_Balance,2050,false,0.0,0.3,false
FI_E_Balance,EE_E_Balance,2050,false,0.0,0.3,false
FI_E_Balance,SE_E_Balance,2050,false,0.0,0.3,false
HR_E_Balance,HU_E_Balance,2050,false,0.0,0.3,false
HR_E_Balance,SI_E_Balance,2050,false,0.0,0.3,false
GR_E_Balance,IT_E_Balance,2050,false,0.0,0.3,false
BG_E_Balance,GR_E_Balance,2050,false,0.0,0.3,false
RO_E_Balance,BG_E_Balance,2050,false,0.0,0.3,false
RO_E_Balance,HU_E_Balance,2050,false,0.0,0.3,false
CY_E_Balance,GR_E_Balance,2050,false,0.0,0.3,false
OBZLL_E_Balance,NL_E_Balance,2050,false,0.0,0.3,false
OBZLL_E_Balance,UK_E_Balance,2050,false,0.0,0.3,false
