asset_name,asset_name,{true;false},,year,{true;false},{true;false},EUR/MWh,MW,units,units,p.u.
from_asset,to_asset,active,year,commission_year,investable,investment_integer,variable_cost,investment_limit,initial_export_units,initial_import_units,efficiency
NL_E_Balance,BE_E_Balance,true,2030,2030,false,false,0,,3.4,2.4,0.9
NL_E_Balance,NL_E_Demand,true,2030,2030,false,false,0,,0,0,1
NL_E_ENS,NL_E_Demand,true,2030,2030,false,false,1000,,0,0,1
NL_Wind_Onshore,NL_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
NL_Wind_Offshore,NL_E_Balance,true,2030,2030,false,false,4.17,,0,0,1
NL_Solar,NL_E_Balance,true,2030,2030,false,false,0,,0,0,1
NL_E_Balance,NL_Battery,true,2030,2030,false,false,0,,0,0,0.955
NL_Battery,NL_E_Balance,true,2030,2030,false,false,0,,0,0,0.955
NL_Gas,NL_E_Balance,true,2030,2030,false,false,79.85857143,,0,0,1
NL_OCGT,NL_E_Balance,true,2030,2030,false,false,109.93,,0,0,1
BE_E_Balance,BE_E_Demand,true,2030,2030,false,false,0,,0,0,1
BE_E_ENS,BE_E_Demand,true,2030,2030,false,false,1000,,0,0,1
BE_Wind_Onshore,BE_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
BE_Wind_Offshore,BE_E_Balance,true,2030,2030,false,false,4.17,,0,0,1
BE_Solar,BE_E_Balance,true,2030,2030,false,false,0,,0,0,1
BE_Hydro,BE_E_Balance,true,2030,2030,false,false,0,,0,0,1
BE_E_Balance,BE_Battery,true,2030,2030,false,false,0,,0,0,0.955
BE_Battery,BE_E_Balance,true,2030,2030,false,false,0,,0,0,0.955
BE_Gas,BE_E_Balance,true,2030,2030,false,false,79.85857143,,0,0,1
BE_OCGT,BE_E_Balance,true,2030,2030,false,false,109.93,,0,0,1
DE_E_Balance,NL_E_Balance,true,2030,2030,false,false,0,,5,5,0.9
DE_E_Balance,BE_E_Balance,true,2030,2030,false,false,0,,1,1,0.9
DE_E_Balance,DE_E_Demand,true,2030,2030,false,false,0,,0,0,1
DE_E_ENS,DE_E_Demand,true,2030,2030,false,false,1000,,0,0,1
DE_Wind_Onshore,DE_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
DE_Wind_Offshore,DE_E_Balance,true,2030,2030,false,false,4.17,,0,0,1
DE_Solar,DE_E_Balance,true,2030,2030,false,false,0,,0,0,1
DE_Hydro,DE_E_Balance,true,2030,2030,false,false,0,,0,0,1
DE_Hydro_Reservoir,DE_E_Balance,true,2030,2030,false,false,0,,0,0,1
DE_E_Balance,DE_Battery,true,2030,2030,false,false,0,,0,0,0.955
DE_Battery,DE_E_Balance,true,2030,2030,false,false,0,,0,0,0.955
DE_E_Balance,DE_Pump_Hydro_Closed,true,2030,2030,false,false,0,,0,0,0.875
DE_Pump_Hydro_Closed,DE_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
DE_E_Balance,DE_Pump_Hydro_Open,true,2030,2030,false,false,0,,0,0,0.875
DE_Pump_Hydro_Open,DE_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
DE_Coal,DE_E_Balance,true,2030,2030,false,false,51.03510204,,0,0,1
DE_Gas,DE_E_Balance,true,2030,2030,false,false,79.85857143,,0,0,1
DE_OCGT,DE_E_Balance,true,2030,2030,false,false,109.93,,0,0,1
FR_E_Balance,DE_E_Balance,true,2030,2030,false,false,0,,1.5,1.5,0.9
FR_E_Balance,BE_E_Balance,true,2030,2030,false,false,0,,1,1,0.9
FR_E_Balance,FR_E_Demand,true,2030,2030,false,false,0,,0,0,1
FR_E_ENS,FR_E_Demand,true,2030,2030,false,false,1000,,0,0,1
FR_Wind_Onshore,FR_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
FR_Wind_Offshore,FR_E_Balance,true,2030,2030,false,false,4.17,,0,0,1
FR_Solar,FR_E_Balance,true,2030,2030,false,false,0,,0,0,1
FR_Hydro,FR_E_Balance,true,2030,2030,false,false,0,,0,0,1
FR_Hydro_Reservoir,FR_E_Balance,true,2030,2030,false,false,0,,0,0,1
FR_Nuclear,FR_E_Balance,true,2030,2030,false,false,11.5,,0,0,1
FR_E_Balance,FR_Pump_Hydro_Closed,true,2030,2030,false,false,0,,0,0,0.875
FR_Pump_Hydro_Closed,FR_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
FR_E_Balance,FR_Pump_Hydro_Open,true,2030,2030,false,false,0,,0,0,0.875
FR_Pump_Hydro_Open,FR_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
FR_Gas,FR_E_Balance,true,2030,2030,false,false,79.85857143,,0,0,1
FR_OCGT,FR_E_Balance,true,2030,2030,false,false,109.93,,0,0,1
DK_E_Balance,DE_E_Balance,true,2030,2030,false,false,0,,0.6,0.6,0.9
DK_E_Balance,NL_E_Balance,true,2030,2030,false,false,0,,0.7,0.7,0.9
DK_E_Balance,DK_E_Demand,true,2030,2030,false,false,0,,0,0,1
DK_E_ENS,DK_E_Demand,true,2030,2030,false,false,1000,,0,0,1
DK_Wind_Onshore,DK_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
DK_Wind_Offshore,DK_E_Balance,true,2030,2030,false,false,4.17,,0,0,1
DK_Solar,DK_E_Balance,true,2030,2030,false,false,0,,0,0,1
DK_Gas,DK_E_Balance,true,2030,2030,false,false,79.85857143,,0,0,1
DK_OCGT,DK_E_Balance,true,2030,2030,false,false,109.93,,0,0,1
UK_E_Balance,BE_E_Balance,true,2030,2030,false,false,0,,1,1,0.9
UK_E_Balance,DK_E_Balance,true,2030,2030,false,false,0,,1.4,1.4,0.9
UK_E_Balance,FR_E_Balance,true,2030,2030,false,false,0,,2,2,0.9
UK_E_Balance,NL_E_Balance,true,2030,2030,false,false,0,,2,2,0.9
UK_E_Balance,UK_E_Demand,true,2030,2030,false,false,0,,0,0,1
UK_E_ENS,UK_E_Demand,true,2030,2030,false,false,1000,,0,0,1
UK_Wind_Onshore,UK_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
UK_Wind_Offshore,UK_E_Balance,true,2030,2030,false,false,4.17,,0,0,1
UK_Solar,UK_E_Balance,true,2030,2030,false,false,0,,0,0,1
UK_Hydro,UK_E_Balance,true,2030,2030,false,false,0,,0,0,1
UK_Nuclear,UK_E_Balance,true,2030,2030,false,false,11.5,,0,0,1
UK_E_Balance,UK_Battery,true,2030,2030,false,false,0,,0,0,0.955
UK_Battery,UK_E_Balance,true,2030,2030,false,false,0,,0,0,0.955
UK_E_Balance,UK_Pump_Hydro_Closed,true,2030,2030,false,false,0,,0,0,0.875
UK_Pump_Hydro_Closed,UK_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
UK_Gas,UK_E_Balance,true,2030,2030,false,false,79.85857143,,0,0,1
UK_OCGT,UK_E_Balance,true,2030,2030,false,false,109.93,,0,0,1
IE_E_Balance,UK_E_Balance,true,2030,2030,false,false,0,,0.504,0.504,0.9
IE_E_Balance,FR_E_Balance,true,2030,2030,false,false,0,,0.7,0.7,0.9
IE_E_Balance,IE_E_Demand,true,2030,2030,false,false,0,,0,0,1
IE_E_ENS,IE_E_Demand,true,2030,2030,false,false,1000,,0,0,1
IE_Wind_Onshore,IE_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
IE_Wind_Offshore,IE_E_Balance,true,2030,2030,false,false,4.17,,0,0,1
IE_Solar,IE_E_Balance,true,2030,2030,false,false,0,,0,0,1
IE_Hydro,IE_E_Balance,true,2030,2030,false,false,0,,0,0,1
IE_E_Balance,IE_Battery,true,2030,2030,false,false,0,,0,0,0.955
IE_Battery,IE_E_Balance,true,2030,2030,false,false,0,,0,0,0.955
IE_E_Balance,IE_Pump_Hydro_Closed,true,2030,2030,false,false,0,,0,0,0.875
IE_Pump_Hydro_Closed,IE_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
IE_Gas,IE_E_Balance,true,2030,2030,false,false,79.85857143,,0,0,1
IE_OCGT,IE_E_Balance,true,2030,2030,false,false,109.93,,0,0,1
CH_E_Balance,DE_E_Balance,true,2030,2030,false,false,0,,4.2,3,0.9
CH_E_Balance,FR_E_Balance,true,2030,2030,false,false,0,,0.5,0.5,0.9
CH_E_Balance,CH_E_Demand,true,2030,2030,false,false,0,,0,0,1
CH_E_ENS,CH_E_Demand,true,2030,2030,false,false,1000,,0,0,1
CH_Wind_Onshore,CH_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
CH_Solar,CH_E_Balance,true,2030,2030,false,false,0,,0,0,1
CH_Hydro,CH_E_Balance,true,2030,2030,false,false,0,,0,0,1
CH_Nuclear,CH_E_Balance,true,2030,2030,false,false,11.5,,0,0,1
CH_E_Balance,CH_Battery,true,2030,2030,false,false,0,,0,0,0.955
CH_Battery,CH_E_Balance,true,2030,2030,false,false,0,,0,0,0.955
CH_E_Balance,CH_Pump_Hydro_Closed,true,2030,2030,false,false,0,,0,0,0.875
CH_Pump_Hydro_Closed,CH_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
CH_E_Balance,CH_Pump_Hydro_Open,true,2030,2030,false,false,0,,0,0,0.875
CH_Pump_Hydro_Open,CH_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
AT_E_Balance,CH_E_Balance,true,2030,2030,false,false,0,,1.2,1.2,0.9
AT_E_Balance,DE_E_Balance,true,2030,2030,false,false,0,,1.5,1.5,0.9
AT_E_Balance,AT_E_Demand,true,2030,2030,false,false,0,,0,0,1
AT_E_ENS,AT_E_Demand,true,2030,2030,false,false,1000,,0,0,1
AT_Wind_Onshore,AT_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
AT_Solar,AT_E_Balance,true,2030,2030,false,false,0,,0,0,1
AT_Hydro,AT_E_Balance,true,2030,2030,false,false,0,,0,0,1
AT_Hydro_Reservoir,AT_E_Balance,true,2030,2030,false,false,0,,0,0,1
AT_E_Balance,AT_Battery,true,2030,2030,false,false,0,,0,0,0.955
AT_Battery,AT_E_Balance,true,2030,2030,false,false,0,,0,0,0.955
AT_E_Balance,AT_Pump_Hydro_Closed,true,2030,2030,false,false,0,,0,0,0.875
AT_Pump_Hydro_Closed,AT_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
AT_E_Balance,AT_Pump_Hydro_Open,true,2030,2030,false,false,0,,0,0,0.875
AT_Pump_Hydro_Open,AT_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
AT_Gas,AT_E_Balance,true,2030,2030,false,false,79.85857143,,0,0,1
LU_E_Balance,BE_E_Balance,true,2030,2030,false,false,0,,0.18,0.68,0.9
LU_E_Balance,DE_E_Balance,true,2030,2030,false,false,0,,2.3,2.3,0.9
LU_E_Balance,FR_E_Balance,true,2030,2030,false,false,0,,0,0.38,0.9
LU_E_Balance,LU_E_Demand,true,2030,2030,false,false,0,,0,0,1
LU_E_ENS,LU_E_Demand,true,2030,2030,false,false,1000,,0,0,1
LU_Wind_Onshore,LU_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
LU_Solar,LU_E_Balance,true,2030,2030,false,false,0,,0,0,1
LU_Hydro,LU_E_Balance,true,2030,2030,false,false,0,,0,0,1
LU_E_Balance,LU_Pump_Hydro_Closed,true,2030,2030,false,false,0,,0,0,0.875
LU_Pump_Hydro_Closed,LU_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
CZ_E_Balance,AT_E_Balance,true,2030,2030,false,false,0,,0.9,0.9,0.9
CZ_E_Balance,DE_E_Balance,true,2030,2030,false,false,0,,2.1,1.5,0.9
CZ_E_Balance,CZ_E_Demand,true,2030,2030,false,false,0,,0,0,1
CZ_E_ENS,CZ_E_Demand,true,2030,2030,false,false,1000,,0,0,1
CZ_Wind_Onshore,CZ_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
CZ_Solar,CZ_E_Balance,true,2030,2030,false,false,0,,0,0,1
CZ_Hydro,CZ_E_Balance,true,2030,2030,false,false,0,,0,0,1
CZ_Hydro_Reservoir,CZ_E_Balance,true,2030,2030,false,false,0,,0,0,1
CZ_Nuclear,CZ_E_Balance,true,2030,2030,false,false,11.5,,0,0,1
CZ_E_Balance,CZ_Battery,true,2030,2030,false,false,0,,0,0,0.955
CZ_Battery,CZ_E_Balance,true,2030,2030,false,false,0,,0,0,0.955
CZ_E_Balance,CZ_Pump_Hydro_Closed,true,2030,2030,false,false,0,,0,0,0.875
CZ_Pump_Hydro_Closed,CZ_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
CZ_E_Balance,CZ_Pump_Hydro_Open,true,2030,2030,false,false,0,,0,0,0.875
CZ_Pump_Hydro_Open,CZ_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
CZ_Coal,CZ_E_Balance,true,2030,2030,false,false,51.03510204,,0,0,1
CZ_Gas,CZ_E_Balance,true,2030,2030,false,false,79.85857143,,0,0,1
PL_E_Balance,DK_E_Balance,true,2030,2030,false,false,0,,0.6,0.6,0.9
PL_E_Balance,CZ_E_Balance,true,2030,2030,false,false,0,,0.8,0.6,0.9
PL_E_Balance,DE_E_Balance,true,2030,2030,false,false,0,,3,2,0.9
PL_E_Balance,PL_E_Demand,true,2030,2030,false,false,0,,0,0,1
PL_E_ENS,PL_E_Demand,true,2030,2030,false,false,1000,,0,0,1
PL_Wind_Onshore,PL_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
PL_Wind_Offshore,PL_E_Balance,true,2030,2030,false,false,4.17,,0,0,1
PL_Solar,PL_E_Balance,true,2030,2030,false,false,0,,0,0,1
PL_Hydro,PL_E_Balance,true,2030,2030,false,false,0,,0,0,1
PL_Hydro_Reservoir,PL_E_Balance,true,2030,2030,false,false,0,,0,0,1
PL_E_Balance,PL_Pump_Hydro_Closed,true,2030,2030,false,false,0,,0,0,0.875
PL_Pump_Hydro_Closed,PL_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
PL_E_Balance,PL_Pump_Hydro_Open,true,2030,2030,false,false,0,,0,0,0.875
PL_Pump_Hydro_Open,PL_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
PL_Coal,PL_E_Balance,true,2030,2030,false,false,51.03510204,,0,0,1
PL_Gas,PL_E_Balance,true,2030,2030,false,false,79.85857143,,0,0,1
SE_E_Balance,DK_E_Balance,true,2030,2030,false,false,0,,2.015,2.415,0.9
SE_E_Balance,PL_E_Balance,true,2030,2030,false,false,0,,0.6,0.6,0.9
SE_E_Balance,DE_E_Balance,true,2030,2030,false,false,0,,0.7,0.7,0.9
SE_E_Balance,SE_E_Demand,true,2030,2030,false,false,0,,0,0,1
SE_E_ENS,SE_E_Demand,true,2030,2030,false,false,1000,,0,0,1
SE_Wind_Onshore,SE_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
SE_Wind_Offshore,SE_E_Balance,true,2030,2030,false,false,4.17,,0,0,1
SE_Solar,SE_E_Balance,true,2030,2030,false,false,0,,0,0,1
SE_Hydro_Reservoir,SE_E_Balance,true,2030,2030,false,false,0,,0,0,1
SE_Nuclear,SE_E_Balance,true,2030,2030,false,false,11.5,,0,0,1
SE_E_Balance,SE_Battery,true,2030,2030,false,false,0,,0,0,0.955
SE_Battery,SE_E_Balance,true,2030,2030,false,false,0,,0,0,0.955
SE_Gas,SE_E_Balance,true,2030,2030,false,false,79.85857143,,0,0,1
SE_OCGT,SE_E_Balance,true,2030,2030,false,false,109.93,,0,0,1
NO_E_Balance,DK_E_Balance,true,2030,2030,false,false,0,,1.64,1.64,0.9
NO_E_Balance,NL_E_Balance,true,2030,2030,false,false,0,,0.7,0.7,0.9
NO_E_Balance,DE_E_Balance,true,2030,2030,false,false,0,,1.4,1.4,0.9
NO_E_Balance,SE_E_Balance,true,2030,2030,false,false,0,,3.695,3.995,0.9
NO_E_Balance,UK_E_Balance,true,2030,2030,false,false,0,,1.4,1.4,0.9
NO_E_Balance,NO_E_Demand,true,2030,2030,false,false,0,,0,0,1
NO_E_ENS,NO_E_Demand,true,2030,2030,false,false,1000,,0,0,1
NO_Wind_Onshore,NO_E_Balance,true,2030,2030,false,false,2.06,,0,0,1
NO_Wind_Offshore,NO_E_Balance,true,2030,2030,false,false,4.17,,0,0,1
NO_Solar,NO_E_Balance,true,2030,2030,false,false,0,,0,0,1
NO_E_Balance,NO_Pump_Hydro_Open,true,2030,2030,false,false,0,,0,0,0.875
NO_Pump_Hydro_Open,NO_E_Balance,true,2030,2030,false,false,0,,0,0,0.875
ES_E_Balance,FR_E_Balance,true,2030,2030,false,false,0,,1.5,1.5,0.9
ES_E_Balance,ES_E_Demand,true,2030,2030,false,false,0,,0,0,1
