asset,commission_year,decommissionable,initial_storage_units,initial_units,milestone_year
NL_E_Demand,2050,false,0,0,2050
BE_E_Demand,2050,false,0,0,2050
DE_E_Demand,2050,false,0,0,2050
FR_E_Demand,2050,false,0,0,2050
DK_E_Demand,2050,false,0,0,2050
UK_E_Demand,2050,false,0,0,2050
IE_E_Demand,2050,false,0,0,2050
CH_E_Demand,2050,false,0,0,2050
AT_E_Demand,2050,false,0,0,2050
LU_E_Demand,2050,false,0,0,2050
CZ_E_Demand,2050,false,0,0,2050
PL_E_Demand,2050,false,0,0,2050
SE_E_Demand,2050,false,0,0,2050
NO_E_Demand,2050,false,0,0,2050
ES_E_Demand,2050,false,0,0,2050
PT_E_Demand,2050,false,0,0,2050
IT_E_Demand,2050,false,0,0,2050
MT_E_Demand,2050,false,0,0,2050
SI_E_Demand,2050,false,0,0,2050
HU_E_Demand,2050,false,0,0,2050
SK_E_Demand,2050,false,0,0,2050
LT_E_Demand,2050,false,0,0,2050
LV_E_Demand,2050,false,0,0,2050
EE_E_Demand,2050,false,0,0,2050
FI_E_Demand,2050,false,0,0,2050
HR_E_Demand,2050,false,0,0,2050
GR_E_Demand,2050,false,0,0,2050
BG_E_Demand,2050,false,0,0,2050
RO_E_Demand,2050,false,0,0,2050
CY_E_Demand,2050,false,0,0,2050
OBZLL_E_Demand,2050,false,0,0,2050
NL_H_Demand,2050,false,0,0,2050
BE_H_Demand,2050,false,0,0,2050
DE_H_Demand,2050,false,0,0,2050
FR_H_Demand,2050,false,0,0,2050
DK_H_Demand,2050,false,0,0,2050
UK_H_Demand,2050,false,0,0,2050
IE_H_Demand,2050,false,0,0,2050
CH_H_Demand,2050,false,0,0,2050
AT_H_Demand,2050,false,0,0,2050
LU_H_Demand,2050,false,0,0,2050
CZ_H_Demand,2050,false,0,0,2050
PL_H_Demand,2050,false,0,0,2050
SE_H_Demand,2050,false,0,0,2050
NO_H_Demand,2050,false,0,0,2050
ES_H_Demand,2050,false,0,0,2050
PT_H_Demand,2050,false,0,0,2050
IT_H_Demand,2050,false,0,0,2050
MT_H_Demand,2050,false,0,0,2050
SI_H_Demand,2050,false,0,0,2050
HU_H_Demand,2050,false,0,0,2050
SK_H_Demand,2050,false,0,0,2050
LT_H_Demand,2050,false,0,0,2050
LV_H_Demand,2050,false,0,0,2050
EE_H_Demand,2050,false,0,0,2050
FI_H_Demand,2050,false,0,0,2050
HR_H_Demand,2050,false,0,0,2050
GR_H_Demand,2050,false,0,0,2050
BG_H_Demand,2050,false,0,0,2050
RO_H_Demand,2050,false,0,0,2050
CY_H_Demand,2050,false,0,0,2050
OBZLL_H_Demand,2050,false,0,0,2050
SPILLAGE,2050,false,0,0,2050
NL_electrolyzer,2050,false,0,1,2050
BE_electrolyzer,2050,false,0,1,2050
DE_electrolyzer,2050,false,0,1,2050
FR_electrolyzer,2050,false,0,1,2050
DK_electrolyzer,2050,false,0,1,2050
UK_electrolyzer,2050,false,0,1,2050
IE_electrolyzer,2050,false,0,1,2050
CH_electrolyzer,2050,false,0,1,2050
AT_electrolyzer,2050,false,0,1,2050
LU_electrolyzer,2050,false,0,1,2050
CZ_electrolyzer,2050,false,0,1,2050
PL_electrolyzer,2050,false,0,1,2050
SE_electrolyzer,2050,false,0,1,2050
NO_electrolyzer,2050,false,0,1,2050
ES_electrolyzer,2050,false,0,1,2050
PT_electrolyzer,2050,false,0,1,2050
IT_electrolyzer,2050,false,0,1,2050
MT_electrolyzer,2050,false,0,1,2050
SI_electrolyzer,2050,false,0,1,2050
HU_electrolyzer,2050,false,0,1,2050
SK_electrolyzer,2050,false,0,1,2050
LT_electrolyzer,2050,false,0,1,2050
LV_electrolyzer,2050,false,0,1,2050
EE_electrolyzer,2050,false,0,1,2050
FI_electrolyzer,2050,false,0,1,2050
HR_electrolyzer,2050,false,0,1,2050
GR_electrolyzer,2050,false,0,1,2050
BG_electrolyzer,2050,false,0,1,2050
RO_electrolyzer,2050,false,0,1,2050
CY_electrolyzer,2050,false,0,1,2050
OBZLL_electrolyzer,2050,false,0,1,2050
NL_E_Balance,2050,false,0,0,2050
BE_E_Balance,2050,false,0,0,2050
DE_E_Balance,2050,false,0,0,2050
FR_E_Balance,2050,false,0,0,2050
DK_E_Balance,2050,false,0,0,2050
UK_E_Balance,2050,false,0,0,2050
IE_E_Balance,2050,false,0,0,2050
CH_E_Balance,2050,false,0,0,2050
AT_E_Balance,2050,false,0,0,2050
LU_E_Balance,2050,false,0,0,2050
CZ_E_Balance,2050,false,0,0,2050
PL_E_Balance,2050,false,0,0,2050
SE_E_Balance,2050,false,0,0,2050
NO_E_Balance,2050,false,0,0,2050
ES_E_Balance,2050,false,0,0,2050
PT_E_Balance,2050,false,0,0,2050
IT_E_Balance,2050,false,0,0,2050
MT_E_Balance,2050,false,0,0,2050
SI_E_Balance,2050,false,0,0,2050
HU_E_Balance,2050,false,0,0,2050
SK_E_Balance,2050,false,0,0,2050
LT_E_Balance,2050,false,0,0,2050
LV_E_Balance,2050,false,0,0,2050
EE_E_Balance,2050,false,0,0,2050
FI_E_Balance,2050,false,0,0,2050
HR_E_Balance,2050,false,0,0,2050
GR_E_Balance,2050,false,0,0,2050
BG_E_Balance,2050,false,0,0,2050
RO_E_Balance,2050,false,0,0,2050
CY_E_Balance,2050,false,0,0,2050
OBZLL_E_Balance,2050,false,0,0,2050
NL_E_ENS,2050,false,0,1,2050
NL_Wind_Onshore,2050,false,0,1,2050
NL_Wind_Offshore,2050,false,0,1,2050
NL_Solar,2050,false,0,1,2050
NL_Gas,2050,false,0,1,2050
NL_OCGT,2050,false,0,1,2050
BE_E_ENS,2050,false,0,1,2050
BE_Wind_Onshore,2050,false,0,1,2050
BE_Wind_Offshore,2050,false,0,1,2050
BE_Solar,2050,false,0,1,2050
BE_Hydro,2050,false,0,1,2050
BE_Gas,2050,false,0,1,2050
BE_OCGT,2050,false,0,1,2050
DE_E_ENS,2050,false,0,1,2050
DE_Wind_Onshore,2050,false,0,1,2050
DE_Wind_Offshore,2050,false,0,1,2050
DE_Solar,2050,false,0,1,2050
DE_Hydro,2050,false,0,1,2050
DE_Coal,2050,false,0,1,2050
DE_Gas,2050,false,0,1,2050
DE_OCGT,2050,false,0,1,2050
FR_E_ENS,2050,false,0,1,2050
FR_Wind_Onshore,2050,false,0,1,2050
FR_Wind_Offshore,2050,false,0,1,2050
FR_Solar,2050,false,0,1,2050
FR_Hydro,2050,false,0,1,2050
FR_Nuclear,2050,false,0,1,2050
FR_Gas,2050,false,0,1,2050
FR_OCGT,2050,false,0,1,2050
DK_E_ENS,2050,false,0,1,2050
DK_Wind_Onshore,2050,false,0,1,2050
DK_Wind_Offshore,2050,false,0,1,2050
DK_Solar,2050,false,0,1,2050
DK_Gas,2050,false,0,1,2050
DK_OCGT,2050,false,0,1,2050
UK_E_ENS,2050,false,0,1,2050
UK_Wind_Onshore,2050,false,0,1,2050
UK_Wind_Offshore,2050,false,0,1,2050
UK_Solar,2050,false,0,1,2050
UK_Hydro,2050,false,0,1,2050
UK_Nuclear,2050,false,0,1,2050
UK_Gas,2050,false,0,1,2050
UK_OCGT,2050,false,0,1,2050
IE_E_ENS,2050,false,0,1,2050
IE_Wind_Onshore,2050,false,0,1,2050
IE_Wind_Offshore,2050,false,0,1,2050
IE_Solar,2050,false,0,1,2050
IE_Hydro,2050,false,0,1,2050
IE_Gas,2050,false,0,1,2050
IE_OCGT,2050,false,0,1,2050
CH_E_ENS,2050,false,0,1,2050
CH_Wind_Onshore,2050,false,0,1,2050
CH_Solar,2050,false,0,1,2050
CH_Hydro,2050,false,0,1,2050
CH_Nuclear,2050,false,0,1,2050
AT_E_ENS,2050,false,0,1,2050
AT_Wind_Onshore,2050,false,0,1,2050
AT_Solar,2050,false,0,1,2050
AT_Hydro,2050,false,0,1,2050
AT_Gas,2050,false,0,1,2050
LU_E_ENS,2050,false,0,1,2050
LU_Wind_Onshore,2050,false,0,1,2050
LU_Solar,2050,false,0,1,2050
LU_Hydro,2050,false,0,1,2050
CZ_E_ENS,2050,false,0,1,2050
CZ_Wind_Onshore,2050,false,0,1,2050
CZ_Solar,2050,false,0,1,2050
CZ_Hydro,2050,false,0,1,2050
CZ_Nuclear,2050,false,0,1,2050
CZ_Coal,2050,false,0,1,2050
CZ_Gas,2050,false,0,1,2050
PL_E_ENS,2050,false,0,1,2050
PL_Wind_Onshore,2050,false,0,1,2050
PL_Wind_Offshore,2050,false,0,1,2050
PL_Solar,2050,false,0,1,2050
PL_Hydro,2050,false,0,1,2050
PL_Coal,2050,false,0,1,2050
PL_Gas,2050,false,0,1,2050
SE_E_ENS,2050,false,0,1,2050
SE_Wind_Onshore,2050,false,0,1,2050
SE_Wind_Offshore,2050,false,0,1,2050
SE_Solar,2050,false,0,1,2050
SE_Nuclear,2050,false,0,1,2050
SE_Gas,2050,false,0,1,2050
SE_OCGT,2050,false,0,1,2050
NO_E_ENS,2050,false,0,1,2050
NO_Wind_Onshore,2050,false,0,1,2050
NO_Wind_Offshore,2050,false,0,1,2050
NO_Solar,2050,false,0,1,2050
ES_E_ENS,2050,false,0,1,2050
ES_Wind_Onshore,2050,false,0,1,2050
ES_Wind_Offshore,2050,false,0,1,2050
ES_Solar,2050,false,0,1,2050
ES_Hydro,2050,false,0,1,2050
ES_Nuclear,2050,false,0,1,2050
ES_Gas,2050,false,0,1,2050
PT_E_ENS,2050,false,0,1,2050
PT_Wind_Onshore,2050,false,0,1,2050
PT_Wind_Offshore,2050,false,0,1,2050
PT_Solar,2050,false,0,1,2050
PT_Hydro,2050,false,0,1,2050
PT_Gas,2050,false,0,1,2050
IT_E_ENS,2050,false,0,1,2050
IT_Wind_Onshore,2050,false,0,1,2050
IT_Wind_Offshore,2050,false,0,1,2050
IT_Solar,2050,false,0,1,2050
IT_Hydro,2050,false,0,1,2050
IT_Gas,2050,false,0,1,2050
IT_OCGT,2050,false,0,1,2050
MT_E_ENS,2050,false,0,1,2050
MT_Solar,2050,false,0,1,2050
MT_Gas,2050,false,0,1,2050
SI_E_ENS,2050,false,0,1,2050
SI_Wind_Onshore,2050,false,0,1,2050
SI_Wind_Offshore,2050,false,0,1,2050
SI_Solar,2050,false,0,1,2050
SI_Hydro,2050,false,0,1,2050
SI_Nuclear,2050,false,0,1,2050
SI_Coal,2050,false,0,1,2050
SI_Gas,2050,false,0,1,2050
SI_OCGT,2050,false,0,1,2050
HU_E_ENS,2050,false,0,1,2050
HU_Wind_Onshore,2050,false,0,1,2050
HU_Solar,2050,false,0,1,2050
HU_Hydro,2050,false,0,1,2050
HU_Nuclear,2050,false,0,1,2050
HU_Gas,2050,false,0,1,2050
HU_OCGT,2050,false,0,1,2050
SK_E_ENS,2050,false,0,1,2050
SK_Wind_Onshore,2050,false,0,1,2050
SK_Solar,2050,false,0,1,2050
SK_Hydro,2050,false,0,1,2050
SK_Nuclear,2050,false,0,1,2050
SK_Coal,2050,false,0,1,2050
SK_Gas,2050,false,0,1,2050
LT_E_ENS,2050,false,0,1,2050
LT_Wind_Onshore,2050,false,0,1,2050
LT_Wind_Offshore,2050,false,0,1,2050
LT_Solar,2050,false,0,1,2050
LT_Hydro,2050,false,0,1,2050
LT_Gas,2050,false,0,1,2050
LV_E_ENS,2050,false,0,1,2050
LV_Wind_Onshore,2050,false,0,1,2050
LV_Wind_Offshore,2050,false,0,1,2050
LV_Solar,2050,false,0,1,2050
LV_Hydro,2050,false,0,1,2050
LV_Gas,2050,false,0,1,2050
EE_E_ENS,2050,false,0,1,2050
EE_Wind_Onshore,2050,false,0,1,2050
EE_Wind_Offshore,2050,false,0,1,2050
EE_Solar,2050,false,0,1,2050
FI_E_ENS,2050,false,0,1,2050
FI_Wind_Onshore,2050,false,0,1,2050
FI_Wind_Offshore,2050,false,0,1,2050
FI_Solar,2050,false,0,1,2050
FI_Nuclear,2050,false,0,1,2050
FI_Gas,2050,false,0,1,2050
FI_OCGT,2050,false,0,1,2050
HR_E_ENS,2050,false,0,1,2050
HR_Wind_Onshore,2050,false,0,1,2050
HR_Wind_Offshore,2050,false,0,1,2050
HR_Solar,2050,false,0,1,2050
HR_Hydro,2050,false,0,1,2050
HR_Coal,2050,false,0,1,2050
HR_Gas,2050,false,0,1,2050
GR_E_ENS,2050,false,0,1,2050
GR_Wind_Onshore,2050,false,0,1,2050
GR_Wind_Offshore,2050,false,0,1,2050
GR_Solar,2050,false,0,1,2050
GR_Hydro,2050,false,0,1,2050
GR_Gas,2050,false,0,1,2050
GR_OCGT,2050,false,0,1,2050
BG_E_ENS,2050,false,0,1,2050
BG_Wind_Onshore,2050,false,0,1,2050
BG_Solar,2050,false,0,1,2050
BG_Hydro,2050,false,0,1,2050
BG_Nuclear,2050,false,0,1,2050
BG_Coal,2050,false,0,1,2050
BG_Gas,2050,false,0,1,2050
BG_OCGT,2050,false,0,1,2050
RO_E_ENS,2050,false,0,1,2050
RO_Wind_Onshore,2050,false,0,1,2050
RO_Wind_Offshore,2050,false,0,1,2050
RO_Solar,2050,false,0,1,2050
RO_Hydro,2050,false,0,1,2050
RO_Nuclear,2050,false,0,1,2050
RO_Coal,2050,false,0,1,2050
RO_Gas,2050,false,0,1,2050
RO_OCGT,2050,false,0,1,2050
CY_E_ENS,2050,false,0,1,2050
CY_Wind_Onshore,2050,false,0,1,2050
CY_Solar,2050,false,0,1,2050
CY_Gas,2050,false,0,1,2050
OBZLL_Wind_Offshore,2050,false,0,1,2050
EU_SMR_CCS,2050,false,0,1,2050
BORROW_WATER,2050,false,0,1,2050
NL_Battery,2050,false,1,1,2050
BE_Battery,2050,false,1,1,2050
DE_Hydro_Reservoir,2050,false,1,1,2050
DE_Battery,2050,false,1,1,2050
DE_Pump_Hydro_Closed,2050,false,1,1,2050
DE_Pump_Hydro_Open,2050,false,1,1,2050
FR_Hydro_Reservoir,2050,false,1,1,2050
FR_Pump_Hydro_Closed,2050,false,1,1,2050
FR_Pump_Hydro_Open,2050,false,1,1,2050
UK_Battery,2050,false,1,1,2050
UK_Pump_Hydro_Closed,2050,false,1,1,2050
IE_Battery,2050,false,1,1,2050
IE_Pump_Hydro_Closed,2050,false,1,1,2050
CH_Battery,2050,false,1,1,2050
CH_Pump_Hydro_Closed,2050,false,1,1,2050
CH_Pump_Hydro_Open,2050,false,1,1,2050
AT_Hydro_Reservoir,2050,false,1,1,2050
AT_Battery,2050,false,1,1,2050
AT_Pump_Hydro_Closed,2050,false,1,1,2050
AT_Pump_Hydro_Open,2050,false,1,1,2050
LU_Pump_Hydro_Closed,2050,false,1,1,2050
CZ_Hydro_Reservoir,2050,false,1,1,2050
CZ_Battery,2050,false,1,1,2050
CZ_Pump_Hydro_Closed,2050,false,1,1,2050
CZ_Pump_Hydro_Open,2050,false,1,1,2050
PL_Hydro_Reservoir,2050,false,1,1,2050
PL_Pump_Hydro_Closed,2050,false,1,1,2050
PL_Pump_Hydro_Open,2050,false,1,1,2050
SE_Hydro_Reservoir,2050,false,1,1,2050
SE_Battery,2050,false,1,1,2050
NO_Pump_Hydro_Open,2050,false,1,1,2050
NO_Hydro_Reservoir,2050,false,1,1,2050
ES_Hydro_Reservoir,2050,false,1,1,2050
ES_Battery,2050,false,1,1,2050
ES_Pump_Hydro_Closed,2050,false,1,1,2050
ES_Pump_Hydro_Open,2050,false,1,1,2050
PT_Hydro_Reservoir,2050,false,1,1,2050
PT_Pump_Hydro_Open,2050,false,1,1,2050
IT_Hydro_Reservoir,2050,false,1,1,2050
IT_Battery,2050,false,1,1,2050
IT_Pump_Hydro_Closed,2050,false,1,1,2050
IT_Pump_Hydro_Open,2050,false,1,1,2050
SI_Battery,2050,false,1,1,2050
SI_Pump_Hydro_Closed,2050,false,1,1,2050
HU_Battery,2050,false,1,1,2050
SK_Hydro_Reservoir,2050,false,1,1,2050
SK_Pump_Hydro_Closed,2050,false,1,1,2050
SK_Pump_Hydro_Open,2050,false,1,1,2050
LT_Battery,2050,false,1,1,2050
LT_Pump_Hydro_Closed,2050,false,1,1,2050
FI_Hydro_Reservoir,2050,false,1,1,2050
FI_Battery,2050,false,1,1,2050
HR_Hydro_Reservoir,2050,false,1,1,2050
HR_Battery,2050,false,1,1,2050
HR_Pump_Hydro_Open,2050,false,1,1,2050
GR_Hydro_Reservoir,2050,false,1,1,2050
GR_Battery,2050,false,1,1,2050
GR_Pump_Hydro_Closed,2050,false,0,1,2050
GR_Pump_Hydro_Open,2050,false,1,1,2050
BG_Hydro_Reservoir,2050,false,1,1,2050
BG_Pump_Hydro_Closed,2050,false,1,1,2050
BG_Pump_Hydro_Open,2050,false,1,1,2050
RO_Hydro_Reservoir,2050,false,1,1,2050
RO_Battery,2050,false,1,1,2050
RO_Pump_Hydro_Open,2050,false,1,1,2050
CY_Battery,2050,false,1,1,2050
DK_Battery,2050,false,1,1,2050
BG_Battery,2050,false,1,1,2050
FR_Battery,2050,false,1,1,2050
LV_Battery,2050,false,1,1,2050
PT_Battery,2050,false,1,1,2050
SK_Battery,2050,false,1,1,2050
