asset,commission_year,profile_name,profile_type
NL_E_Demand,2050,NL_E_Demand,demand
NL_Wind_Onshore,2050,NL_Wind_Onshore,availability
NL_Wind_Offshore,2050,NL_Wind_Offshore,availability
NL_Solar,2050,NL_Solar,availability
BE_E_Demand,2050,BE_E_Demand,demand
BE_Wind_Onshore,2050,BE_Wind_Onshore,availability
BE_Wind_Offshore,2050,BE_Wind_Offshore,availability
BE_Solar,2050,BE_Solar,availability
BE_Hydro,2050,BE_Hydro,availability
DE_E_Demand,2050,DE_E_Demand,demand
DE_Wind_Onshore,2050,DE_Wind_Onshore,availability
DE_Wind_Offshore,2050,DE_Wind_Offshore,availability
DE_Solar,2050,DE_Solar,availability
DE_Hydro,2050,DE_Hydro,availability
DE_Hydro_Reservoir,2050,DE_Hydro_Reservoir_Inflow,inflows
DE_Pump_Hydro_Open,2050,DE_Pump_Hydro_Open_Inflow,inflows
FR_E_Demand,2050,FR_E_Demand,demand
FR_Wind_Onshore,2050,FR_Wind_Onshore,availability
FR_Wind_Offshore,2050,FR_Wind_Offshore,availability
FR_Solar,2050,FR_Solar,availability
FR_Hydro,2050,FR_Hydro,availability
FR_Hydro_Reservoir,2050,FR_Hydro_Reservoir_Inflow,inflows
FR_Pump_Hydro_Open,2050,FR_Pump_Hydro_Open_Inflow,inflows
DK_E_Demand,2050,DK_E_Demand,demand
DK_Wind_Onshore,2050,DK_Wind_Onshore,availability
DK_Wind_Offshore,2050,DK_Wind_Offshore,availability
DK_Solar,2050,DK_Solar,availability
UK_E_Demand,2050,UK_E_Demand,demand
UK_Wind_Onshore,2050,UK_Wind_Onshore,availability
UK_Wind_Offshore,2050,UK_Wind_Offshore,availability
UK_Solar,2050,UK_Solar,availability
UK_Hydro,2050,UK_Hydro,availability
IE_E_Demand,2050,IE_E_Demand,demand
IE_Wind_Onshore,2050,IE_Wind_Onshore,availability
IE_Wind_Offshore,2050,IE_Wind_Offshore,availability
IE_Solar,2050,IE_Solar,availability
IE_Hydro,2050,IE_Hydro,availability
CH_E_Demand,2050,CH_E_Demand,demand
CH_Wind_Onshore,2050,CH_Wind_Onshore,availability
CH_Solar,2050,CH_Solar,availability
CH_Hydro,2050,CH_Hydro,availability
CH_Pump_Hydro_Open,2050,CH_Pump_Hydro_Open_Inflow,inflows
AT_E_Demand,2050,AT_E_Demand,demand
AT_Wind_Onshore,2050,AT_Wind_Onshore,availability
AT_Solar,2050,AT_Solar,availability
AT_Hydro,2050,AT_Hydro,availability
AT_Hydro_Reservoir,2050,AT_Hydro_Reservoir_Inflow,inflows
AT_Pump_Hydro_Open,2050,AT_Pump_Hydro_Open_Inflow,inflows
LU_E_Demand,2050,LU_E_Demand,demand
LU_Wind_Onshore,2050,LU_Wind_Onshore,availability
LU_Solar,2050,LU_Solar,availability
LU_Hydro,2050,LU_Hydro,availability
CZ_E_Demand,2050,CZ_E_Demand,demand
CZ_Wind_Onshore,2050,CZ_Wind_Onshore,availability
CZ_Solar,2050,CZ_Solar,availability
CZ_Hydro,2050,CZ_Hydro,availability
CZ_Hydro_Reservoir,2050,CZ_Hydro_Reservoir_Inflow,inflows
CZ_Pump_Hydro_Open,2050,CZ_Pump_Hydro_Open_Inflow,inflows
PL_E_Demand,2050,PL_E_Demand,demand
PL_Wind_Onshore,2050,PL_Wind_Onshore,availability
PL_Wind_Offshore,2050,PL_Wind_Offshore,availability
PL_Solar,2050,PL_Solar,availability
PL_Hydro,2050,PL_Hydro,availability
PL_Hydro_Reservoir,2050,PL_Hydro_Reservoir_Inflow,inflows
PL_Pump_Hydro_Open,2050,PL_Pump_Hydro_Open_Inflow,inflows
SE_E_Demand,2050,SE_E_Demand,demand
SE_Wind_Onshore,2050,SE_Wind_Onshore,availability
SE_Wind_Offshore,2050,SE_Wind_Offshore,availability
SE_Solar,2050,SE_Solar,availability
SE_Hydro_Reservoir,2050,SE_Hydro_Reservoir_Inflow,inflows
NO_E_Demand,2050,NO_E_Demand,demand
NO_Wind_Onshore,2050,NO_Wind_Onshore,availability
NO_Wind_Offshore,2050,NO_Wind_Offshore,availability
NO_Solar,2050,NO_Solar,availability
NO_Pump_Hydro_Open,2050,NO_Pump_Hydro_Open_Inflow,inflows
NO_Hydro_Reservoir,2050,NO_Pump_Hydro_Open_Inflow,inflows
ES_E_Demand,2050,ES_E_Demand,demand
ES_Wind_Onshore,2050,ES_Wind_Onshore,availability
ES_Wind_Offshore,2050,ES_Wind_Offshore,availability
ES_Solar,2050,ES_Solar,availability
ES_Hydro,2050,ES_Hydro,availability
ES_Hydro_Reservoir,2050,ES_Hydro_Reservoir_Inflow,inflows
ES_Pump_Hydro_Open,2050,ES_Pump_Hydro_Open_Inflow,inflows
PT_E_Demand,2050,PT_E_Demand,demand
PT_Wind_Onshore,2050,PT_Wind_Onshore,availability
PT_Wind_Offshore,2050,PT_Wind_Offshore,availability
PT_Solar,2050,PT_Solar,availability
PT_Hydro,2050,PT_Hydro,availability
PT_Hydro_Reservoir,2050,PT_Hydro_Reservoir_Inflow,inflows
PT_Pump_Hydro_Open,2050,PT_Pump_Hydro_Open_Inflow,inflows
IT_E_Demand,2050,IT_E_Demand,demand
IT_Wind_Onshore,2050,IT_Wind_Onshore,availability
IT_Wind_Offshore,2050,IT_Wind_Offshore,availability
IT_Solar,2050,IT_Solar,availability
IT_Hydro,2050,IT_Hydro,availability
IT_Hydro_Reservoir,2050,IT_Hydro_Reservoir_Inflow,inflows
IT_Pump_Hydro_Open,2050,IT_Pump_Hydro_Open_Inflow,inflows
MT_E_Demand,2050,MT_E_Demand,demand
MT_Solar,2050,MT_Solar,availability
SI_E_Demand,2050,SI_E_Demand,demand
SI_Wind_Onshore,2050,SI_Wind_Onshore,availability
SI_Wind_Offshore,2050,SI_Wind_Offshore,availability
SI_Solar,2050,SI_Solar,availability
SI_Hydro,2050,SI_Hydro,availability
HU_E_Demand,2050,HU_E_Demand,demand
HU_Wind_Onshore,2050,HU_Wind_Onshore,availability
HU_Solar,2050,HU_Solar,availability
HU_Hydro,2050,HU_Hydro,availability
SK_E_Demand,2050,SK_E_Demand,demand
SK_Wind_Onshore,2050,SK_Wind_Onshore,availability
SK_Solar,2050,SK_Solar,availability
SK_Hydro,2050,SK_Hydro,availability
SK_Hydro_Reservoir,2050,SK_Hydro_Reservoir_Inflow,inflows
SK_Pump_Hydro_Open,2050,SK_Pump_Hydro_Open_Inflow,inflows
LT_E_Demand,2050,LT_E_Demand,demand
LT_Wind_Onshore,2050,LT_Wind_Onshore,availability
LT_Wind_Offshore,2050,LT_Wind_Offshore,availability
LT_Solar,2050,LT_Solar,availability
LT_Hydro,2050,LT_Hydro,availability
LV_E_Demand,2050,LV_E_Demand,demand
LV_Wind_Onshore,2050,LV_Wind_Onshore,availability
LV_Wind_Offshore,2050,LV_Wind_Offshore,availability
LV_Solar,2050,LV_Solar,availability
LV_Hydro,2050,LV_Hydro,availability
EE_E_Demand,2050,EE_E_Demand,demand
EE_Wind_Onshore,2050,EE_Wind_Onshore,availability
EE_Wind_Offshore,2050,EE_Wind_Offshore,availability
EE_Solar,2050,EE_Solar,availability
FI_E_Demand,2050,FI_E_Demand,demand
FI_Wind_Onshore,2050,FI_Wind_Onshore,availability
FI_Wind_Offshore,2050,FI_Wind_Offshore,availability
FI_Solar,2050,FI_Solar,availability
FI_Hydro_Reservoir,2050,FI_Hydro_Reservoir_Inflow,inflows
HR_E_Demand,2050,HR_E_Demand,demand
HR_Wind_Onshore,2050,HR_Wind_Onshore,availability
HR_Wind_Offshore,2050,HR_Wind_Offshore,availability
HR_Solar,2050,HR_Solar,availability
HR_Hydro,2050,HR_Hydro,availability
HR_Hydro_Reservoir,2050,HR_Hydro_Reservoir_Inflow,inflows
HR_Pump_Hydro_Open,2050,HR_Pump_Hydro_Open_Inflow,inflows
GR_E_Demand,2050,GR_E_Demand,demand
GR_Wind_Onshore,2050,GR_Wind_Onshore,availability
GR_Wind_Offshore,2050,GR_Wind_Offshore,availability
GR_Solar,2050,GR_Solar,availability
GR_Hydro,2050,GR_Hydro,availability
GR_Hydro_Reservoir,2050,GR_Hydro_Reservoir_Inflow,inflows
GR_Pump_Hydro_Open,2050,GR_Pump_Hydro_Open_Inflow,inflows
BG_E_Demand,2050,BG_E_Demand,demand
BG_Wind_Onshore,2050,BG_Wind_Onshore,availability
BG_Solar,2050,BG_Solar,availability
BG_Hydro,2050,BG_Hydro,availability
BG_Hydro_Reservoir,2050,BG_Hydro_Reservoir_Inflow,inflows
BG_Pump_Hydro_Open,2050,BG_Pump_Hydro_Open_Inflow,inflows
RO_E_Demand,2050,RO_E_Demand,demand
RO_Wind_Onshore,2050,RO_Wind_Onshore,availability
RO_Wind_Offshore,2050,RO_Wind_Offshore,availability
RO_Solar,2050,RO_Solar,availability
RO_Hydro,2050,RO_Hydro,availability
RO_Hydro_Reservoir,2050,RO_Hydro_Reservoir_Inflow,inflows
RO_Pump_Hydro_Open,2050,RO_Pump_Hydro_Open_Inflow,inflows
CY_E_Demand,2050,CY_E_Demand,demand
CY_Wind_Onshore,2050,CY_Wind_Onshore,availability
CY_Solar,2050,CY_Solar,availability
OBZLL_Wind_Offshore,2050,OBZLL_Wind_Offshore,availability
OBZLL_E_Demand,2050,OBZLL_E_Demand,demand
FR_Hydro_Reservoir,2050,FR_Hydro_Reservoir_Min_Storage_Level,min_storage_level
FR_Hydro_Reservoir,2050,FR_Hydro_Reservoir_Max_Storage_Level,max_storage_level
CH_Pump_Hydro_Open,2050,CH_Pump_Hydro_Open_Min_Storage_Level,min_storage_level
CH_Pump_Hydro_Open,2050,CH_Pump_Hydro_Open_Max_Storage_Level,max_storage_level
SE_Hydro_Reservoir,2050,SE_Hydro_Reservoir_Min_Storage_Level,min_storage_level
SE_Hydro_Reservoir,2050,SE_Hydro_Reservoir_Max_Storage_Level,max_storage_level
NO_Hydro_Reservoir,2050,NO_Hydro_Min_Storage_Level,min_storage_level
NO_Hydro_Reservoir,2050,NO_Hydro_Max_Storage_Level,max_storage_level
SK_Hydro_Reservoir,2050,SK_Hydro_Reservoir_Min_Storage_Level,min_storage_level
SK_Hydro_Reservoir,2050,SK_Hydro_Reservoir_Max_Storage_Level,max_storage_level
FI_Hydro_Reservoir,2050,FI_Hydro_Reservoir_Min_Storage_Level,min_storage_level
FI_Hydro_Reservoir,2050,FI_Hydro_Reservoir_Max_Storage_Level,max_storage_level
