commission_year,efficiency,fixed_cost,flow_coefficient_in_capacity_constraint,from_asset,investment_cost,investment_limit,to_asset
2050,1.0,0.0,1,GR_Gas,0.0,,GR_E_Balance
2050,1.0,0.0,1,GR_OCGT,0.0,,GR_E_Balance
2050,1.0,0.0,1,BG_E_Balance,0.0,,BG_E_Demand
2050,1.0,0.0,1,BG_E_ENS,0.0,,BG_E_Demand
2050,1.0,0.0,1,BG_Wind_Onshore,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_Solar,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_Hydro,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_Hydro_Reservoir,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_Nuclear,0.0,,BG_E_Balance
2050,0.875,0.0,1,BG_E_Balance,0.0,,BG_Pump_Hydro_Closed
2050,0.875,0.0,1,BG_Pump_Hydro_Closed,0.0,,BG_E_Balance
2050,0.875,0.0,1,BG_E_Balance,0.0,,BG_Pump_Hydro_Open
2050,0.875,0.0,1,BG_Pump_Hydro_Open,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_Coal,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_Gas,0.0,,BG_E_Balance
2050,1.0,0.0,1,BG_OCGT,0.0,,BG_E_Balance
2050,1.0,0.0,1,RO_E_Balance,0.0,,RO_E_Demand
2050,1.0,0.0,1,RO_E_ENS,0.0,,RO_E_Demand
2050,1.0,0.0,1,RO_Wind_Onshore,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Wind_Offshore,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Solar,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Hydro,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Hydro_Reservoir,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Nuclear,0.0,,RO_E_Balance
2050,0.955,0.0,1,RO_E_Balance,0.0,,RO_Battery
2050,0.955,0.0,1,RO_Battery,0.0,,RO_E_Balance
2050,0.875,0.0,1,RO_E_Balance,0.0,,RO_Pump_Hydro_Open
2050,0.875,0.0,1,RO_Pump_Hydro_Open,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Coal,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_Gas,0.0,,RO_E_Balance
2050,1.0,0.0,1,RO_OCGT,0.0,,RO_E_Balance
2050,1.0,0.0,1,CY_E_Balance,0.0,,CY_E_Demand
2050,1.0,0.0,1,CY_E_ENS,0.0,,CY_E_Demand
2050,1.0,0.0,1,CY_Wind_Onshore,0.0,,CY_E_Balance
2050,1.0,0.0,1,CY_Solar,0.0,,CY_E_Balance
2050,0.955,0.0,1,CY_E_Balance,0.0,,CY_Battery
2050,0.955,0.0,1,CY_Battery,0.0,,CY_E_Balance
2050,1.0,0.0,1,CY_Gas,0.0,,CY_E_Balance
2050,0.955,0.0,1,DK_Battery,0.0,,DK_E_Balance
2050,0.955,0.0,1,BG_Battery,0.0,,BG_E_Balance
2050,0.955,0.0,1,FR_Battery,0.0,,FR_E_Balance
2050,0.955,0.0,1,LV_Battery,0.0,,LV_E_Balance
2050,0.955,0.0,1,PT_Battery,0.0,,PT_E_Balance
2050,0.955,0.0,1,SK_Battery,0.0,,SK_E_Balance
2050,1.0,0.0,1,OBZLL_Wind_Offshore,0.0,,OBZLL_E_Balance
2050,1.0,0.0,1,NL_E_Balance,0.0,,NL_electrolyzer
2050,0.65,0.0,1,NL_electrolyzer,0.0,,NL_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,NL_H_Demand
2050,1.0,0.0,1,BE_E_Balance,0.0,,BE_electrolyzer
2050,0.65,0.0,1,BE_electrolyzer,0.0,,BE_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,BE_H_Demand
2050,1.0,0.0,1,DE_E_Balance,0.0,,DE_electrolyzer
2050,0.65,0.0,1,DE_electrolyzer,0.0,,DE_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,DE_H_Demand
2050,1.0,0.0,1,FR_E_Balance,0.0,,FR_electrolyzer
2050,0.65,0.0,1,FR_electrolyzer,0.0,,FR_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,FR_H_Demand
2050,1.0,0.0,1,DK_E_Balance,0.0,,DK_electrolyzer
2050,0.65,0.0,1,DK_electrolyzer,0.0,,DK_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,DK_H_Demand
2050,1.0,0.0,1,UK_E_Balance,0.0,,UK_electrolyzer
2050,0.65,0.0,1,UK_electrolyzer,0.0,,UK_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,UK_H_Demand
2050,1.0,0.0,1,IE_E_Balance,0.0,,IE_electrolyzer
2050,0.65,0.0,1,IE_electrolyzer,0.0,,IE_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,IE_H_Demand
2050,1.0,0.0,1,CH_E_Balance,0.0,,CH_electrolyzer
2050,0.65,0.0,1,CH_electrolyzer,0.0,,CH_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,CH_H_Demand
2050,1.0,0.0,1,AT_E_Balance,0.0,,AT_electrolyzer
2050,0.65,0.0,1,AT_electrolyzer,0.0,,AT_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,AT_H_Demand
2050,1.0,0.0,1,LU_E_Balance,0.0,,LU_electrolyzer
2050,0.65,0.0,1,LU_electrolyzer,0.0,,LU_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,LU_H_Demand
2050,1.0,0.0,1,CZ_E_Balance,0.0,,CZ_electrolyzer
2050,0.65,0.0,1,CZ_electrolyzer,0.0,,CZ_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,CZ_H_Demand
2050,1.0,0.0,1,PL_E_Balance,0.0,,PL_electrolyzer
2050,0.65,0.0,1,PL_electrolyzer,0.0,,PL_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,PL_H_Demand
2050,1.0,0.0,1,SE_E_Balance,0.0,,SE_electrolyzer
2050,0.65,0.0,1,SE_electrolyzer,0.0,,SE_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,SE_H_Demand
2050,1.0,0.0,1,NO_E_Balance,0.0,,NO_electrolyzer
2050,0.65,0.0,1,NO_electrolyzer,0.0,,NO_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,NO_H_Demand
2050,1.0,0.0,1,ES_E_Balance,0.0,,ES_electrolyzer
2050,0.65,0.0,1,ES_electrolyzer,0.0,,ES_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,ES_H_Demand
2050,1.0,0.0,1,PT_E_Balance,0.0,,PT_electrolyzer
2050,0.65,0.0,1,PT_electrolyzer,0.0,,PT_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,PT_H_Demand
2050,1.0,0.0,1,IT_E_Balance,0.0,,IT_electrolyzer
2050,0.65,0.0,1,IT_electrolyzer,0.0,,IT_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,IT_H_Demand
2050,1.0,0.0,1,MT_E_Balance,0.0,,MT_electrolyzer
2050,0.65,0.0,1,MT_electrolyzer,0.0,,MT_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,MT_H_Demand
2050,1.0,0.0,1,SI_E_Balance,0.0,,SI_electrolyzer
2050,0.65,0.0,1,SI_electrolyzer,0.0,,SI_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,SI_H_Demand
2050,1.0,0.0,1,HU_E_Balance,0.0,,HU_electrolyzer
2050,0.65,0.0,1,HU_electrolyzer,0.0,,HU_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,HU_H_Demand
2050,1.0,0.0,1,SK_E_Balance,0.0,,SK_electrolyzer
2050,0.65,0.0,1,SK_electrolyzer,0.0,,SK_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,SK_H_Demand
2050,1.0,0.0,1,LT_E_Balance,0.0,,LT_electrolyzer
2050,0.65,0.0,1,LT_electrolyzer,0.0,,LT_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,LT_H_Demand
2050,1.0,0.0,1,LV_E_Balance,0.0,,LV_electrolyzer
2050,0.65,0.0,1,LV_electrolyzer,0.0,,LV_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,LV_H_Demand
2050,1.0,0.0,1,EE_E_Balance,0.0,,EE_electrolyzer
2050,0.65,0.0,1,EE_electrolyzer,0.0,,EE_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,EE_H_Demand
2050,1.0,0.0,1,FI_E_Balance,0.0,,FI_electrolyzer
2050,0.65,0.0,1,FI_electrolyzer,0.0,,FI_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,FI_H_Demand
2050,1.0,0.0,1,HR_E_Balance,0.0,,HR_electrolyzer
2050,0.65,0.0,1,HR_electrolyzer,0.0,,HR_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,HR_H_Demand
2050,1.0,0.0,1,GR_E_Balance,0.0,,GR_electrolyzer
2050,0.65,0.0,1,GR_electrolyzer,0.0,,GR_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,GR_H_Demand
2050,1.0,0.0,1,BG_E_Balance,0.0,,BG_electrolyzer
2050,0.65,0.0,1,BG_electrolyzer,0.0,,BG_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,BG_H_Demand
2050,1.0,0.0,1,RO_E_Balance,0.0,,RO_electrolyzer
2050,0.65,0.0,1,RO_electrolyzer,0.0,,RO_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,RO_H_Demand
2050,1.0,0.0,1,CY_E_Balance,0.0,,CY_electrolyzer
2050,0.65,0.0,1,CY_electrolyzer,0.0,,CY_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,CY_H_Demand
2050,1.0,0.0,1,OBZLL_E_Balance,0.0,,OBZLL_E_Demand
2050,1.0,0.0,1,OBZLL_E_Balance,0.0,,OBZLL_electrolyzer
2050,0.65,0.0,1,OBZLL_electrolyzer,0.0,,OBZLL_H_Demand
2050,1.0,0.0,1,EU_SMR_CCS,0.0,,OBZLL_H_Demand
2050,1.0,0.0,0,DE_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,DE_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,DE_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,FR_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,FR_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,FR_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,UK_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,IE_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,CH_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,CH_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,AT_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,AT_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,AT_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,LU_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,CZ_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,CZ_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,CZ_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,PL_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,PL_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,PL_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,SE_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,NO_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,NO_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,ES_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,ES_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,ES_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,PT_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,PT_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,IT_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,IT_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,IT_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,SI_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,SK_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,SK_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,SK_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,LT_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,FI_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,HR_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,HR_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,GR_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,GR_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,GR_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,BG_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,BG_Pump_Hydro_Closed,0.0,,SPILLAGE
2050,1.0,0.0,0,BG_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,RO_Hydro_Reservoir,0.0,,SPILLAGE
2050,1.0,0.0,0,RO_Pump_Hydro_Open,0.0,,SPILLAGE
2050,1.0,0.0,0,BORROW_WATER,0.0,,DE_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,DE_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,DE_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,FR_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,FR_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,FR_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,UK_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,IE_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,CH_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,CH_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,AT_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,AT_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,AT_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,LU_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,CZ_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,CZ_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,CZ_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,PL_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,PL_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,PL_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,SE_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,NO_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,NO_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,ES_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,ES_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,ES_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,PT_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,PT_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,IT_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,IT_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,IT_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,SI_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,SK_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,SK_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,SK_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,LT_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,FI_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,HR_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,HR_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,GR_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,GR_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,GR_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,BG_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,BG_Pump_Hydro_Closed
2050,1.0,0.0,0,BORROW_WATER,0.0,,BG_Pump_Hydro_Open
2050,1.0,0.0,0,BORROW_WATER,0.0,,RO_Hydro_Reservoir
2050,1.0,0.0,0,BORROW_WATER,0.0,,RO_Pump_Hydro_Open
2050,1.0,0.0,1.0,NL_E_Balance,0.0,,BE_E_Balance
2050,1.0,0.0,1.0,DE_E_Balance,0.0,,NL_E_Balance
2050,1.0,0.0,1.0,DE_E_Balance,0.0,,BE_E_Balance
2050,1.0,0.0,1.0,FR_E_Balance,0.0,,DE_E_Balance
2050,1.0,0.0,1.0,FR_E_Balance,0.0,,BE_E_Balance
2050,1.0,0.0,1.0,DK_E_Balance,0.0,,DE_E_Balance
2050,1.0,0.0,1.0,DK_E_Balance,0.0,,NL_E_Balance
2050,1.0,0.0,1.0,UK_E_Balance,0.0,,BE_E_Balance
2050,1.0,0.0,1.0,UK_E_Balance,0.0,,DK_E_Balance
2050,1.0,0.0,1.0,UK_E_Balance,0.0,,FR_E_Balance
2050,1.0,0.0,1.0,UK_E_Balance,0.0,,NL_E_Balance
2050,1.0,0.0,1.0,IE_E_Balance,0.0,,UK_E_Balance
2050,1.0,0.0,1.0,IE_E_Balance,0.0,,FR_E_Balance
2050,1.0,0.0,1.0,CH_E_Balance,0.0,,DE_E_Balance
2050,1.0,0.0,1.0,CH_E_Balance,0.0,,FR_E_Balance
2050,1.0,0.0,1.0,AT_E_Balance,0.0,,CH_E_Balance
2050,1.0,0.0,1.0,AT_E_Balance,0.0,,DE_E_Balance
2050,1.0,0.0,1.0,LU_E_Balance,0.0,,BE_E_Balance
2050,1.0,0.0,1.0,LU_E_Balance,0.0,,DE_E_Balance
2050,1.0,0.0,1.0,LU_E_Balance,0.0,,FR_E_Balance
2050,1.0,0.0,1.0,CZ_E_Balance,0.0,,AT_E_Balance
2050,1.0,0.0,1.0,CZ_E_Balance,0.0,,DE_E_Balance
2050,1.0,0.0,1.0,PL_E_Balance,0.0,,DK_E_Balance
2050,1.0,0.0,1.0,PL_E_Balance,0.0,,CZ_E_Balance
2050,1.0,0.0,1.0,PL_E_Balance,0.0,,DE_E_Balance
2050,1.0,0.0,1.0,SE_E_Balance,0.0,,DK_E_Balance
2050,1.0,0.0,1.0,SE_E_Balance,0.0,,PL_E_Balance
2050,1.0,0.0,1.0,SE_E_Balance,0.0,,DE_E_Balance
2050,1.0,0.0,1.0,NO_E_Balance,0.0,,DK_E_Balance
2050,1.0,0.0,1.0,NO_E_Balance,0.0,,NL_E_Balance
2050,1.0,0.0,1.0,NO_E_Balance,0.0,,DE_E_Balance
2050,1.0,0.0,1.0,NO_E_Balance,0.0,,SE_E_Balance
2050,1.0,0.0,1.0,NO_E_Balance,0.0,,UK_E_Balance
2050,1.0,0.0,1.0,ES_E_Balance,0.0,,FR_E_Balance
2050,1.0,0.0,1.0,PT_E_Balance,0.0,,ES_E_Balance
2050,1.0,0.0,1.0,IT_E_Balance,0.0,,FR_E_Balance
2050,1.0,0.0,1.0,IT_E_Balance,0.0,,CH_E_Balance
2050,1.0,0.0,1.0,IT_E_Balance,0.0,,AT_E_Balance
2050,1.0,0.0,1.0,MT_E_Balance,0.0,,IT_E_Balance
2050,1.0,0.0,1.0,SI_E_Balance,0.0,,AT_E_Balance
2050,1.0,0.0,1.0,SI_E_Balance,0.0,,IT_E_Balance
2050,1.0,0.0,1.0,HU_E_Balance,0.0,,AT_E_Balance
2050,1.0,0.0,1.0,HU_E_Balance,0.0,,SI_E_Balance
2050,1.0,0.0,1.0,SK_E_Balance,0.0,,CZ_E_Balance
2050,1.0,0.0,1.0,SK_E_Balance,0.0,,HU_E_Balance
2050,1.0,0.0,1.0,SK_E_Balance,0.0,,PL_E_Balance
2050,1.0,0.0,1.0,LT_E_Balance,0.0,,SE_E_Balance
2050,1.0,0.0,1.0,LT_E_Balance,0.0,,PL_E_Balance
2050,1.0,0.0,1.0,LV_E_Balance,0.0,,LT_E_Balance
2050,1.0,0.0,1.0,EE_E_Balance,0.0,,LV_E_Balance
2050,1.0,0.0,1.0,FI_E_Balance,0.0,,EE_E_Balance
2050,1.0,0.0,1.0,FI_E_Balance,0.0,,SE_E_Balance
2050,1.0,0.0,1.0,HR_E_Balance,0.0,,HU_E_Balance
2050,1.0,0.0,1.0,HR_E_Balance,0.0,,SI_E_Balance
2050,1.0,0.0,1.0,GR_E_Balance,0.0,,IT_E_Balance
2050,1.0,0.0,1.0,BG_E_Balance,0.0,,GR_E_Balance
2050,1.0,0.0,1.0,RO_E_Balance,0.0,,BG_E_Balance
2050,1.0,0.0,1.0,RO_E_Balance,0.0,,HU_E_Balance
2050,1.0,0.0,1.0,CY_E_Balance,0.0,,GR_E_Balance
2050,1.0,0.0,1.0,OBZLL_E_Balance,0.0,,NL_E_Balance
2050,1.0,0.0,1.0,OBZLL_E_Balance,0.0,,UK_E_Balance
