from_asset,investable,milestone_year,to_asset,variable_cost,reactance,dc_opf
NL_E_Balance,false,2050,NL_E_Demand,0,0.3,false
NL_E_ENS,false,2050,NL_E_Demand,1,0.3,false
NL_Wind_Onshore,false,2050,NL_E_Balance,0,0.3,false
NL_Wind_Offshore,false,2050,NL_E_Balance,0,0.3,false
NL_Solar,false,2050,NL_E_Balance,0,0.3,false
NL_E_Balance,false,2050,NL_Battery,0,0.3,false
NL_Battery,false,2050,NL_E_Balance,0,0.3,false
NL_Gas,false,2050,NL_E_Balance,0.079858571,0.3,false
NL_OCGT,false,2050,NL_E_Balance,0.10993,0.3,false
BE_E_Balance,false,2050,BE_E_Demand,0,0.3,false
BE_E_ENS,false,2050,BE_E_Demand,1,0.3,false
BE_Wind_Onshore,false,2050,BE_E_Balance,0,0.3,false
BE_Wind_Offshore,false,2050,BE_E_Balance,0,0.3,false
BE_Solar,false,2050,BE_E_Balance,0,0.3,false
BE_Hydro,false,2050,BE_E_Balance,0,0.3,false
BE_E_Balance,false,2050,BE_Battery,0,0.3,false
BE_Battery,false,2050,BE_E_Balance,0,0.3,false
BE_Gas,false,2050,BE_E_Balance,0.079858571,0.3,false
BE_OCGT,false,2050,BE_E_Balance,0.10993,0.3,false
DE_E_Balance,false,2050,DE_E_Demand,0,0.3,false
DE_E_ENS,false,2050,DE_E_Demand,1,0.3,false
DE_Wind_Onshore,false,2050,DE_E_Balance,0,0.3,false
DE_Wind_Offshore,false,2050,DE_E_Balance,0,0.3,false
DE_Solar,false,2050,DE_E_Balance,0,0.3,false
DE_Hydro,false,2050,DE_E_Balance,0,0.3,false
DE_Hydro_Reservoir,false,2050,DE_E_Balance,0,0.3,false
DE_E_Balance,false,2050,DE_Battery,0,0.3,false
DE_Battery,false,2050,DE_E_Balance,0,0.3,false
DE_E_Balance,false,2050,DE_Pump_Hydro_Closed,0,0.3,false
DE_Pump_Hydro_Closed,false,2050,DE_E_Balance,0,0.3,false
DE_E_Balance,false,2050,DE_Pump_Hydro_Open,0,0.3,false
DE_Pump_Hydro_Open,false,2050,DE_E_Balance,0,0.3,false
DE_Coal,false,2050,DE_E_Balance,0.051035102,0.3,false
DE_Gas,false,2050,DE_E_Balance,0.079858571,0.3,false
DE_OCGT,false,2050,DE_E_Balance,0.10993,0.3,false
FR_E_Balance,false,2050,FR_E_Demand,0,0.3,false
FR_E_ENS,false,2050,FR_E_Demand,1,0.3,false
FR_Wind_Onshore,false,2050,FR_E_Balance,0,0.3,false
FR_Wind_Offshore,false,2050,FR_E_Balance,0,0.3,false
FR_Solar,false,2050,FR_E_Balance,0,0.3,false
FR_Hydro,false,2050,FR_E_Balance,0,0.3,false
FR_Hydro_Reservoir,false,2050,FR_E_Balance,0,0.3,false
FR_Nuclear,false,2050,FR_E_Balance,0.0115,0.3,false
FR_E_Balance,false,2050,FR_Pump_Hydro_Closed,0,0.3,false
FR_Pump_Hydro_Closed,false,2050,FR_E_Balance,0,0.3,false
FR_E_Balance,false,2050,FR_Pump_Hydro_Open,0,0.3,false
FR_Pump_Hydro_Open,false,2050,FR_E_Balance,0,0.3,false
FR_Gas,false,2050,FR_E_Balance,0.079858571,0.3,false
FR_OCGT,false,2050,FR_E_Balance,0.10993,0.3,false
DK_E_Balance,false,2050,DK_E_Demand,0,0.3,false
DK_E_ENS,false,2050,DK_E_Demand,1,0.3,false
DK_Wind_Onshore,false,2050,DK_E_Balance,0,0.3,false
DK_Wind_Offshore,false,2050,DK_E_Balance,0,0.3,false
DK_Solar,false,2050,DK_E_Balance,0,0.3,false
DK_Gas,false,2050,DK_E_Balance,0.079858571,0.3,false
DK_OCGT,false,2050,DK_E_Balance,0.10993,0.3,false
UK_E_Balance,false,2050,UK_E_Demand,0,0.3,false
UK_E_ENS,false,2050,UK_E_Demand,1,0.3,false
UK_Wind_Onshore,false,2050,UK_E_Balance,0,0.3,false
UK_Wind_Offshore,false,2050,UK_E_Balance,0,0.3,false
UK_Solar,false,2050,UK_E_Balance,0,0.3,false
UK_Hydro,false,2050,UK_E_Balance,0,0.3,false
UK_Nuclear,false,2050,UK_E_Balance,0.0115,0.3,false
UK_E_Balance,false,2050,UK_Battery,0,0.3,false
UK_Battery,false,2050,UK_E_Balance,0,0.3,false
UK_E_Balance,false,2050,UK_Pump_Hydro_Closed,0,0.3,false
UK_Pump_Hydro_Closed,false,2050,UK_E_Balance,0,0.3,false
UK_Gas,false,2050,UK_E_Balance,0.079858571,0.3,false
UK_OCGT,false,2050,UK_E_Balance,0.10993,0.3,false
IE_E_Balance,false,2050,IE_E_Demand,0,0.3,false
IE_E_ENS,false,2050,IE_E_Demand,1,0.3,false
IE_Wind_Onshore,false,2050,IE_E_Balance,0,0.3,false
IE_Wind_Offshore,false,2050,IE_E_Balance,0,0.3,false
IE_Solar,false,2050,IE_E_Balance,0,0.3,false
IE_Hydro,false,2050,IE_E_Balance,0,0.3,false
IE_E_Balance,false,2050,IE_Battery,0,0.3,false
IE_Battery,false,2050,IE_E_Balance,0,0.3,false
IE_E_Balance,false,2050,IE_Pump_Hydro_Closed,0,0.3,false
IE_Pump_Hydro_Closed,false,2050,IE_E_Balance,0,0.3,false
IE_Gas,false,2050,IE_E_Balance,0.079858571,0.3,false
IE_OCGT,false,2050,IE_E_Balance,0.10993,0.3,false
CH_E_Balance,false,2050,CH_E_Demand,0,0.3,false
CH_E_ENS,false,2050,CH_E_Demand,1,0.3,false
CH_Wind_Onshore,false,2050,CH_E_Balance,0,0.3,false
CH_Solar,false,2050,CH_E_Balance,0,0.3,false
CH_Hydro,false,2050,CH_E_Balance,0,0.3,false
CH_Nuclear,false,2050,CH_E_Balance,0.0115,0.3,false
CH_E_Balance,false,2050,CH_Battery,0,0.3,false
CH_Battery,false,2050,CH_E_Balance,0,0.3,false
CH_E_Balance,false,2050,CH_Pump_Hydro_Closed,0,0.3,false
CH_Pump_Hydro_Closed,false,2050,CH_E_Balance,0,0.3,false
CH_E_Balance,false,2050,CH_Pump_Hydro_Open,0,0.3,false
CH_Pump_Hydro_Open,false,2050,CH_E_Balance,0,0.3,false
AT_E_Balance,false,2050,AT_E_Demand,0,0.3,false
AT_E_ENS,false,2050,AT_E_Demand,1,0.3,false
AT_Wind_Onshore,false,2050,AT_E_Balance,0,0.3,false
AT_Solar,false,2050,AT_E_Balance,0,0.3,false
AT_Hydro,false,2050,AT_E_Balance,0,0.3,false
AT_Hydro_Reservoir,false,2050,AT_E_Balance,0,0.3,false
AT_E_Balance,false,2050,AT_Battery,0,0.3,false
AT_Battery,false,2050,AT_E_Balance,0,0.3,false
AT_E_Balance,false,2050,AT_Pump_Hydro_Closed,0,0.3,false
AT_Pump_Hydro_Closed,false,2050,AT_E_Balance,0,0.3,false
AT_E_Balance,false,2050,AT_Pump_Hydro_Open,0,0.3,false
AT_Pump_Hydro_Open,false,2050,AT_E_Balance,0,0.3,false
AT_Gas,false,2050,AT_E_Balance,0.079858571,0.3,false
LU_E_Balance,false,2050,LU_E_Demand,0,0.3,false
LU_E_ENS,false,2050,LU_E_Demand,1,0.3,false
LU_Wind_Onshore,false,2050,LU_E_Balance,0,0.3,false
LU_Solar,false,2050,LU_E_Balance,0,0.3,false
LU_Hydro,false,2050,LU_E_Balance,0,0.3,false
LU_E_Balance,false,2050,LU_Pump_Hydro_Closed,0,0.3,false
LU_Pump_Hydro_Closed,false,2050,LU_E_Balance,0,0.3,false
CZ_E_Balance,false,2050,CZ_E_Demand,0,0.3,false
CZ_E_ENS,false,2050,CZ_E_Demand,1,0.3,false
CZ_Wind_Onshore,false,2050,CZ_E_Balance,0,0.3,false
CZ_Solar,false,2050,CZ_E_Balance,0,0.3,false
CZ_Hydro,false,2050,CZ_E_Balance,0,0.3,false
CZ_Hydro_Reservoir,false,2050,CZ_E_Balance,0,0.3,false
CZ_Nuclear,false,2050,CZ_E_Balance,0.0115,0.3,false
CZ_E_Balance,false,2050,CZ_Battery,0,0.3,false
CZ_Battery,false,2050,CZ_E_Balance,0,0.3,false
CZ_E_Balance,false,2050,CZ_Pump_Hydro_Closed,0,0.3,false
CZ_Pump_Hydro_Closed,false,2050,CZ_E_Balance,0,0.3,false
CZ_E_Balance,false,2050,CZ_Pump_Hydro_Open,0,0.3,false
CZ_Pump_Hydro_Open,false,2050,CZ_E_Balance,0,0.3,false
CZ_Coal,false,2050,CZ_E_Balance,0.051035102,0.3,false
CZ_Gas,false,2050,CZ_E_Balance,0.079858571,0.3,false
PL_E_Balance,false,2050,PL_E_Demand,0,0.3,false
PL_E_ENS,false,2050,PL_E_Demand,1,0.3,false
PL_Wind_Onshore,false,2050,PL_E_Balance,0,0.3,false
PL_Wind_Offshore,false,2050,PL_E_Balance,0,0.3,false
PL_Solar,false,2050,PL_E_Balance,0,0.3,false
PL_Hydro,false,2050,PL_E_Balance,0,0.3,false
PL_Hydro_Reservoir,false,2050,PL_E_Balance,0,0.3,false
PL_E_Balance,false,2050,PL_Pump_Hydro_Closed,0,0.3,false
PL_Pump_Hydro_Closed,false,2050,PL_E_Balance,0,0.3,false
PL_E_Balance,false,2050,PL_Pump_Hydro_Open,0,0.3,false
PL_Pump_Hydro_Open,false,2050,PL_E_Balance,0,0.3,false
PL_Coal,false,2050,PL_E_Balance,0.051035102,0.3,false
PL_Gas,false,2050,PL_E_Balance,0.079858571,0.3,false
SE_E_Balance,false,2050,SE_E_Demand,0,0.3,false
SE_E_ENS,false,2050,SE_E_Demand,1,0.3,false
SE_Wind_Onshore,false,2050,SE_E_Balance,0,0.3,false
SE_Wind_Offshore,false,2050,SE_E_Balance,0,0.3,false
SE_Solar,false,2050,SE_E_Balance,0,0.3,false
SE_Hydro_Reservoir,false,2050,SE_E_Balance,0,0.3,false
SE_Nuclear,false,2050,SE_E_Balance,0.0115,0.3,false
SE_E_Balance,false,2050,SE_Battery,0,0.3,false
SE_Battery,false,2050,SE_E_Balance,0,0.3,false
SE_Gas,false,2050,SE_E_Balance,0.079858571,0.3,false
SE_OCGT,false,2050,SE_E_Balance,0.10993,0.3,false
NO_E_Balance,false,2050,NO_E_Demand,0,0.3,false
NO_E_ENS,false,2050,NO_E_Demand,1,0.3,false
NO_Wind_Onshore,false,2050,NO_E_Balance,0,0.3,false
NO_Wind_Offshore,false,2050,NO_E_Balance,0,0.3,false
NO_Solar,false,2050,NO_E_Balance,0,0.3,false
NO_E_Balance,false,2050,NO_Pump_Hydro_Open,0,0.3,false
NO_Pump_Hydro_Open,false,2050,NO_E_Balance,0,0.3,false
NO_Hydro_Reservoir,false,2050,NO_E_Balance,0,0.3,false
ES_E_Balance,false,2050,ES_E_Demand,0,0.3,false
ES_E_ENS,false,2050,ES_E_Demand,1,0.3,false
ES_Wind_Onshore,false,2050,ES_E_Balance,0,0.3,false
ES_Wind_Offshore,false,2050,ES_E_Balance,0,0.3,false
ES_Solar,false,2050,ES_E_Balance,0,0.3,false
ES_Hydro,false,2050,ES_E_Balance,0,0.3,false
ES_Hydro_Reservoir,false,2050,ES_E_Balance,0,0.3,false
ES_Nuclear,false,2050,ES_E_Balance,0.0115,0.3,false
ES_E_Balance,false,2050,ES_Battery,0,0.3,false
ES_Battery,false,2050,ES_E_Balance,0,0.3,false
ES_E_Balance,false,2050,ES_Pump_Hydro_Closed,0,0.3,false
ES_Pump_Hydro_Closed,false,2050,ES_E_Balance,0,0.3,false
ES_E_Balance,false,2050,ES_Pump_Hydro_Open,0,0.3,false
ES_Pump_Hydro_Open,false,2050,ES_E_Balance,0,0.3,false
ES_Gas,false,2050,ES_E_Balance,0.079858571,0.3,false
PT_E_Balance,false,2050,PT_E_Demand,0,0.3,false
PT_E_ENS,false,2050,PT_E_Demand,1,0.3,false
PT_Wind_Onshore,false,2050,PT_E_Balance,0,0.3,false
PT_Wind_Offshore,false,2050,PT_E_Balance,0,0.3,false
PT_Solar,false,2050,PT_E_Balance,0,0.3,false
PT_Hydro,false,2050,PT_E_Balance,0,0.3,false
PT_Hydro_Reservoir,false,2050,PT_E_Balance,0,0.3,false
PT_E_Balance,false,2050,PT_Pump_Hydro_Open,0,0.3,false
PT_Pump_Hydro_Open,false,2050,PT_E_Balance,0,0.3,false
PT_Gas,false,2050,PT_E_Balance,0.079858571,0.3,false
IT_E_Balance,false,2050,IT_E_Demand,0,0.3,false
IT_E_ENS,false,2050,IT_E_Demand,1,0.3,false
IT_Wind_Onshore,false,2050,IT_E_Balance,0,0.3,false
IT_Wind_Offshore,false,2050,IT_E_Balance,0,0.3,false
IT_Solar,false,2050,IT_E_Balance,0,0.3,false
IT_Hydro,false,2050,IT_E_Balance,0,0.3,false
IT_Hydro_Reservoir,false,2050,IT_E_Balance,0,0.3,false
IT_E_Balance,false,2050,IT_Battery,0,0.3,false
IT_Battery,false,2050,IT_E_Balance,0,0.3,false
IT_E_Balance,false,2050,IT_Pump_Hydro_Closed,0,0.3,false
IT_Pump_Hydro_Closed,false,2050,IT_E_Balance,0,0.3,false
IT_E_Balance,false,2050,IT_Pump_Hydro_Open,0,0.3,false
IT_Pump_Hydro_Open,false,2050,IT_E_Balance,0,0.3,false
IT_Gas,false,2050,IT_E_Balance,0.079858571,0.3,false
IT_OCGT,false,2050,IT_E_Balance,0.10993,0.3,false
MT_E_Balance,false,2050,MT_E_Demand,0,0.3,false
MT_E_ENS,false,2050,MT_E_Demand,1,0.3,false
MT_Solar,false,2050,MT_E_Balance,0,0.3,false
MT_Gas,false,2050,MT_E_Balance,0.079858571,0.3,false
SI_E_Balance,false,2050,SI_E_Demand,0,0.3,false
SI_E_ENS,false,2050,SI_E_Demand,1,0.3,false
SI_Wind_Onshore,false,2050,SI_E_Balance,0,0.3,false
SI_Wind_Offshore,false,2050,SI_E_Balance,0,0.3,false
SI_Solar,false,2050,SI_E_Balance,0,0.3,false
SI_Hydro,false,2050,SI_E_Balance,0,0.3,false
SI_Nuclear,false,2050,SI_E_Balance,0.0115,0.3,false
SI_E_Balance,false,2050,SI_Battery,0,0.3,false
SI_Battery,false,2050,SI_E_Balance,0,0.3,false
SI_E_Balance,false,2050,SI_Pump_Hydro_Closed,0,0.3,false
SI_Pump_Hydro_Closed,false,2050,SI_E_Balance,0,0.3,false
SI_Coal,false,2050,SI_E_Balance,0.051035102,0.3,false
SI_Gas,false,2050,SI_E_Balance,0.079858571,0.3,false
SI_OCGT,false,2050,SI_E_Balance,0.10993,0.3,false
HU_E_Balance,false,2050,HU_E_Demand,0,0.3,false
HU_E_ENS,false,2050,HU_E_Demand,1,0.3,false
HU_Wind_Onshore,false,2050,HU_E_Balance,0,0.3,false
HU_Solar,false,2050,HU_E_Balance,0,0.3,false
HU_Hydro,false,2050,HU_E_Balance,0,0.3,false
HU_Nuclear,false,2050,HU_E_Balance,0.0115,0.3,false
HU_E_Balance,false,2050,HU_Battery,0,0.3,false
HU_Battery,false,2050,HU_E_Balance,0,0.3,false
HU_Gas,false,2050,HU_E_Balance,0.079858571,0.3,false
HU_OCGT,false,2050,HU_E_Balance,0.10993,0.3,false
SK_E_Balance,false,2050,SK_E_Demand,0,0.3,false
SK_E_ENS,false,2050,SK_E_Demand,1,0.3,false
SK_Wind_Onshore,false,2050,SK_E_Balance,0,0.3,false
SK_Solar,false,2050,SK_E_Balance,0,0.3,false
SK_Hydro,false,2050,SK_E_Balance,0,0.3,false
SK_Hydro_Reservoir,false,2050,SK_E_Balance,0,0.3,false
SK_Nuclear,false,2050,SK_E_Balance,0.0115,0.3,false
SK_E_Balance,false,2050,SK_Pump_Hydro_Closed,0,0.3,false
SK_Pump_Hydro_Closed,false,2050,SK_E_Balance,0,0.3,false
SK_E_Balance,false,2050,SK_Pump_Hydro_Open,0,0.3,false
SK_Pump_Hydro_Open,false,2050,SK_E_Balance,0,0.3,false
SK_Coal,false,2050,SK_E_Balance,0.051035102,0.3,false
SK_Gas,false,2050,SK_E_Balance,0.079858571,0.3,false
LT_E_Balance,false,2050,LT_E_Demand,0,0.3,false
LT_E_ENS,false,2050,LT_E_Demand,1,0.3,false
LT_Wind_Onshore,false,2050,LT_E_Balance,0,0.3,false
LT_Wind_Offshore,false,2050,LT_E_Balance,0,0.3,false
LT_Solar,false,2050,LT_E_Balance,0,0.3,false
LT_Hydro,false,2050,LT_E_Balance,0,0.3,false
LT_E_Balance,false,2050,LT_Battery,0,0.3,false
LT_Battery,false,2050,LT_E_Balance,0,0.3,false
LT_E_Balance,false,2050,LT_Pump_Hydro_Closed,0,0.3,false
LT_Pump_Hydro_Closed,false,2050,LT_E_Balance,0,0.3,false
LT_Gas,false,2050,LT_E_Balance,0.079858571,0.3,false
LV_E_Balance,false,2050,LV_E_Demand,0,0.3,false
LV_E_ENS,false,2050,LV_E_Demand,1,0.3,false
LV_Wind_Onshore,false,2050,LV_E_Balance,0,0.3,false
LV_Wind_Offshore,false,2050,LV_E_Balance,0,0.3,false
LV_Solar,false,2050,LV_E_Balance,0,0.3,false
LV_Hydro,false,2050,LV_E_Balance,0,0.3,false
LV_Gas,false,2050,LV_E_Balance,0.079858571,0.3,false
EE_E_Balance,false,2050,EE_E_Demand,0,0.3,false
EE_E_ENS,false,2050,EE_E_Demand,1,0.3,false
EE_Wind_Onshore,false,2050,EE_E_Balance,0,0.3,false
EE_Wind_Offshore,false,2050,EE_E_Balance,0,0.3,false
EE_Solar,false,2050,EE_E_Balance,0,0.3,false
FI_E_Balance,false,2050,FI_E_Demand,0,0.3,false
FI_E_ENS,false,2050,FI_E_Demand,1,0.3,false
FI_Wind_Onshore,false,2050,FI_E_Balance,0,0.3,false
FI_Wind_Offshore,false,2050,FI_E_Balance,0,0.3,false
FI_Solar,false,2050,FI_E_Balance,0,0.3,false
FI_Hydro_Reservoir,false,2050,FI_E_Balance,0,0.3,false
FI_Nuclear,false,2050,FI_E_Balance,0.0115,0.3,false
FI_E_Balance,false,2050,FI_Battery,0,0.3,false
FI_Battery,false,2050,FI_E_Balance,0,0.3,false
FI_Gas,false,2050,FI_E_Balance,0.079858571,0.3,false
FI_OCGT,false,2050,FI_E_Balance,0.10993,0.3,false
HR_E_Balance,false,2050,HR_E_Demand,0,0.3,false
HR_E_ENS,false,2050,HR_E_Demand,1,0.3,false
HR_Wind_Onshore,false,2050,HR_E_Balance,0,0.3,false
HR_Wind_Offshore,false,2050,HR_E_Balance,0,0.3,false
HR_Solar,false,2050,HR_E_Balance,0,0.3,false
HR_Hydro,false,2050,HR_E_Balance,0,0.3,false
HR_Hydro_Reservoir,false,2050,HR_E_Balance,0,0.3,false
HR_E_Balance,false,2050,HR_Battery,0,0.3,false
HR_Battery,false,2050,HR_E_Balance,0,0.3,false
HR_E_Balance,false,2050,HR_Pump_Hydro_Open,0,0.3,false
HR_Pump_Hydro_Open,false,2050,HR_E_Balance,0,0.3,false
HR_Coal,false,2050,HR_E_Balance,0.051035102,0.3,false
HR_Gas,false,2050,HR_E_Balance,0.079858571,0.3,false
GR_E_Balance,false,2050,GR_E_Demand,0,0.3,false
GR_E_ENS,false,2050,GR_E_Demand,1,0.3,false
GR_Wind_Onshore,false,2050,GR_E_Balance,0,0.3,false
GR_Wind_Offshore,false,2050,GR_E_Balance,0,0.3,false
GR_Solar,false,2050,GR_E_Balance,0,0.3,false
GR_Hydro,false,2050,GR_E_Balance,0,0.3,false
GR_Hydro_Reservoir,false,2050,GR_E_Balance,0,0.3,false
GR_E_Balance,false,2050,GR_Battery,0,0.3,false
GR_Battery,false,2050,GR_E_Balance,0,0.3,false
GR_E_Balance,false,2050,GR_Pump_Hydro_Closed,0,0.3,false
GR_Pump_Hydro_Closed,false,2050,GR_E_Balance,0,0.3,false
