from_asset,investable,milestone_year,to_asset,variable_cost,reactance,dc_opf
GR_E_Balance,false,2050,GR_Pump_Hydro_Open,0,0.3,false
GR_Pump_Hydro_Open,false,2050,GR_E_Balance,0,0.3,false
GR_Gas,false,2050,GR_E_Balance,0.079858571,0.3,false
GR_OCGT,false,2050,GR_E_Balance,0.10993,0.3,false
BG_E_Balance,false,2050,BG_E_Demand,0,0.3,false
BG_E_ENS,false,2050,BG_E_Demand,1,0.3,false
BG_Wind_Onshore,false,2050,BG_E_Balance,0,0.3,false
BG_Solar,false,2050,BG_E_Balance,0,0.3,false
BG_Hydro,false,2050,BG_E_Balance,0,0.3,false
BG_Hydro_Reservoir,false,2050,BG_E_Balance,0,0.3,false
BG_Nuclear,false,2050,BG_E_Balance,0.0115,0.3,false
BG_E_Balance,false,2050,BG_Pump_Hydro_Closed,0,0.3,false
BG_Pump_Hydro_Closed,false,2050,BG_E_Balance,0,0.3,false
BG_E_Balance,false,2050,BG_Pump_Hydro_Open,0,0.3,false
BG_Pump_Hydro_Open,false,2050,BG_E_Balance,0,0.3,false
BG_Coal,false,2050,BG_E_Balance,0.051035102,0.3,false
BG_Gas,false,2050,BG_E_Balance,0.079858571,0.3,false
BG_OCGT,false,2050,BG_E_Balance,0.10993,0.3,false
RO_E_Balance,false,2050,RO_E_Demand,0,0.3,false
RO_E_ENS,false,2050,RO_E_Demand,1,0.3,false
RO_Wind_Onshore,false,2050,RO_E_Balance,0,0.3,false
RO_Wind_Offshore,false,2050,RO_E_Balance,0,0.3,false
RO_Solar,false,2050,RO_E_Balance,0,0.3,false
RO_Hydro,false,2050,RO_E_Balance,0,0.3,false
RO_Hydro_Reservoir,false,2050,RO_E_Balance,0,0.3,false
RO_Nuclear,false,2050,RO_E_Balance,0.0115,0.3,false
RO_E_Balance,false,2050,RO_Battery,0,0.3,false
RO_Battery,false,2050,RO_E_Balance,0,0.3,false
RO_E_Balance,false,2050,RO_Pump_Hydro_Open,0,0.3,false
RO_Pump_Hydro_Open,false,2050,RO_E_Balance,0,0.3,false
RO_Coal,false,2050,RO_E_Balance,0.051035102,0.3,false
RO_Gas,false,2050,RO_E_Balance,0.079858571,0.3,false
RO_OCGT,false,2050,RO_E_Balance,0.10993,0.3,false
CY_E_Balance,false,2050,CY_E_Demand,0,0.3,false
CY_E_ENS,false,2050,CY_E_Demand,1,0.3,false
CY_Wind_Onshore,false,2050,CY_E_Balance,0,0.3,false
CY_Solar,false,2050,CY_E_Balance,0,0.3,false
CY_E_Balance,false,2050,CY_Battery,0,0.3,false
CY_Battery,false,2050,CY_E_Balance,0,0.3,false
CY_Gas,false,2050,CY_E_Balance,0.079858571,0.3,false
DK_Battery,false,2050,DK_E_Balance,0,0.3,false
BG_Battery,false,2050,BG_E_Balance,0,0.3,false
FR_Battery,false,2050,FR_E_Balance,0,0.3,false
LV_Battery,false,2050,LV_E_Balance,0,0.3,false
PT_Battery,false,2050,PT_E_Balance,0,0.3,false
SK_Battery,false,2050,SK_E_Balance,0,0.3,false
OBZLL_Wind_Offshore,false,2050,OBZLL_E_Balance,0,0.3,false
NL_E_Balance,false,2050,NL_electrolyzer,0,0.3,false
NL_electrolyzer,false,2050,NL_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,NL_H_Demand,0.05,0.3,false
BE_E_Balance,false,2050,BE_electrolyzer,0,0.3,false
BE_electrolyzer,false,2050,BE_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,BE_H_Demand,0.05,0.3,false
DE_E_Balance,false,2050,DE_electrolyzer,0,0.3,false
DE_electrolyzer,false,2050,DE_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,DE_H_Demand,0.05,0.3,false
FR_E_Balance,false,2050,FR_electrolyzer,0,0.3,false
FR_electrolyzer,false,2050,FR_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,FR_H_Demand,0.05,0.3,false
DK_E_Balance,false,2050,DK_electrolyzer,0,0.3,false
DK_electrolyzer,false,2050,DK_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,DK_H_Demand,0.05,0.3,false
UK_E_Balance,false,2050,UK_electrolyzer,0,0.3,false
UK_electrolyzer,false,2050,UK_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,UK_H_Demand,0.05,0.3,false
IE_E_Balance,false,2050,IE_electrolyzer,0,0.3,false
IE_electrolyzer,false,2050,IE_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,IE_H_Demand,0.05,0.3,false
CH_E_Balance,false,2050,CH_electrolyzer,0,0.3,false
CH_electrolyzer,false,2050,CH_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,CH_H_Demand,0.05,0.3,false
AT_E_Balance,false,2050,AT_electrolyzer,0,0.3,false
AT_electrolyzer,false,2050,AT_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,AT_H_Demand,0.05,0.3,false
LU_E_Balance,false,2050,LU_electrolyzer,0,0.3,false
LU_electrolyzer,false,2050,LU_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,LU_H_Demand,0.05,0.3,false
CZ_E_Balance,false,2050,CZ_electrolyzer,0,0.3,false
CZ_electrolyzer,false,2050,CZ_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,CZ_H_Demand,0.05,0.3,false
PL_E_Balance,false,2050,PL_electrolyzer,0,0.3,false
PL_electrolyzer,false,2050,PL_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,PL_H_Demand,0.05,0.3,false
SE_E_Balance,false,2050,SE_electrolyzer,0,0.3,false
SE_electrolyzer,false,2050,SE_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,SE_H_Demand,0.05,0.3,false
NO_E_Balance,false,2050,NO_electrolyzer,0,0.3,false
NO_electrolyzer,false,2050,NO_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,NO_H_Demand,0.05,0.3,false
ES_E_Balance,false,2050,ES_electrolyzer,0,0.3,false
ES_electrolyzer,false,2050,ES_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,ES_H_Demand,0.05,0.3,false
PT_E_Balance,false,2050,PT_electrolyzer,0,0.3,false
PT_electrolyzer,false,2050,PT_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,PT_H_Demand,0.05,0.3,false
IT_E_Balance,false,2050,IT_electrolyzer,0,0.3,false
IT_electrolyzer,false,2050,IT_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,IT_H_Demand,0.05,0.3,false
MT_E_Balance,false,2050,MT_electrolyzer,0,0.3,false
MT_electrolyzer,false,2050,MT_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,MT_H_Demand,0.05,0.3,false
SI_E_Balance,false,2050,SI_electrolyzer,0,0.3,false
SI_electrolyzer,false,2050,SI_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,SI_H_Demand,0.05,0.3,false
HU_E_Balance,false,2050,HU_electrolyzer,0,0.3,false
HU_electrolyzer,false,2050,HU_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,HU_H_Demand,0.05,0.3,false
SK_E_Balance,false,2050,SK_electrolyzer,0,0.3,false
SK_electrolyzer,false,2050,SK_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,SK_H_Demand,0.05,0.3,false
LT_E_Balance,false,2050,LT_electrolyzer,0,0.3,false
LT_electrolyzer,false,2050,LT_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,LT_H_Demand,0.05,0.3,false
LV_E_Balance,false,2050,LV_electrolyzer,0,0.3,false
LV_electrolyzer,false,2050,LV_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,LV_H_Demand,0.05,0.3,false
EE_E_Balance,false,2050,EE_electrolyzer,0,0.3,false
EE_electrolyzer,false,2050,EE_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,EE_H_Demand,0.05,0.3,false
FI_E_Balance,false,2050,FI_electrolyzer,0,0.3,false
FI_electrolyzer,false,2050,FI_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,FI_H_Demand,0.05,0.3,false
HR_E_Balance,false,2050,HR_electrolyzer,0,0.3,false
HR_electrolyzer,false,2050,HR_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,HR_H_Demand,0.05,0.3,false
GR_E_Balance,false,2050,GR_electrolyzer,0,0.3,false
GR_electrolyzer,false,2050,GR_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,GR_H_Demand,0.05,0.3,false
BG_E_Balance,false,2050,BG_electrolyzer,0,0.3,false
BG_electrolyzer,false,2050,BG_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,BG_H_Demand,0.05,0.3,false
RO_E_Balance,false,2050,RO_electrolyzer,0,0.3,false
RO_electrolyzer,false,2050,RO_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,RO_H_Demand,0.05,0.3,false
CY_E_Balance,false,2050,CY_electrolyzer,0,0.3,false
CY_electrolyzer,false,2050,CY_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,CY_H_Demand,0.05,0.3,false
OBZLL_E_Balance,false,2050,OBZLL_E_Demand,0,0.3,false
OBZLL_E_Balance,false,2050,OBZLL_electrolyzer,0,0.3,false
OBZLL_electrolyzer,false,2050,OBZLL_H_Demand,0,0.3,false
EU_SMR_CCS,false,2050,OBZLL_H_Demand,0.05,0.3,false
DE_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
DE_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
DE_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
FR_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
FR_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
FR_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
UK_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
IE_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
CH_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
CH_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
AT_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
AT_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
AT_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
LU_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
CZ_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
CZ_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
CZ_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
PL_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
PL_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
PL_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
SE_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
NO_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
NO_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
ES_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
ES_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
ES_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
PT_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
PT_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
IT_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
IT_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
IT_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
SI_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
SK_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
SK_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
SK_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
LT_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
FI_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
HR_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
HR_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
GR_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
GR_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
GR_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
BG_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
BG_Pump_Hydro_Closed,false,2050,SPILLAGE,0,0.3,false
BG_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
RO_Hydro_Reservoir,false,2050,SPILLAGE,0,0.3,false
RO_Pump_Hydro_Open,false,2050,SPILLAGE,0,0.3,false
BORROW_WATER,false,2050,DE_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,DE_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,DE_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,FR_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,FR_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,FR_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,UK_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,IE_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,CH_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,CH_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,AT_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,AT_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,AT_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,LU_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,CZ_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,CZ_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,CZ_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,PL_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,PL_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,PL_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,SE_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,NO_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,NO_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,ES_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,ES_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,ES_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,PT_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,PT_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,IT_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,IT_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,IT_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,SI_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,SK_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,SK_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,SK_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,LT_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,FI_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,HR_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,HR_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,GR_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,GR_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,GR_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,BG_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,BG_Pump_Hydro_Closed,1,0.3,false
BORROW_WATER,false,2050,BG_Pump_Hydro_Open,1,0.3,false
BORROW_WATER,false,2050,RO_Hydro_Reservoir,1,0.3,false
BORROW_WATER,false,2050,RO_Pump_Hydro_Open,1,0.3,false
NL_E_Balance,false,2050,BE_E_Balance,0,0.3,false
DE_E_Balance,false,2050,NL_E_Balance,0,0.3,false
DE_E_Balance,false,2050,BE_E_Balance,0,0.3,false
FR_E_Balance,false,2050,DE_E_Balance,0,0.3,false
FR_E_Balance,false,2050,BE_E_Balance,0,0.3,false
DK_E_Balance,false,2050,DE_E_Balance,0,0.3,false
DK_E_Balance,false,2050,NL_E_Balance,0,0.3,false
UK_E_Balance,false,2050,BE_E_Balance,0,0.3,false
UK_E_Balance,false,2050,DK_E_Balance,0,0.3,false
UK_E_Balance,false,2050,FR_E_Balance,0,0.3,false
UK_E_Balance,false,2050,NL_E_Balance,0,0.3,false
IE_E_Balance,false,2050,UK_E_Balance,0,0.3,false
IE_E_Balance,false,2050,FR_E_Balance,0,0.3,false
CH_E_Balance,false,2050,DE_E_Balance,0,0.3,false
CH_E_Balance,false,2050,FR_E_Balance,0,0.3,false
AT_E_Balance,false,2050,CH_E_Balance,0,0.3,false
AT_E_Balance,false,2050,DE_E_Balance,0,0.3,false
LU_E_Balance,false,2050,BE_E_Balance,0,0.3,false
LU_E_Balance,false,2050,DE_E_Balance,0,0.3,false
LU_E_Balance,false,2050,FR_E_Balance,0,0.3,false
CZ_E_Balance,false,2050,AT_E_Balance,0,0.3,false
CZ_E_Balance,false,2050,DE_E_Balance,0,0.3,false
PL_E_Balance,false,2050,DK_E_Balance,0,0.3,false
PL_E_Balance,false,2050,CZ_E_Balance,0,0.3,false
PL_E_Balance,false,2050,DE_E_Balance,0,0.3,false
SE_E_Balance,false,2050,DK_E_Balance,0,0.3,false
SE_E_Balance,false,2050,PL_E_Balance,0,0.3,false
SE_E_Balance,false,2050,DE_E_Balance,0,0.3,false
NO_E_Balance,false,2050,DK_E_Balance,0,0.3,false
NO_E_Balance,false,2050,NL_E_Balance,0,0.3,false
NO_E_Balance,false,2050,DE_E_Balance,0,0.3,false
NO_E_Balance,false,2050,SE_E_Balance,0,0.3,false
NO_E_Balance,false,2050,UK_E_Balance,0,0.3,false
ES_E_Balance,false,2050,FR_E_Balance,0,0.3,false
PT_E_Balance,false,2050,ES_E_Balance,0,0.3,false
IT_E_Balance,false,2050,FR_E_Balance,0,0.3,false
IT_E_Balance,false,2050,CH_E_Balance,0,0.3,false
IT_E_Balance,false,2050,AT_E_Balance,0,0.3,false
MT_E_Balance,false,2050,IT_E_Balance,0,0.3,false
SI_E_Balance,false,2050,AT_E_Balance,0,0.3,false
SI_E_Balance,false,2050,IT_E_Balance,0,0.3,false
HU_E_Balance,false,2050,AT_E_Balance,0,0.3,false
HU_E_Balance,false,2050,SI_E_Balance,0,0.3,false
SK_E_Balance,false,2050,CZ_E_Balance,0,0.3,false
SK_E_Balance,false,2050,HU_E_Balance,0,0.3,false
SK_E_Balance,false,2050,PL_E_Balance,0,0.3,false
LT_E_Balance,false,2050,SE_E_Balance,0,0.3,false
LT_E_Balance,false,2050,PL_E_Balance,0,0.3,false
LV_E_Balance,false,2050,LT_E_Balance,0,0.3,false
EE_E_Balance,false,2050,LV_E_Balance,0,0.3,false
FI_E_Balance,false,2050,EE_E_Balance,0,0.3,false
FI_E_Balance,false,2050,SE_E_Balance,0,0.3,false
HR_E_Balance,false,2050,HU_E_Balance,0,0.3,false
HR_E_Balance,false,2050,SI_E_Balance,0,0.3,false
GR_E_Balance,false,2050,IT_E_Balance,0,0.3,false
BG_E_Balance,false,2050,GR_E_Balance,0,0.3,false
RO_E_Balance,false,2050,BG_E_Balance,0,0.3,false
RO_E_Balance,false,2050,HU_E_Balance,0,0.3,false
CY_E_Balance,false,2050,GR_E_Balance,0,0.3,false
OBZLL_E_Balance,false,2050,NL_E_Balance,0,0.3,false
OBZLL_E_Balance,false,2050,UK_E_Balance,0,0.3,false
