capacity,carrier,discount_rate,economic_lifetime,from_asset,investment_integer,is_transport,technical_lifetime,to_asset
0.0,electricity,0.0,1.0,NL_E_Balance,false,false,1.0,NL_E_Demand
0.0,electricity,0.0,1.0,NL_E_ENS,false,false,1.0,NL_E_Demand
0.0,electricity,0.0,1.0,NL_Wind_Onshore,false,false,1.0,NL_E_Balance
0.0,electricity,0.0,1.0,NL_Wind_Offshore,false,false,1.0,NL_E_Balance
0.0,electricity,0.0,1.0,NL_Solar,false,false,1.0,NL_E_Balance
0.0,electricity,0.0,1.0,NL_E_Balance,false,false,1.0,NL_Battery
0.0,electricity,0.0,1.0,NL_Battery,false,false,1.0,NL_E_Balance
0.0,electricity,0.0,1.0,NL_Gas,false,false,1.0,NL_E_Balance
0.0,electricity,0.0,1.0,NL_OCGT,false,false,1.0,NL_E_Balance
0.0,electricity,0.0,1.0,BE_E_Balance,false,false,1.0,BE_E_Demand
0.0,electricity,0.0,1.0,BE_E_ENS,false,false,1.0,BE_E_Demand
0.0,electricity,0.0,1.0,BE_Wind_Onshore,false,false,1.0,BE_E_Balance
0.0,electricity,0.0,1.0,BE_Wind_Offshore,false,false,1.0,BE_E_Balance
0.0,electricity,0.0,1.0,BE_Solar,false,false,1.0,BE_E_Balance
0.0,electricity,0.0,1.0,BE_Hydro,false,false,1.0,BE_E_Balance
0.0,electricity,0.0,1.0,BE_E_Balance,false,false,1.0,BE_Battery
0.0,electricity,0.0,1.0,BE_Battery,false,false,1.0,BE_E_Balance
0.0,electricity,0.0,1.0,BE_Gas,false,false,1.0,BE_E_Balance
0.0,electricity,0.0,1.0,BE_OCGT,false,false,1.0,BE_E_Balance
0.0,electricity,0.0,1.0,DE_E_Balance,false,false,1.0,DE_E_Demand
0.0,electricity,0.0,1.0,DE_E_ENS,false,false,1.0,DE_E_Demand
0.0,electricity,0.0,1.0,DE_Wind_Onshore,false,false,1.0,DE_E_Balance
0.0,electricity,0.0,1.0,DE_Wind_Offshore,false,false,1.0,DE_E_Balance
0.0,electricity,0.0,1.0,DE_Solar,false,false,1.0,DE_E_Balance
0.0,electricity,0.0,1.0,DE_Hydro,false,false,1.0,DE_E_Balance
0.0,electricity,0.0,1.0,DE_Hydro_Reservoir,false,false,1.0,DE_E_Balance
0.0,electricity,0.0,1.0,DE_E_Balance,false,false,1.0,DE_Battery
0.0,electricity,0.0,1.0,DE_Battery,false,false,1.0,DE_E_Balance
0.0,electricity,0.0,1.0,DE_E_Balance,false,false,1.0,DE_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,DE_Pump_Hydro_Closed,false,false,1.0,DE_E_Balance
0.0,electricity,0.0,1.0,DE_E_Balance,false,false,1.0,DE_Pump_Hydro_Open
0.0,electricity,0.0,1.0,DE_Pump_Hydro_Open,false,false,1.0,DE_E_Balance
0.0,electricity,0.0,1.0,DE_Coal,false,false,1.0,DE_E_Balance
0.0,electricity,0.0,1.0,DE_Gas,false,false,1.0,DE_E_Balance
0.0,electricity,0.0,1.0,DE_OCGT,false,false,1.0,DE_E_Balance
0.0,electricity,0.0,1.0,FR_E_Balance,false,false,1.0,FR_E_Demand
0.0,electricity,0.0,1.0,FR_E_ENS,false,false,1.0,FR_E_Demand
0.0,electricity,0.0,1.0,FR_Wind_Onshore,false,false,1.0,FR_E_Balance
0.0,electricity,0.0,1.0,FR_Wind_Offshore,false,false,1.0,FR_E_Balance
0.0,electricity,0.0,1.0,FR_Solar,false,false,1.0,FR_E_Balance
0.0,electricity,0.0,1.0,FR_Hydro,false,false,1.0,FR_E_Balance
0.0,electricity,0.0,1.0,FR_Hydro_Reservoir,false,false,1.0,FR_E_Balance
0.0,electricity,0.0,1.0,FR_Nuclear,false,false,1.0,FR_E_Balance
0.0,electricity,0.0,1.0,FR_E_Balance,false,false,1.0,FR_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,FR_Pump_Hydro_Closed,false,false,1.0,FR_E_Balance
0.0,electricity,0.0,1.0,FR_E_Balance,false,false,1.0,FR_Pump_Hydro_Open
0.0,electricity,0.0,1.0,FR_Pump_Hydro_Open,false,false,1.0,FR_E_Balance
0.0,electricity,0.0,1.0,FR_Gas,false,false,1.0,FR_E_Balance
0.0,electricity,0.0,1.0,FR_OCGT,false,false,1.0,FR_E_Balance
0.0,electricity,0.0,1.0,DK_E_Balance,false,false,1.0,DK_E_Demand
0.0,electricity,0.0,1.0,DK_E_ENS,false,false,1.0,DK_E_Demand
0.0,electricity,0.0,1.0,DK_Wind_Onshore,false,false,1.0,DK_E_Balance
0.0,electricity,0.0,1.0,DK_Wind_Offshore,false,false,1.0,DK_E_Balance
0.0,electricity,0.0,1.0,DK_Solar,false,false,1.0,DK_E_Balance
0.0,electricity,0.0,1.0,DK_Gas,false,false,1.0,DK_E_Balance
0.0,electricity,0.0,1.0,DK_OCGT,false,false,1.0,DK_E_Balance
0.0,electricity,0.0,1.0,UK_E_Balance,false,false,1.0,UK_E_Demand
0.0,electricity,0.0,1.0,UK_E_ENS,false,false,1.0,UK_E_Demand
0.0,electricity,0.0,1.0,UK_Wind_Onshore,false,false,1.0,UK_E_Balance
0.0,electricity,0.0,1.0,UK_Wind_Offshore,false,false,1.0,UK_E_Balance
0.0,electricity,0.0,1.0,UK_Solar,false,false,1.0,UK_E_Balance
0.0,electricity,0.0,1.0,UK_Hydro,false,false,1.0,UK_E_Balance
0.0,electricity,0.0,1.0,UK_Nuclear,false,false,1.0,UK_E_Balance
0.0,electricity,0.0,1.0,UK_E_Balance,false,false,1.0,UK_Battery
0.0,electricity,0.0,1.0,UK_Battery,false,false,1.0,UK_E_Balance
0.0,electricity,0.0,1.0,UK_E_Balance,false,false,1.0,UK_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,UK_Pump_Hydro_Closed,false,false,1.0,UK_E_Balance
0.0,electricity,0.0,1.0,UK_Gas,false,false,1.0,UK_E_Balance
0.0,electricity,0.0,1.0,UK_OCGT,false,false,1.0,UK_E_Balance
0.0,electricity,0.0,1.0,IE_E_Balance,false,false,1.0,IE_E_Demand
0.0,electricity,0.0,1.0,IE_E_ENS,false,false,1.0,IE_E_Demand
0.0,electricity,0.0,1.0,IE_Wind_Onshore,false,false,1.0,IE_E_Balance
0.0,electricity,0.0,1.0,IE_Wind_Offshore,false,false,1.0,IE_E_Balance
0.0,electricity,0.0,1.0,IE_Solar,false,false,1.0,IE_E_Balance
0.0,electricity,0.0,1.0,IE_Hydro,false,false,1.0,IE_E_Balance
0.0,electricity,0.0,1.0,IE_E_Balance,false,false,1.0,IE_Battery
0.0,electricity,0.0,1.0,IE_Battery,false,false,1.0,IE_E_Balance
0.0,electricity,0.0,1.0,IE_E_Balance,false,false,1.0,IE_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,IE_Pump_Hydro_Closed,false,false,1.0,IE_E_Balance
0.0,electricity,0.0,1.0,IE_Gas,false,false,1.0,IE_E_Balance
0.0,electricity,0.0,1.0,IE_OCGT,false,false,1.0,IE_E_Balance
0.0,electricity,0.0,1.0,CH_E_Balance,false,false,1.0,CH_E_Demand
0.0,electricity,0.0,1.0,CH_E_ENS,false,false,1.0,CH_E_Demand
0.0,electricity,0.0,1.0,CH_Wind_Onshore,false,false,1.0,CH_E_Balance
0.0,electricity,0.0,1.0,CH_Solar,false,false,1.0,CH_E_Balance
0.0,electricity,0.0,1.0,CH_Hydro,false,false,1.0,CH_E_Balance
0.0,electricity,0.0,1.0,CH_Nuclear,false,false,1.0,CH_E_Balance
0.0,electricity,0.0,1.0,CH_E_Balance,false,false,1.0,CH_Battery
0.0,electricity,0.0,1.0,CH_Battery,false,false,1.0,CH_E_Balance
0.0,electricity,0.0,1.0,CH_E_Balance,false,false,1.0,CH_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,CH_Pump_Hydro_Closed,false,false,1.0,CH_E_Balance
0.0,electricity,0.0,1.0,CH_E_Balance,false,false,1.0,CH_Pump_Hydro_Open
0.0,electricity,0.0,1.0,CH_Pump_Hydro_Open,false,false,1.0,CH_E_Balance
0.0,electricity,0.0,1.0,AT_E_Balance,false,false,1.0,AT_E_Demand
0.0,electricity,0.0,1.0,AT_E_ENS,false,false,1.0,AT_E_Demand
0.0,electricity,0.0,1.0,AT_Wind_Onshore,false,false,1.0,AT_E_Balance
0.0,electricity,0.0,1.0,AT_Solar,false,false,1.0,AT_E_Balance
0.0,electricity,0.0,1.0,AT_Hydro,false,false,1.0,AT_E_Balance
0.0,electricity,0.0,1.0,AT_Hydro_Reservoir,false,false,1.0,AT_E_Balance
0.0,electricity,0.0,1.0,AT_E_Balance,false,false,1.0,AT_Battery
0.0,electricity,0.0,1.0,AT_Battery,false,false,1.0,AT_E_Balance
0.0,electricity,0.0,1.0,AT_E_Balance,false,false,1.0,AT_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,AT_Pump_Hydro_Closed,false,false,1.0,AT_E_Balance
0.0,electricity,0.0,1.0,AT_E_Balance,false,false,1.0,AT_Pump_Hydro_Open
0.0,electricity,0.0,1.0,AT_Pump_Hydro_Open,false,false,1.0,AT_E_Balance
0.0,electricity,0.0,1.0,AT_Gas,false,false,1.0,AT_E_Balance
0.0,electricity,0.0,1.0,LU_E_Balance,false,false,1.0,LU_E_Demand
0.0,electricity,0.0,1.0,LU_E_ENS,false,false,1.0,LU_E_Demand
0.0,electricity,0.0,1.0,LU_Wind_Onshore,false,false,1.0,LU_E_Balance
0.0,electricity,0.0,1.0,LU_Solar,false,false,1.0,LU_E_Balance
0.0,electricity,0.0,1.0,LU_Hydro,false,false,1.0,LU_E_Balance
0.0,electricity,0.0,1.0,LU_E_Balance,false,false,1.0,LU_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,LU_Pump_Hydro_Closed,false,false,1.0,LU_E_Balance
0.0,electricity,0.0,1.0,CZ_E_Balance,false,false,1.0,CZ_E_Demand
0.0,electricity,0.0,1.0,CZ_E_ENS,false,false,1.0,CZ_E_Demand
0.0,electricity,0.0,1.0,CZ_Wind_Onshore,false,false,1.0,CZ_E_Balance
0.0,electricity,0.0,1.0,CZ_Solar,false,false,1.0,CZ_E_Balance
0.0,electricity,0.0,1.0,CZ_Hydro,false,false,1.0,CZ_E_Balance
0.0,electricity,0.0,1.0,CZ_Hydro_Reservoir,false,false,1.0,CZ_E_Balance
0.0,electricity,0.0,1.0,CZ_Nuclear,false,false,1.0,CZ_E_Balance
0.0,electricity,0.0,1.0,CZ_E_Balance,false,false,1.0,CZ_Battery
0.0,electricity,0.0,1.0,CZ_Battery,false,false,1.0,CZ_E_Balance
0.0,electricity,0.0,1.0,CZ_E_Balance,false,false,1.0,CZ_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,CZ_Pump_Hydro_Closed,false,false,1.0,CZ_E_Balance
0.0,electricity,0.0,1.0,CZ_E_Balance,false,false,1.0,CZ_Pump_Hydro_Open
0.0,electricity,0.0,1.0,CZ_Pump_Hydro_Open,false,false,1.0,CZ_E_Balance
0.0,electricity,0.0,1.0,CZ_Coal,false,false,1.0,CZ_E_Balance
0.0,electricity,0.0,1.0,CZ_Gas,false,false,1.0,CZ_E_Balance
0.0,electricity,0.0,1.0,PL_E_Balance,false,false,1.0,PL_E_Demand
0.0,electricity,0.0,1.0,PL_E_ENS,false,false,1.0,PL_E_Demand
0.0,electricity,0.0,1.0,PL_Wind_Onshore,false,false,1.0,PL_E_Balance
0.0,electricity,0.0,1.0,PL_Wind_Offshore,false,false,1.0,PL_E_Balance
0.0,electricity,0.0,1.0,PL_Solar,false,false,1.0,PL_E_Balance
0.0,electricity,0.0,1.0,PL_Hydro,false,false,1.0,PL_E_Balance
0.0,electricity,0.0,1.0,PL_Hydro_Reservoir,false,false,1.0,PL_E_Balance
0.0,electricity,0.0,1.0,PL_E_Balance,false,false,1.0,PL_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,PL_Pump_Hydro_Closed,false,false,1.0,PL_E_Balance
0.0,electricity,0.0,1.0,PL_E_Balance,false,false,1.0,PL_Pump_Hydro_Open
0.0,electricity,0.0,1.0,PL_Pump_Hydro_Open,false,false,1.0,PL_E_Balance
0.0,electricity,0.0,1.0,PL_Coal,false,false,1.0,PL_E_Balance
0.0,electricity,0.0,1.0,PL_Gas,false,false,1.0,PL_E_Balance
0.0,electricity,0.0,1.0,SE_E_Balance,false,false,1.0,SE_E_Demand
0.0,electricity,0.0,1.0,SE_E_ENS,false,false,1.0,SE_E_Demand
0.0,electricity,0.0,1.0,SE_Wind_Onshore,false,false,1.0,SE_E_Balance
0.0,electricity,0.0,1.0,SE_Wind_Offshore,false,false,1.0,SE_E_Balance
0.0,electricity,0.0,1.0,SE_Solar,false,false,1.0,SE_E_Balance
0.0,electricity,0.0,1.0,SE_Hydro_Reservoir,false,false,1.0,SE_E_Balance
0.0,electricity,0.0,1.0,SE_Nuclear,false,false,1.0,SE_E_Balance
0.0,electricity,0.0,1.0,SE_E_Balance,false,false,1.0,SE_Battery
0.0,electricity,0.0,1.0,SE_Battery,false,false,1.0,SE_E_Balance
0.0,electricity,0.0,1.0,SE_Gas,false,false,1.0,SE_E_Balance
0.0,electricity,0.0,1.0,SE_OCGT,false,false,1.0,SE_E_Balance
0.0,electricity,0.0,1.0,NO_E_Balance,false,false,1.0,NO_E_Demand
0.0,electricity,0.0,1.0,NO_E_ENS,false,false,1.0,NO_E_Demand
0.0,electricity,0.0,1.0,NO_Wind_Onshore,false,false,1.0,NO_E_Balance
0.0,electricity,0.0,1.0,NO_Wind_Offshore,false,false,1.0,NO_E_Balance
0.0,electricity,0.0,1.0,NO_Solar,false,false,1.0,NO_E_Balance
0.0,electricity,0.0,1.0,NO_E_Balance,false,false,1.0,NO_Pump_Hydro_Open
0.0,electricity,0.0,1.0,NO_Pump_Hydro_Open,false,false,1.0,NO_E_Balance
0.0,electricity,0.0,1.0,NO_Hydro_Reservoir,false,false,1.0,NO_E_Balance
0.0,electricity,0.0,1.0,ES_E_Balance,false,false,1.0,ES_E_Demand
0.0,electricity,0.0,1.0,ES_E_ENS,false,false,1.0,ES_E_Demand
0.0,electricity,0.0,1.0,ES_Wind_Onshore,false,false,1.0,ES_E_Balance
0.0,electricity,0.0,1.0,ES_Wind_Offshore,false,false,1.0,ES_E_Balance
0.0,electricity,0.0,1.0,ES_Solar,false,false,1.0,ES_E_Balance
0.0,electricity,0.0,1.0,ES_Hydro,false,false,1.0,ES_E_Balance
0.0,electricity,0.0,1.0,ES_Hydro_Reservoir,false,false,1.0,ES_E_Balance
0.0,electricity,0.0,1.0,ES_Nuclear,false,false,1.0,ES_E_Balance
0.0,electricity,0.0,1.0,ES_E_Balance,false,false,1.0,ES_Battery
0.0,electricity,0.0,1.0,ES_Battery,false,false,1.0,ES_E_Balance
0.0,electricity,0.0,1.0,ES_E_Balance,false,false,1.0,ES_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,ES_Pump_Hydro_Closed,false,false,1.0,ES_E_Balance
0.0,electricity,0.0,1.0,ES_E_Balance,false,false,1.0,ES_Pump_Hydro_Open
0.0,electricity,0.0,1.0,ES_Pump_Hydro_Open,false,false,1.0,ES_E_Balance
0.0,electricity,0.0,1.0,ES_Gas,false,false,1.0,ES_E_Balance
0.0,electricity,0.0,1.0,PT_E_Balance,false,false,1.0,PT_E_Demand
0.0,electricity,0.0,1.0,PT_E_ENS,false,false,1.0,PT_E_Demand
0.0,electricity,0.0,1.0,PT_Wind_Onshore,false,false,1.0,PT_E_Balance
0.0,electricity,0.0,1.0,PT_Wind_Offshore,false,false,1.0,PT_E_Balance
0.0,electricity,0.0,1.0,PT_Solar,false,false,1.0,PT_E_Balance
0.0,electricity,0.0,1.0,PT_Hydro,false,false,1.0,PT_E_Balance
0.0,electricity,0.0,1.0,PT_Hydro_Reservoir,false,false,1.0,PT_E_Balance
0.0,electricity,0.0,1.0,PT_E_Balance,false,false,1.0,PT_Pump_Hydro_Open
0.0,electricity,0.0,1.0,PT_Pump_Hydro_Open,false,false,1.0,PT_E_Balance
0.0,electricity,0.0,1.0,PT_Gas,false,false,1.0,PT_E_Balance
0.0,electricity,0.0,1.0,IT_E_Balance,false,false,1.0,IT_E_Demand
0.0,electricity,0.0,1.0,IT_E_ENS,false,false,1.0,IT_E_Demand
0.0,electricity,0.0,1.0,IT_Wind_Onshore,false,false,1.0,IT_E_Balance
0.0,electricity,0.0,1.0,IT_Wind_Offshore,false,false,1.0,IT_E_Balance
0.0,electricity,0.0,1.0,IT_Solar,false,false,1.0,IT_E_Balance
0.0,electricity,0.0,1.0,IT_Hydro,false,false,1.0,IT_E_Balance
0.0,electricity,0.0,1.0,IT_Hydro_Reservoir,false,false,1.0,IT_E_Balance
0.0,electricity,0.0,1.0,IT_E_Balance,false,false,1.0,IT_Battery
0.0,electricity,0.0,1.0,IT_Battery,false,false,1.0,IT_E_Balance
0.0,electricity,0.0,1.0,IT_E_Balance,false,false,1.0,IT_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,IT_Pump_Hydro_Closed,false,false,1.0,IT_E_Balance
0.0,electricity,0.0,1.0,IT_E_Balance,false,false,1.0,IT_Pump_Hydro_Open
0.0,electricity,0.0,1.0,IT_Pump_Hydro_Open,false,false,1.0,IT_E_Balance
0.0,electricity,0.0,1.0,IT_Gas,false,false,1.0,IT_E_Balance
0.0,electricity,0.0,1.0,IT_OCGT,false,false,1.0,IT_E_Balance
0.0,electricity,0.0,1.0,MT_E_Balance,false,false,1.0,MT_E_Demand
0.0,electricity,0.0,1.0,MT_E_ENS,false,false,1.0,MT_E_Demand
0.0,electricity,0.0,1.0,MT_Solar,false,false,1.0,MT_E_Balance
0.0,electricity,0.0,1.0,MT_Gas,false,false,1.0,MT_E_Balance
0.0,electricity,0.0,1.0,SI_E_Balance,false,false,1.0,SI_E_Demand
0.0,electricity,0.0,1.0,SI_E_ENS,false,false,1.0,SI_E_Demand
0.0,electricity,0.0,1.0,SI_Wind_Onshore,false,false,1.0,SI_E_Balance
0.0,electricity,0.0,1.0,SI_Wind_Offshore,false,false,1.0,SI_E_Balance
0.0,electricity,0.0,1.0,SI_Solar,false,false,1.0,SI_E_Balance
0.0,electricity,0.0,1.0,SI_Hydro,false,false,1.0,SI_E_Balance
0.0,electricity,0.0,1.0,SI_Nuclear,false,false,1.0,SI_E_Balance
0.0,electricity,0.0,1.0,SI_E_Balance,false,false,1.0,SI_Battery
0.0,electricity,0.0,1.0,SI_Battery,false,false,1.0,SI_E_Balance
0.0,electricity,0.0,1.0,SI_E_Balance,false,false,1.0,SI_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,SI_Pump_Hydro_Closed,false,false,1.0,SI_E_Balance
0.0,electricity,0.0,1.0,SI_Coal,false,false,1.0,SI_E_Balance
0.0,electricity,0.0,1.0,SI_Gas,false,false,1.0,SI_E_Balance
0.0,electricity,0.0,1.0,SI_OCGT,false,false,1.0,SI_E_Balance
0.0,electricity,0.0,1.0,HU_E_Balance,false,false,1.0,HU_E_Demand
0.0,electricity,0.0,1.0,HU_E_ENS,false,false,1.0,HU_E_Demand
0.0,electricity,0.0,1.0,HU_Wind_Onshore,false,false,1.0,HU_E_Balance
0.0,electricity,0.0,1.0,HU_Solar,false,false,1.0,HU_E_Balance
0.0,electricity,0.0,1.0,HU_Hydro,false,false,1.0,HU_E_Balance
0.0,electricity,0.0,1.0,HU_Nuclear,false,false,1.0,HU_E_Balance
0.0,electricity,0.0,1.0,HU_E_Balance,false,false,1.0,HU_Battery
0.0,electricity,0.0,1.0,HU_Battery,false,false,1.0,HU_E_Balance
0.0,electricity,0.0,1.0,HU_Gas,false,false,1.0,HU_E_Balance
0.0,electricity,0.0,1.0,HU_OCGT,false,false,1.0,HU_E_Balance
0.0,electricity,0.0,1.0,SK_E_Balance,false,false,1.0,SK_E_Demand
0.0,electricity,0.0,1.0,SK_E_ENS,false,false,1.0,SK_E_Demand
0.0,electricity,0.0,1.0,SK_Wind_Onshore,false,false,1.0,SK_E_Balance
0.0,electricity,0.0,1.0,SK_Solar,false,false,1.0,SK_E_Balance
0.0,electricity,0.0,1.0,SK_Hydro,false,false,1.0,SK_E_Balance
0.0,electricity,0.0,1.0,SK_Hydro_Reservoir,false,false,1.0,SK_E_Balance
0.0,electricity,0.0,1.0,SK_Nuclear,false,false,1.0,SK_E_Balance
0.0,electricity,0.0,1.0,SK_E_Balance,false,false,1.0,SK_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,SK_Pump_Hydro_Closed,false,false,1.0,SK_E_Balance
0.0,electricity,0.0,1.0,SK_E_Balance,false,false,1.0,SK_Pump_Hydro_Open
0.0,electricity,0.0,1.0,SK_Pump_Hydro_Open,false,false,1.0,SK_E_Balance
0.0,electricity,0.0,1.0,SK_Coal,false,false,1.0,SK_E_Balance
0.0,electricity,0.0,1.0,SK_Gas,false,false,1.0,SK_E_Balance
0.0,electricity,0.0,1.0,LT_E_Balance,false,false,1.0,LT_E_Demand
0.0,electricity,0.0,1.0,LT_E_ENS,false,false,1.0,LT_E_Demand
0.0,electricity,0.0,1.0,LT_Wind_Onshore,false,false,1.0,LT_E_Balance
0.0,electricity,0.0,1.0,LT_Wind_Offshore,false,false,1.0,LT_E_Balance
0.0,electricity,0.0,1.0,LT_Solar,false,false,1.0,LT_E_Balance
0.0,electricity,0.0,1.0,LT_Hydro,false,false,1.0,LT_E_Balance
0.0,electricity,0.0,1.0,LT_E_Balance,false,false,1.0,LT_Battery
0.0,electricity,0.0,1.0,LT_Battery,false,false,1.0,LT_E_Balance
0.0,electricity,0.0,1.0,LT_E_Balance,false,false,1.0,LT_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,LT_Pump_Hydro_Closed,false,false,1.0,LT_E_Balance
0.0,electricity,0.0,1.0,LT_Gas,false,false,1.0,LT_E_Balance
0.0,electricity,0.0,1.0,LV_E_Balance,false,false,1.0,LV_E_Demand
0.0,electricity,0.0,1.0,LV_E_ENS,false,false,1.0,LV_E_Demand
0.0,electricity,0.0,1.0,LV_Wind_Onshore,false,false,1.0,LV_E_Balance
0.0,electricity,0.0,1.0,LV_Wind_Offshore,false,false,1.0,LV_E_Balance
0.0,electricity,0.0,1.0,LV_Solar,false,false,1.0,LV_E_Balance
0.0,electricity,0.0,1.0,LV_Hydro,false,false,1.0,LV_E_Balance
0.0,electricity,0.0,1.0,LV_Gas,false,false,1.0,LV_E_Balance
0.0,electricity,0.0,1.0,EE_E_Balance,false,false,1.0,EE_E_Demand
0.0,electricity,0.0,1.0,EE_E_ENS,false,false,1.0,EE_E_Demand
0.0,electricity,0.0,1.0,EE_Wind_Onshore,false,false,1.0,EE_E_Balance
0.0,electricity,0.0,1.0,EE_Wind_Offshore,false,false,1.0,EE_E_Balance
0.0,electricity,0.0,1.0,EE_Solar,false,false,1.0,EE_E_Balance
0.0,electricity,0.0,1.0,FI_E_Balance,false,false,1.0,FI_E_Demand
0.0,electricity,0.0,1.0,FI_E_ENS,false,false,1.0,FI_E_Demand
0.0,electricity,0.0,1.0,FI_Wind_Onshore,false,false,1.0,FI_E_Balance
0.0,electricity,0.0,1.0,FI_Wind_Offshore,false,false,1.0,FI_E_Balance
0.0,electricity,0.0,1.0,FI_Solar,false,false,1.0,FI_E_Balance
0.0,electricity,0.0,1.0,FI_Hydro_Reservoir,false,false,1.0,FI_E_Balance
0.0,electricity,0.0,1.0,FI_Nuclear,false,false,1.0,FI_E_Balance
0.0,electricity,0.0,1.0,FI_E_Balance,false,false,1.0,FI_Battery
0.0,electricity,0.0,1.0,FI_Battery,false,false,1.0,FI_E_Balance
0.0,electricity,0.0,1.0,FI_Gas,false,false,1.0,FI_E_Balance
0.0,electricity,0.0,1.0,FI_OCGT,false,false,1.0,FI_E_Balance
0.0,electricity,0.0,1.0,HR_E_Balance,false,false,1.0,HR_E_Demand
0.0,electricity,0.0,1.0,HR_E_ENS,false,false,1.0,HR_E_Demand
0.0,electricity,0.0,1.0,HR_Wind_Onshore,false,false,1.0,HR_E_Balance
0.0,electricity,0.0,1.0,HR_Wind_Offshore,false,false,1.0,HR_E_Balance
0.0,electricity,0.0,1.0,HR_Solar,false,false,1.0,HR_E_Balance
0.0,electricity,0.0,1.0,HR_Hydro,false,false,1.0,HR_E_Balance
0.0,electricity,0.0,1.0,HR_Hydro_Reservoir,false,false,1.0,HR_E_Balance
0.0,electricity,0.0,1.0,HR_E_Balance,false,false,1.0,HR_Battery
0.0,electricity,0.0,1.0,HR_Battery,false,false,1.0,HR_E_Balance
0.0,electricity,0.0,1.0,HR_E_Balance,false,false,1.0,HR_Pump_Hydro_Open
0.0,electricity,0.0,1.0,HR_Pump_Hydro_Open,false,false,1.0,HR_E_Balance
0.0,electricity,0.0,1.0,HR_Coal,false,false,1.0,HR_E_Balance
0.0,electricity,0.0,1.0,HR_Gas,false,false,1.0,HR_E_Balance
0.0,electricity,0.0,1.0,GR_E_Balance,false,false,1.0,GR_E_Demand
0.0,electricity,0.0,1.0,GR_E_ENS,false,false,1.0,GR_E_Demand
0.0,electricity,0.0,1.0,GR_Wind_Onshore,false,false,1.0,GR_E_Balance
0.0,electricity,0.0,1.0,GR_Wind_Offshore,false,false,1.0,GR_E_Balance
0.0,electricity,0.0,1.0,GR_Solar,false,false,1.0,GR_E_Balance
0.0,electricity,0.0,1.0,GR_Hydro,false,false,1.0,GR_E_Balance
0.0,electricity,0.0,1.0,GR_Hydro_Reservoir,false,false,1.0,GR_E_Balance
