capacity,carrier,discount_rate,economic_lifetime,from_asset,investment_integer,is_transport,technical_lifetime,to_asset
0.0,electricity,0.0,1.0,GR_E_Balance,false,false,1.0,GR_Battery
0.0,electricity,0.0,1.0,GR_Battery,false,false,1.0,GR_E_Balance
0.0,electricity,0.0,1.0,GR_E_Balance,false,false,1.0,GR_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,GR_Pump_Hydro_Closed,false,false,1.0,GR_E_Balance
0.0,electricity,0.0,1.0,GR_E_Balance,false,false,1.0,GR_Pump_Hydro_Open
0.0,electricity,0.0,1.0,GR_Pump_Hydro_Open,false,false,1.0,GR_E_Balance
0.0,electricity,0.0,1.0,GR_Gas,false,false,1.0,GR_E_Balance
0.0,electricity,0.0,1.0,GR_OCGT,false,false,1.0,GR_E_Balance
0.0,electricity,0.0,1.0,BG_E_Balance,false,false,1.0,BG_E_Demand
0.0,electricity,0.0,1.0,BG_E_ENS,false,false,1.0,BG_E_Demand
0.0,electricity,0.0,1.0,BG_Wind_Onshore,false,false,1.0,BG_E_Balance
0.0,electricity,0.0,1.0,BG_Solar,false,false,1.0,BG_E_Balance
0.0,electricity,0.0,1.0,BG_Hydro,false,false,1.0,BG_E_Balance
0.0,electricity,0.0,1.0,BG_Hydro_Reservoir,false,false,1.0,BG_E_Balance
0.0,electricity,0.0,1.0,BG_Nuclear,false,false,1.0,BG_E_Balance
0.0,electricity,0.0,1.0,BG_E_Balance,false,false,1.0,BG_Pump_Hydro_Closed
0.0,electricity,0.0,1.0,BG_Pump_Hydro_Closed,false,false,1.0,BG_E_Balance
0.0,electricity,0.0,1.0,BG_E_Balance,false,false,1.0,BG_Pump_Hydro_Open
0.0,electricity,0.0,1.0,BG_Pump_Hydro_Open,false,false,1.0,BG_E_Balance
0.0,electricity,0.0,1.0,BG_Coal,false,false,1.0,BG_E_Balance
0.0,electricity,0.0,1.0,BG_Gas,false,false,1.0,BG_E_Balance
0.0,electricity,0.0,1.0,BG_OCGT,false,false,1.0,BG_E_Balance
0.0,electricity,0.0,1.0,RO_E_Balance,false,false,1.0,RO_E_Demand
0.0,electricity,0.0,1.0,RO_E_ENS,false,false,1.0,RO_E_Demand
0.0,electricity,0.0,1.0,RO_Wind_Onshore,false,false,1.0,RO_E_Balance
0.0,electricity,0.0,1.0,RO_Wind_Offshore,false,false,1.0,RO_E_Balance
0.0,electricity,0.0,1.0,RO_Solar,false,false,1.0,RO_E_Balance
0.0,electricity,0.0,1.0,RO_Hydro,false,false,1.0,RO_E_Balance
0.0,electricity,0.0,1.0,RO_Hydro_Reservoir,false,false,1.0,RO_E_Balance
0.0,electricity,0.0,1.0,RO_Nuclear,false,false,1.0,RO_E_Balance
0.0,electricity,0.0,1.0,RO_E_Balance,false,false,1.0,RO_Battery
0.0,electricity,0.0,1.0,RO_Battery,false,false,1.0,RO_E_Balance
0.0,electricity,0.0,1.0,RO_E_Balance,false,false,1.0,RO_Pump_Hydro_Open
0.0,electricity,0.0,1.0,RO_Pump_Hydro_Open,false,false,1.0,RO_E_Balance
0.0,electricity,0.0,1.0,RO_Coal,false,false,1.0,RO_E_Balance
0.0,electricity,0.0,1.0,RO_Gas,false,false,1.0,RO_E_Balance
0.0,electricity,0.0,1.0,RO_OCGT,false,false,1.0,RO_E_Balance
0.0,electricity,0.0,1.0,CY_E_Balance,false,false,1.0,CY_E_Demand
0.0,electricity,0.0,1.0,CY_E_ENS,false,false,1.0,CY_E_Demand
0.0,electricity,0.0,1.0,CY_Wind_Onshore,false,false,1.0,CY_E_Balance
0.0,electricity,0.0,1.0,CY_Solar,false,false,1.0,CY_E_Balance
0.0,electricity,0.0,1.0,CY_E_Balance,false,false,1.0,CY_Battery
0.0,electricity,0.0,1.0,CY_Battery,false,false,1.0,CY_E_Balance
0.0,electricity,0.0,1.0,CY_Gas,false,false,1.0,CY_E_Balance
0.0,electricity,0.0,1.0,DK_Battery,false,false,1.0,DK_E_Balance
0.0,electricity,0.0,1.0,BG_Battery,false,false,1.0,BG_E_Balance
0.0,electricity,0.0,1.0,FR_Battery,false,false,1.0,FR_E_Balance
0.0,electricity,0.0,1.0,LV_Battery,false,false,1.0,LV_E_Balance
0.0,electricity,0.0,1.0,PT_Battery,false,false,1.0,PT_E_Balance
0.0,electricity,0.0,1.0,SK_Battery,false,false,1.0,SK_E_Balance
0.0,electricity,0.0,1.0,OBZLL_Wind_Offshore,false,false,1.0,OBZLL_E_Balance
0.0,electricity,0.0,1.0,NL_E_Balance,false,false,1.0,NL_electrolyzer
0.0,hydrogen,0.0,1.0,NL_electrolyzer,false,false,1.0,NL_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,NL_H_Demand
0.0,electricity,0.0,1.0,BE_E_Balance,false,false,1.0,BE_electrolyzer
0.0,hydrogen,0.0,1.0,BE_electrolyzer,false,false,1.0,BE_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,BE_H_Demand
0.0,electricity,0.0,1.0,DE_E_Balance,false,false,1.0,DE_electrolyzer
0.0,hydrogen,0.0,1.0,DE_electrolyzer,false,false,1.0,DE_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,DE_H_Demand
0.0,electricity,0.0,1.0,FR_E_Balance,false,false,1.0,FR_electrolyzer
0.0,hydrogen,0.0,1.0,FR_electrolyzer,false,false,1.0,FR_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,FR_H_Demand
0.0,electricity,0.0,1.0,DK_E_Balance,false,false,1.0,DK_electrolyzer
0.0,hydrogen,0.0,1.0,DK_electrolyzer,false,false,1.0,DK_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,DK_H_Demand
0.0,electricity,0.0,1.0,UK_E_Balance,false,false,1.0,UK_electrolyzer
0.0,hydrogen,0.0,1.0,UK_electrolyzer,false,false,1.0,UK_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,UK_H_Demand
0.0,electricity,0.0,1.0,IE_E_Balance,false,false,1.0,IE_electrolyzer
0.0,hydrogen,0.0,1.0,IE_electrolyzer,false,false,1.0,IE_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,IE_H_Demand
0.0,electricity,0.0,1.0,CH_E_Balance,false,false,1.0,CH_electrolyzer
0.0,hydrogen,0.0,1.0,CH_electrolyzer,false,false,1.0,CH_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,CH_H_Demand
0.0,electricity,0.0,1.0,AT_E_Balance,false,false,1.0,AT_electrolyzer
0.0,hydrogen,0.0,1.0,AT_electrolyzer,false,false,1.0,AT_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,AT_H_Demand
0.0,electricity,0.0,1.0,LU_E_Balance,false,false,1.0,LU_electrolyzer
0.0,hydrogen,0.0,1.0,LU_electrolyzer,false,false,1.0,LU_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,LU_H_Demand
0.0,electricity,0.0,1.0,CZ_E_Balance,false,false,1.0,CZ_electrolyzer
0.0,hydrogen,0.0,1.0,CZ_electrolyzer,false,false,1.0,CZ_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,CZ_H_Demand
0.0,electricity,0.0,1.0,PL_E_Balance,false,false,1.0,PL_electrolyzer
0.0,hydrogen,0.0,1.0,PL_electrolyzer,false,false,1.0,PL_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,PL_H_Demand
0.0,electricity,0.0,1.0,SE_E_Balance,false,false,1.0,SE_electrolyzer
0.0,hydrogen,0.0,1.0,SE_electrolyzer,false,false,1.0,SE_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,SE_H_Demand
0.0,electricity,0.0,1.0,NO_E_Balance,false,false,1.0,NO_electrolyzer
0.0,hydrogen,0.0,1.0,NO_electrolyzer,false,false,1.0,NO_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,NO_H_Demand
0.0,electricity,0.0,1.0,ES_E_Balance,false,false,1.0,ES_electrolyzer
0.0,hydrogen,0.0,1.0,ES_electrolyzer,false,false,1.0,ES_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,ES_H_Demand
0.0,electricity,0.0,1.0,PT_E_Balance,false,false,1.0,PT_electrolyzer
0.0,hydrogen,0.0,1.0,PT_electrolyzer,false,false,1.0,PT_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,PT_H_Demand
0.0,electricity,0.0,1.0,IT_E_Balance,false,false,1.0,IT_electrolyzer
0.0,hydrogen,0.0,1.0,IT_electrolyzer,false,false,1.0,IT_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,IT_H_Demand
0.0,electricity,0.0,1.0,MT_E_Balance,false,false,1.0,MT_electrolyzer
0.0,hydrogen,0.0,1.0,MT_electrolyzer,false,false,1.0,MT_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,MT_H_Demand
0.0,electricity,0.0,1.0,SI_E_Balance,false,false,1.0,SI_electrolyzer
0.0,hydrogen,0.0,1.0,SI_electrolyzer,false,false,1.0,SI_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,SI_H_Demand
0.0,electricity,0.0,1.0,HU_E_Balance,false,false,1.0,HU_electrolyzer
0.0,hydrogen,0.0,1.0,HU_electrolyzer,false,false,1.0,HU_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,HU_H_Demand
0.0,electricity,0.0,1.0,SK_E_Balance,false,false,1.0,SK_electrolyzer
0.0,hydrogen,0.0,1.0,SK_electrolyzer,false,false,1.0,SK_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,SK_H_Demand
0.0,electricity,0.0,1.0,LT_E_Balance,false,false,1.0,LT_electrolyzer
0.0,hydrogen,0.0,1.0,LT_electrolyzer,false,false,1.0,LT_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,LT_H_Demand
0.0,electricity,0.0,1.0,LV_E_Balance,false,false,1.0,LV_electrolyzer
0.0,hydrogen,0.0,1.0,LV_electrolyzer,false,false,1.0,LV_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,LV_H_Demand
0.0,electricity,0.0,1.0,EE_E_Balance,false,false,1.0,EE_electrolyzer
0.0,hydrogen,0.0,1.0,EE_electrolyzer,false,false,1.0,EE_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,EE_H_Demand
0.0,electricity,0.0,1.0,FI_E_Balance,false,false,1.0,FI_electrolyzer
0.0,hydrogen,0.0,1.0,FI_electrolyzer,false,false,1.0,FI_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,FI_H_Demand
0.0,electricity,0.0,1.0,HR_E_Balance,false,false,1.0,HR_electrolyzer
0.0,hydrogen,0.0,1.0,HR_electrolyzer,false,false,1.0,HR_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,HR_H_Demand
0.0,electricity,0.0,1.0,GR_E_Balance,false,false,1.0,GR_electrolyzer
0.0,hydrogen,0.0,1.0,GR_electrolyzer,false,false,1.0,GR_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,GR_H_Demand
0.0,electricity,0.0,1.0,BG_E_Balance,false,false,1.0,BG_electrolyzer
0.0,hydrogen,0.0,1.0,BG_electrolyzer,false,false,1.0,BG_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,BG_H_Demand
0.0,electricity,0.0,1.0,RO_E_Balance,false,false,1.0,RO_electrolyzer
0.0,hydrogen,0.0,1.0,RO_electrolyzer,false,false,1.0,RO_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,RO_H_Demand
0.0,electricity,0.0,1.0,CY_E_Balance,false,false,1.0,CY_electrolyzer
0.0,hydrogen,0.0,1.0,CY_electrolyzer,false,false,1.0,CY_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,CY_H_Demand
0.0,electricity,0.0,1.0,OBZLL_E_Balance,false,false,1.0,OBZLL_E_Demand
0.0,electricity,0.0,1.0,OBZLL_E_Balance,false,false,1.0,OBZLL_electrolyzer
0.0,hydrogen,0.0,1.0,OBZLL_electrolyzer,false,false,1.0,OBZLL_H_Demand
0.0,hydrogen,0.0,1.0,EU_SMR_CCS,false,false,1.0,OBZLL_H_Demand
0.0,water,0.0,1.0,DE_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,DE_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,DE_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,FR_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,FR_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,FR_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,UK_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,IE_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,CH_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,CH_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,AT_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,AT_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,AT_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,LU_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,CZ_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,CZ_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,CZ_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,PL_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,PL_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,PL_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,SE_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,NO_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,NO_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,ES_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,ES_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,ES_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,PT_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,PT_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,IT_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,IT_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,IT_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,SI_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,SK_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,SK_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,SK_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,LT_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,FI_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,HR_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,HR_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,GR_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,GR_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,GR_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,BG_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,BG_Pump_Hydro_Closed,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,BG_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,RO_Hydro_Reservoir,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,RO_Pump_Hydro_Open,false,false,1.0,SPILLAGE
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,DE_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,DE_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,DE_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,FR_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,FR_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,FR_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,UK_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,IE_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,CH_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,CH_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,AT_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,AT_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,AT_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,LU_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,CZ_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,CZ_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,CZ_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,PL_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,PL_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,PL_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,SE_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,NO_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,NO_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,ES_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,ES_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,ES_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,PT_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,PT_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,IT_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,IT_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,IT_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,SI_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,SK_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,SK_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,SK_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,LT_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,FI_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,HR_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,HR_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,GR_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,GR_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,GR_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,BG_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,BG_Pump_Hydro_Closed
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,BG_Pump_Hydro_Open
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,RO_Hydro_Reservoir
0.0,water,0.0,1.0,BORROW_WATER,false,false,1.0,RO_Pump_Hydro_Open
1000,electricity,0.0,1.0,NL_E_Balance,false,true,1.0,BE_E_Balance
1000,electricity,0.0,1.0,DE_E_Balance,false,true,1.0,NL_E_Balance
1000,electricity,0.0,1.0,DE_E_Balance,false,true,1.0,BE_E_Balance
1000,electricity,0.0,1.0,FR_E_Balance,false,true,1.0,DE_E_Balance
1000,electricity,0.0,1.0,FR_E_Balance,false,true,1.0,BE_E_Balance
1000,electricity,0.0,1.0,DK_E_Balance,false,true,1.0,DE_E_Balance
1000,electricity,0.0,1.0,DK_E_Balance,false,true,1.0,NL_E_Balance
1000,electricity,0.0,1.0,UK_E_Balance,false,true,1.0,BE_E_Balance
1000,electricity,0.0,1.0,UK_E_Balance,false,true,1.0,DK_E_Balance
1000,electricity,0.0,1.0,UK_E_Balance,false,true,1.0,FR_E_Balance
1000,electricity,0.0,1.0,UK_E_Balance,false,true,1.0,NL_E_Balance
1000,electricity,0.0,1.0,IE_E_Balance,false,true,1.0,UK_E_Balance
1000,electricity,0.0,1.0,IE_E_Balance,false,true,1.0,FR_E_Balance
1000,electricity,0.0,1.0,CH_E_Balance,false,true,1.0,DE_E_Balance
1000,electricity,0.0,1.0,CH_E_Balance,false,true,1.0,FR_E_Balance
1000,electricity,0.0,1.0,AT_E_Balance,false,true,1.0,CH_E_Balance
1000,electricity,0.0,1.0,AT_E_Balance,false,true,1.0,DE_E_Balance
1000,electricity,0.0,1.0,LU_E_Balance,false,true,1.0,BE_E_Balance
1000,electricity,0.0,1.0,LU_E_Balance,false,true,1.0,DE_E_Balance
1000,electricity,0.0,1.0,LU_E_Balance,false,true,1.0,FR_E_Balance
1000,electricity,0.0,1.0,CZ_E_Balance,false,true,1.0,AT_E_Balance
1000,electricity,0.0,1.0,CZ_E_Balance,false,true,1.0,DE_E_Balance
1000,electricity,0.0,1.0,PL_E_Balance,false,true,1.0,DK_E_Balance
1000,electricity,0.0,1.0,PL_E_Balance,false,true,1.0,CZ_E_Balance
1000,electricity,0.0,1.0,PL_E_Balance,false,true,1.0,DE_E_Balance
1000,electricity,0.0,1.0,SE_E_Balance,false,true,1.0,DK_E_Balance
1000,electricity,0.0,1.0,SE_E_Balance,false,true,1.0,PL_E_Balance
1000,electricity,0.0,1.0,SE_E_Balance,false,true,1.0,DE_E_Balance
1000,electricity,0.0,1.0,NO_E_Balance,false,true,1.0,DK_E_Balance
1000,electricity,0.0,1.0,NO_E_Balance,false,true,1.0,NL_E_Balance
1000,electricity,0.0,1.0,NO_E_Balance,false,true,1.0,DE_E_Balance
1000,electricity,0.0,1.0,NO_E_Balance,false,true,1.0,SE_E_Balance
1000,electricity,0.0,1.0,NO_E_Balance,false,true,1.0,UK_E_Balance
1000,electricity,0.0,1.0,ES_E_Balance,false,true,1.0,FR_E_Balance
1000,electricity,0.0,1.0,PT_E_Balance,false,true,1.0,ES_E_Balance
1000,electricity,0.0,1.0,IT_E_Balance,false,true,1.0,FR_E_Balance
1000,electricity,0.0,1.0,IT_E_Balance,false,true,1.0,CH_E_Balance
1000,electricity,0.0,1.0,IT_E_Balance,false,true,1.0,AT_E_Balance
1000,electricity,0.0,1.0,MT_E_Balance,false,true,1.0,IT_E_Balance
1000,electricity,0.0,1.0,SI_E_Balance,false,true,1.0,AT_E_Balance
1000,electricity,0.0,1.0,SI_E_Balance,false,true,1.0,IT_E_Balance
1000,electricity,0.0,1.0,HU_E_Balance,false,true,1.0,AT_E_Balance
1000,electricity,0.0,1.0,HU_E_Balance,false,true,1.0,SI_E_Balance
1000,electricity,0.0,1.0,SK_E_Balance,false,true,1.0,CZ_E_Balance
1000,electricity,0.0,1.0,SK_E_Balance,false,true,1.0,HU_E_Balance
1000,electricity,0.0,1.0,SK_E_Balance,false,true,1.0,PL_E_Balance
1000,electricity,0.0,1.0,LT_E_Balance,false,true,1.0,SE_E_Balance
1000,electricity,0.0,1.0,LT_E_Balance,false,true,1.0,PL_E_Balance
1000,electricity,0.0,1.0,LV_E_Balance,false,true,1.0,LT_E_Balance
1000,electricity,0.0,1.0,EE_E_Balance,false,true,1.0,LV_E_Balance
1000,electricity,0.0,1.0,FI_E_Balance,false,true,1.0,EE_E_Balance
1000,electricity,0.0,1.0,FI_E_Balance,false,true,1.0,SE_E_Balance
1000,electricity,0.0,1.0,HR_E_Balance,false,true,1.0,HU_E_Balance
1000,electricity,0.0,1.0,HR_E_Balance,false,true,1.0,SI_E_Balance
1000,electricity,0.0,1.0,GR_E_Balance,false,true,1.0,IT_E_Balance
1000,electricity,0.0,1.0,BG_E_Balance,false,true,1.0,GR_E_Balance
1000,electricity,0.0,1.0,RO_E_Balance,false,true,1.0,BG_E_Balance
1000,electricity,0.0,1.0,RO_E_Balance,false,true,1.0,HU_E_Balance
1000,electricity,0.0,1.0,CY_E_Balance,false,true,1.0,GR_E_Balance
1000,electricity,0.0,1.0,OBZLL_E_Balance,false,true,1.0,NL_E_Balance
1000,electricity,0.0,1.0,OBZLL_E_Balance,false,true,1.0,UK_E_Balance
