year,period,rep_period,weight
2050,1,2,0.32683738754425706
2050,1,5,0.098694800482908
2050,1,26,0.010361320396178665
2050,1,28,0.043430515938651666
2050,1,32,0.5206759756380047
2050,2,5,0.7947980679020861
2050,2,26,0.11710378149338245
2050,2,32,0.08809815060453151
2050,3,5,0.6763656878840765
2050,3,16,0.16682936046511848
2050,3,26,0.018877144418122896
2050,3,28,0.13792780723268228
2050,4,5,0.4869890733165607
2050,4,12,0.0707447268731165
2050,4,16,0.09102263995105243
2050,4,28,0.35124355985927036
2050,5,5,0.14177549225610553
2050,5,16,0.15785479308452036
2050,5,28,0.7003697146593743
2050,6,6,0.16787907560194248
2050,6,14,0.12123063257256869
2050,6,19,0.6180832527872296
2050,6,28,0.09280703903825933
2050,7,5,0.058003655311221994
2050,7,14,0.15201729691886504
2050,7,26,0.0466825102120264
2050,7,28,0.21967035978882032
2050,7,32,0.5236261777690662
2050,8,5,0.5826240778478515
2050,8,26,0.30852176142573096
2050,8,32,0.10885416072641757
2050,9,5,0.8261781383384654
2050,9,7,0.06895513746438175
2050,9,16,0.08777192048169968
2050,9,22,0.01709480371545316
2050,10,5,0.8678330082301824
2050,10,22,0.1321669917698176
2050,11,5,0.9198545596835181
2050,11,16,0.0801454403164818
2050,12,5,0.9504955207071826
2050,12,16,0.04950447929281737
2050,13,5,0.8350377033273808
2050,13,12,0.05780170296731287
2050,13,26,0.10716059370530635
2050,14,5,0.7459890164985977
2050,14,26,0.25401098350140233
2050,15,5,0.23600424619170368
2050,15,8,0.01440734463492738
2050,15,12,0.06742564797867392
2050,15,26,0.05737172033763863
2050,15,32,0.6247910408570564
2050,16,2,0.1023959540370658
2050,16,5,0.07370654887052776
2050,16,12,0.6084556446858009
2050,16,26,0.2154418524066055
2050,17,2,0.8118767832347754
2050,17,5,0.06491049856069372
2050,17,16,0.06474264782796171
2050,17,27,0.05847007037656911
2050,18,12,0.05287524435345631
2050,18,13,0.1257045562787086
2050,18,23,0.5201766500713679
2050,18,26,0.10744574495486621
2050,18,27,0.19379780434160104
2050,19,23,0.06187495633168944
2050,19,25,0.7590074958088308
2050,19,27,0.17911754785947984
2050,20,23,0.6935682779023138
2050,20,24,0.04632109147007481
2050,20,25,0.08398412607901524
2050,20,27,0.17612650454859613
2050,21,13,0.6439389228360836
2050,21,21,0.07622586994870517
2050,21,23,0.17285419984063904
2050,21,27,0.10698100737457227
2050,22,22,0.2912254935707977
2050,22,25,0.6627848029983232
2050,22,27,0.04598970343087919
2050,23,22,1.0
2050,24,16,0.21260874841486296
2050,24,19,0.7873912515851371
2050,25,5,0.014852038990099937
2050,25,14,0.0882767186883465
2050,25,19,0.03900956849153723
2050,25,21,0.0796023991536651
2050,25,22,0.704086039991296
2050,25,27,0.07417323468505527
2050,26,19,0.7706788114552032
2050,26,26,0.16930538138165455
2050,26,32,0.06001580716314225
2050,27,3,0.027117792740617395
2050,27,7,0.1278655029737649
2050,27,13,0.12069011071407619
2050,27,14,0.07969787492369453
2050,27,21,0.5379521820387719
2050,27,26,0.057270981086096746
2050,27,27,0.04940555552297837
2050,28,7,0.10689006143275698
2050,28,19,0.23092712725939632
2050,28,32,0.6621828113078468
2050,29,5,0.3144478736615392
2050,29,7,0.05060285159246776
2050,29,12,0.5766191106708114
2050,29,26,0.03030554631005534
2050,29,32,0.028024617765126335
2050,30,12,0.9679828300586851
2050,30,16,0.03201716994131483
2050,31,12,0.754482718525452
2050,31,22,0.11847248329626864
2050,31,23,0.09723798142749888
2050,31,27,0.02980681675078034
2050,32,2,0.08585605883982173
2050,32,12,0.17253585686594283
2050,32,21,0.5154573703958872
2050,32,32,0.22615071389834826
2050,33,21,1.0
2050,34,12,0.17653532990748386
2050,34,21,0.04489731406264751
2050,34,22,0.22289893798839472
2050,34,25,0.5556684180414738
2050,35,22,0.8258761276900317
2050,35,25,0.1741238723099684
2050,36,16,0.015273732567760727
2050,36,22,0.9847262674322392
2050,37,16,0.8568206691454993
2050,37,22,0.026733760380260402
2050,37,35,0.11644557047424021
2050,38,2,0.10845149578837461
2050,38,5,0.1907564551465467
2050,38,16,0.17326450729390563
2050,38,26,0.07474544126125789
2050,38,33,0.3841232304885179
2050,38,35,0.06865887002139721
2050,39,5,0.1421213290948087
2050,39,16,0.8461507929671657
2050,39,26,0.01172787793802566
2050,40,1,0.06264564733104623
2050,40,6,0.07352038802150666
2050,40,16,0.7231962481741797
2050,40,19,0.04363658726914698
2050,40,22,0.09700112920412055
2050,41,6,0.7145735104502163
2050,41,16,0.2596709796867473
2050,41,27,0.0257555098630364
2050,42,6,0.5760451615181784
2050,42,23,0.19551042867565938
2050,42,25,0.17285534573631395
2050,42,27,0.05558906406984813
2050,43,13,0.044815203329398354
2050,43,23,0.909423638410901
2050,43,28,0.04576115825970058
2050,44,10,0.05822814987534526
2050,44,14,0.048303889612246055
2050,44,19,0.5663269452008423
2050,44,21,0.11071075824840433
2050,44,25,0.21643025706316205
2050,45,19,0.06062796623251297
2050,45,21,0.5787704906426995
2050,45,25,0.3448882873557065
2050,45,27,0.015713255769081173
2050,46,2,0.03201492222448293
2050,46,12,0.14366449282944188
2050,46,26,0.034655847993896274
2050,46,28,0.1390735077850351
2050,46,32,0.05852591759106702
2050,46,33,0.5920653115760767
2050,47,12,0.3381563057041381
2050,47,28,0.5206381055899406
2050,47,33,0.14120558870592134
2050,48,2,0.2173498228122477
2050,48,12,0.7115293287611638
2050,48,23,0.07112084842658858
2050,49,2,0.8138456570980517
2050,49,30,0.011055996422536138
2050,49,32,0.1019997085277554
2050,49,33,0.07309863795165682
2050,50,2,0.0470465130815168
2050,50,9,0.11061531412090679
2050,50,26,0.010047094951680637
2050,50,28,0.019938013028770154
2050,50,32,0.8123530648171257
2050,51,5,0.11381379303950394
2050,51,23,0.23440095295118574
2050,51,32,0.5946943945100517
2050,51,34,0.05709085949925874
2050,52,12,0.8234803406641455
2050,52,18,0.08072397737505269
2050,52,24,0.03586963752103967
2050,52,36,0.05992604443976217
2050,53,2,0.8122414080034386
2050,53,12,0.1161418100161705
2050,53,18,0.050197959879289156
2050,53,22,0.02141882210110179
2050,54,12,0.08161115853931025
2050,54,16,0.0100360236231751
2050,54,19,0.03359541628849887
2050,54,32,0.8747574015490158
2050,55,7,0.15110540095030814
2050,55,8,0.045854454797707236
2050,55,12,0.03922002024411603
2050,55,19,0.5287855323251411
2050,55,32,0.2350345916827274
2050,56,6,0.06797870178509936
2050,56,12,0.23713227900753892
2050,56,22,0.26694575057048064
2050,56,29,0.4279432686368811
2050,57,19,0.9624495733847853
2050,57,29,0.03755042661521473
2050,58,13,0.026222758173867863
2050,58,19,0.4737770063553943
2050,58,20,0.03832323271051917
2050,58,21,0.18837253787949093
2050,58,23,0.02111627392379123
2050,58,25,0.21598133655977514
2050,58,27,0.03620685439716147
2050,59,19,0.9734952568259508
2050,59,20,0.026504743174049147
2050,60,3,0.028701115860221046
2050,60,5,0.08701294532295595
2050,60,32,0.884285938816823
2050,61,5,0.5344785783723675
2050,61,7,0.34195164585947035
2050,61,19,0.12356977576816211
2050,62,5,0.46897672005028324
2050,62,7,0.2868930103741158
2050,62,9,0.08934524332486768
2050,62,14,0.06458494554809517
2050,62,30,0.09020008070263813
2050,63,7,0.6193241314427473
2050,63,19,0.21636642146507448
2050,63,20,0.010766709676020936
2050,63,25,0.15354273741615732
2050,64,7,0.08403103962676359
2050,64,9,0.03985263747038184
2050,64,22,0.8761163229028546
2050,65,2,0.20772565151459385
2050,65,9,0.6663306727763473
2050,65,16,0.027279130753593242
2050,65,22,0.09866454495546562
2050,66,2,0.13991014750930694
2050,66,9,0.8600898524906931
2050,67,2,0.24571653033330798
2050,67,9,0.7206532767953654
2050,67,26,0.033630192871326646
2050,68,9,0.30979443788344185
2050,68,13,0.6270100323470202
2050,68,33,0.06319552976953796
2050,69,3,0.1551370624141311
2050,69,4,0.042677283352005484
2050,69,9,0.02410852331733657
2050,69,11,0.05148460872684917
2050,69,26,0.07772864698562895
2050,69,33,0.6068811058393574
2050,69,34,0.0419827693646914
2050,70,3,0.8210656095945955
2050,70,13,0.060458189104604536
2050,70,28,0.11847620130080004
2050,71,3,0.08830095496749729
2050,71,5,0.05196741334261237
2050,71,7,0.071283719834765
2050,71,18,0.32521826716880137
2050,71,22,0.034647280134882906
2050,71,33,0.42858236455144116
2050,72,16,0.06922536313286638
2050,72,33,0.9307746368671337
2050,73,1,0.12179123667273968
2050,73,7,0.022257173145608388
2050,73,10,0.014040687900892898
2050,73,21,0.06282147157585033
2050,73,26,0.14913050940176856
2050,73,32,0.025363365909127078
2050,73,33,0.6045955553940131
2050,74,1,0.16100057107328122
2050,74,5,0.054316811059922886
2050,74,7,0.17634204814199686
2050,74,9,0.5909749997456156
2050,74,21,0.017365569979183423
2050,75,6,0.100598130096689
2050,75,9,0.5405882393672853
2050,75,16,0.076566484071747
2050,75,28,0.2216841585513624
2050,75,30,0.03962241084170351
2050,75,35,0.020940577071212694
2050,76,6,0.34400280983826725
2050,76,30,0.12630266340000557
2050,76,33,0.3614313763054703
2050,76,35,0.16826315045625695
2050,77,6,0.1229941912144328
2050,77,7,0.11984435592851943
2050,77,25,0.576438018975561
2050,77,30,0.18072343388148676
2050,78,3,0.09610080756931544
2050,78,19,0.11227927414072547
2050,78,21,0.1436616248136154
2050,78,25,0.593692027952257
2050,78,33,0.05426626552408674
2050,79,6,0.15768824032920772
2050,79,9,0.11056518778787408
2050,79,21,0.07957982091966298
2050,79,22,0.04061937847717883
2050,79,23,0.11535641119273773
2050,79,25,0.49619096129333856
2050,80,9,0.7643379606683965
2050,80,16,0.016390042220799695
2050,80,19,0.040308863557762975
2050,80,21,0.06705177171885957
2050,80,25,0.11191136183418124
2050,81,3,0.10800732189159973
2050,81,6,0.014926252482178113
2050,81,16,0.05823462401559461
2050,81,18,0.1136663677601982
2050,81,21,0.059138927259456346
2050,81,22,0.2774169914725176
2050,81,27,0.012276618974854697
2050,81,33,0.3563328961436007
2050,82,23,0.18045404222789496
2050,82,33,0.8195459577721051
2050,83,12,0.05887768641997102
2050,83,13,0.05416923055947667
2050,83,22,0.10335080078176467
2050,83,23,0.6477925897247778
2050,83,25,0.11889793692864142
2050,83,27,0.016911755585368348
2050,84,3,0.014700649554998169
2050,84,6,0.09658710593059727
2050,84,8,0.01785164777784831
2050,84,22,0.6841124809246214
2050,84,23,0.024054171054723225
2050,84,30,0.06117461915324457
2050,84,33,0.10151932560396708
2050,85,12,0.29898130590282124
2050,85,19,0.06815191567167969
2050,85,23,0.017054979402265684
2050,85,26,0.08467908446426142
2050,85,33,0.531132714558972
2050,86,3,0.025539856820420134
2050,86,6,0.01405875247219212
2050,86,7,0.06416321201827242
2050,86,16,0.16464325853139616
2050,86,18,0.04603349150113471
2050,86,21,0.6231642352340979
2050,86,23,0.06239719342248657
2050,87,7,0.32477095043068543
2050,87,19,0.48144372555547527
2050,87,22,0.19378532401383924
2050,88,3,0.019163085596913546
2050,88,7,0.3397632153786553
2050,88,26,0.03505097549192892
2050,88,32,0.6060227235325023
2050,89,5,0.23534438896999701
2050,89,7,0.7478282371426856
2050,89,26,0.01682737388731725
2050,90,7,1.0
2050,91,7,1.0
2050,92,6,0.0839428668154952
2050,92,7,0.7398241965291039
2050,92,16,0.07543857316213033
2050,92,17,0.022991888683635674
2050,92,24,0.03873841639731743
2050,92,30,0.039064058412317366
2050,93,6,0.6551109507134474
2050,93,7,0.06804093453263124
2050,93,18,0.042369016557703476
2050,93,20,0.20897369795393264
2050,93,22,0.02550540024228541
2050,94,3,0.05136455801328166
2050,94,9,0.10413577466252026
2050,94,17,0.024900668286360894
2050,94,18,0.014695032166710264
2050,94,19,0.027475898669614054
2050,94,20,0.0877900127586955
2050,94,22,0.022566808592679
2050,94,23,0.5071880418280997
2050,94,25,0.09618716357385416
2050,94,30,0.06369604144818448
2050,95,6,0.2754084711304786
2050,95,18,0.4758785579989243
2050,95,22,0.18537345007680076
2050,95,30,0.06333952079379633
2050,96,6,0.748251450022781
2050,96,18,0.1278051720507915
2050,96,22,0.12394337792642748
2050,97,6,0.6511263439617555
2050,97,16,0.14036883624670712
2050,97,30,0.2085048197915373
2050,98,3,0.10694787158355445
2050,98,6,0.7732611476075598
2050,98,12,0.023319042699455703
2050,98,23,0.05082377118473078
2050,98,30,0.04564816692469907
2050,99,6,0.22008988508353905
2050,99,23,0.5622514180378115
2050,99,30,0.1751434313862805
2050,99,35,0.04251526549236895
2050,100,3,0.16535834201698127
2050,100,4,0.05767120768714806
2050,100,23,0.69976939553167
2050,100,30,0.07720105476420078
2050,101,3,0.1277076063207725
2050,101,7,0.04429773419986564
2050,101,9,0.36396864744695556
2050,101,10,0.179170156727263
2050,101,15,0.07519651547348245
2050,101,19,0.2096593398316608
2050,102,11,0.0383124210499708
2050,102,26,0.19327138729466095
2050,102,30,0.4277445789923886
2050,102,33,0.34067161266297963
2050,103,5,0.04322866880588086
2050,103,12,0.08764022753078142
2050,103,26,0.01907263421058617
2050,103,27,0.03861920043100029
2050,103,30,0.8114392690217513
2050,104,7,0.10501755429671095
2050,104,11,0.036571909041931486
2050,104,26,0.12738188222688113
2050,104,30,0.6682983000717891
2050,104,32,0.0627303543626873
2050,105,1,0.10865574010210775
2050,105,7,0.08783378612191567
2050,105,14,0.02870490114828289
2050,105,30,0.7748055726276938
2050,106,30,0.9336584446750033
2050,106,35,0.06634155532499682
2050,107,9,0.45106343060002674
2050,107,18,0.21126145726872017
2050,107,30,0.33767511213125306
2050,108,7,0.1138305223385484
2050,108,18,0.5607098686448373
2050,108,30,0.32545960901661425
2050,109,3,0.29652342662132913
2050,109,23,0.1360827473992071
2050,109,30,0.20854345128333265
2050,109,33,0.25469786239011805
2050,109,35,0.10415251230601304
2050,110,16,0.058053889564131184
2050,110,18,0.02399291222483542
2050,110,30,0.8763641904646919
2050,110,35,0.041589007746341354
2050,111,6,0.053422213920457574
2050,111,7,0.12805108959953984
2050,111,17,0.06332234681116615
2050,111,22,0.016769350278914415
2050,111,30,0.7384349993899221
2050,112,3,0.8523839714993956
2050,112,17,0.03383519828795927
2050,112,30,0.1137808302126451
2050,113,23,0.015314740839781607
2050,113,30,0.8336642785731206
2050,113,34,0.06853576565793526
2050,113,35,0.0824852149291624
2050,114,20,0.17858811622990103
2050,114,23,0.031705597803815766
2050,114,25,0.051209717592140255
2050,114,30,0.7118203372099612
2050,114,31,0.026676231164181715
2050,115,10,0.029990139425564215
2050,115,11,0.04392069702467267
2050,115,15,0.08306151151668162
2050,115,19,0.11879755915355726
2050,115,27,0.0778059545650938
2050,115,29,0.41104141041622505
2050,115,30,0.23538272789820536
2050,116,17,0.017525827303709555
2050,116,25,0.5491652774299594
2050,116,30,0.31475055007215835
2050,116,31,0.11855834519417276
2050,117,18,0.03934665186855137
2050,117,20,0.029228829014865777
2050,117,22,0.14439887042279878
2050,117,29,0.5327751334556317
2050,117,30,0.16753222106168414
2050,117,31,0.08671829417646815
2050,118,3,0.01658038898583617
2050,118,7,0.1822501528948802
2050,118,15,0.019866671136369595
2050,118,20,0.1540350337301869
2050,118,29,0.3940684231119035
2050,118,30,0.17981592186984902
2050,118,31,0.05338340827097456
2050,119,3,0.09836546104707221
2050,119,4,0.05727981409467899
2050,119,7,0.20080032694820313
2050,119,9,0.04930865745047556
2050,119,11,0.0898244822365905
2050,119,30,0.18688141515041323
2050,119,36,0.3175398430725665
2050,120,11,0.09597949728749075
2050,120,15,0.7081680196417605
2050,120,23,0.12951137366441845
2050,120,24,0.06634110940633042
2050,121,15,0.321054990696187
2050,121,18,0.10986256793829417
2050,121,23,0.055023100075427926
2050,121,31,0.5140593412900908
2050,122,15,0.2453570818708935
2050,122,23,0.11713841116074808
2050,122,31,0.6375045069683584
2050,123,10,0.03357855451328527
2050,123,15,0.736244898390295
2050,123,19,0.09028859524189187
2050,123,22,0.05829504022308195
2050,123,29,0.08159291163144593
2050,124,11,0.6239754590043132
2050,124,12,0.028440433504096904
2050,124,15,0.23892544597540005
2050,124,22,0.034072493090599405
2050,124,27,0.027129464938622116
2050,124,31,0.0474567034869684
2050,125,5,0.050748154094086284
2050,125,7,0.15866109671011838
2050,125,15,0.7905907491957953
2050,126,5,0.02180206128502685
2050,126,7,0.13112313838240983
2050,126,11,0.6154847146036312
2050,126,15,0.2315900857289321
2050,127,15,1.0
2050,128,15,0.8446157570142827
2050,128,23,0.15538424298571737
2050,129,15,1.0
2050,130,15,0.9447467350112003
2050,130,28,0.055253264988799664
2050,131,15,1.0
2050,132,11,0.6290838759850671
2050,132,15,0.3709161240149329
2050,133,11,0.725689901724959
2050,133,15,0.2743100982750411
2050,134,6,0.11409733102366182
2050,134,25,0.020667056480003238
2050,134,31,0.865235612496335
2050,135,22,0.10741572136908342
2050,135,23,0.017632935923839497
2050,135,31,0.874951342707077
2050,136,2,0.015609440058750632
2050,136,15,0.18805374532454416
2050,136,19,0.09090114679158426
2050,136,31,0.705435667825121
2050,137,11,0.21324778451086124
2050,137,15,0.06956324273349174
2050,137,28,0.07196987613043732
2050,137,31,0.35042924691868366
2050,137,36,0.2947898497065261
2050,138,10,0.11689370636792774
2050,138,11,0.20385537305822085
2050,138,13,0.026086835227838372
2050,138,26,0.02829480996389606
2050,138,31,0.624869275382117
2050,139,7,0.15784687440942835
2050,139,11,0.5079949168826768
2050,139,31,0.3341582087078949
2050,140,20,0.045601778506344004
2050,140,31,0.954398221493656
2050,141,18,0.059390105200322445
2050,141,20,0.03191835873278807
2050,141,22,0.12491279402463357
2050,141,31,0.783778742042256
2050,142,6,0.05841496089908039
2050,142,16,0.0800209869988812
2050,142,18,0.04639662913640837
2050,142,22,0.06090412447639385
2050,142,31,0.7542632984892362
2050,143,15,0.03457157736847005
2050,143,16,0.06063397059427738
2050,143,31,0.3559054814730751
2050,143,34,0.5488889705641775
2050,144,3,0.035868463299325276
2050,144,4,0.06058067167617992
2050,144,20,0.08527709788219268
2050,144,25,0.10627845900630935
2050,144,31,0.6935978439492876
2050,144,34,0.01839746418670527
2050,145,17,0.02166472199172775
2050,145,20,0.20206122398524062
2050,145,25,0.13749140806509702
2050,145,31,0.592909807749509
2050,145,34,0.04587283820842555
2050,146,3,0.042520224469994525
2050,146,15,0.024943043984032732
2050,146,24,0.30464010308811734
2050,146,31,0.6278966284578553
2050,147,6,0.05568784172988599
2050,147,7,0.06412228367443361
2050,147,15,0.0521962585430465
2050,147,29,0.043704671055153056
2050,147,31,0.28517383155395576
2050,147,36,0.499115113443525
2050,148,1,0.09170310375724638
2050,148,11,0.11061858731584107
2050,148,15,0.28101004641642047
2050,148,19,0.08566884089914133
2050,148,31,0.43099942161135085
2050,149,10,0.131587726400566
2050,149,11,0.25405528326056026
2050,149,15,0.05116204867261805
2050,149,17,0.034455601930222374
2050,149,20,0.024519560828513337
2050,149,27,0.011384959895383085
2050,149,31,0.4928348190121369
2050,150,4,0.12662775089333886
2050,150,11,0.7484694361033833
2050,150,24,0.04713663733501034
2050,150,36,0.07776617566826738
2050,151,10,0.018827313747002652
2050,151,11,0.8516379622751582
2050,151,26,0.12953472397783916
2050,152,11,0.8435335433923082
2050,152,13,0.03933393022811856
2050,152,26,0.060705327927270895
2050,152,34,0.05642719845230229
2050,153,11,0.7143838890388916
2050,153,14,0.14646386760892943
2050,153,15,0.1141344383706129
2050,153,19,0.010588574773601723
2050,153,26,0.014429230207964296
2050,154,11,0.8888063216967519
2050,154,26,0.041006638310816225
2050,154,30,0.029634861643082745
2050,154,34,0.04055217834934904
2050,155,11,0.3898161435956722
2050,155,15,0.014883999908867102
2050,155,23,0.10073083167302402
2050,155,36,0.49456902482243675
2050,156,11,0.1849129278743683
2050,156,15,0.027818353036566282
2050,156,20,0.15008621551856507
2050,156,31,0.6371825035705002
2050,157,2,0.08536372379037274
2050,157,4,0.05998151237871391
2050,157,9,0.017784285230927843
2050,157,11,0.8368704785999854
2050,158,11,0.7829473711585119
2050,158,23,0.06079418420461711
2050,158,34,0.033948830384543556
2050,158,35,0.08088954796726289
2050,158,36,0.041420066285064554
2050,159,11,0.5355297041948106
2050,159,17,0.4017492859498823
2050,159,35,0.06272100985530706
2050,160,11,0.013442014838427397
2050,160,15,0.24758689861405175
2050,160,17,0.7389710865475209
2050,161,3,0.011481497971246873
2050,161,11,0.49039497603702664
2050,161,15,0.08279962821958034
2050,161,17,0.3219129859325801
2050,161,35,0.09341091183956611
2050,162,11,0.12214406377361443
2050,162,17,0.6877939960228019
2050,162,23,0.05264020590904977
2050,162,26,0.02307352638774373
2050,162,30,0.028906245748540206
2050,162,35,0.08544196215825003
2050,163,17,0.8854429130227044
2050,163,23,0.11455708697729568
2050,164,17,0.8872139243825808
2050,164,22,0.028726729211660324
2050,164,29,0.08405934640575888
2050,165,4,0.016585110260896943
2050,165,17,0.18304156526900373
2050,165,24,0.036575470396752255
2050,165,34,0.014108006610893986
2050,165,36,0.7496898474624532
2050,166,15,0.0605104565410349
2050,166,17,0.2689723927568838
2050,166,30,0.02373130802654955
2050,166,34,0.6467858426755317
2050,167,3,0.08036388986826033
2050,167,11,0.017216856372751128
2050,167,20,0.3753168196369759
2050,167,31,0.27623663288013883
2050,167,34,0.25086580124187396
2050,168,11,0.14070346833540434
2050,168,29,0.569178452867637
2050,168,31,0.23863977048247617
2050,168,36,0.051478308314482586
2050,169,1,0.14738837420719647
2050,169,2,0.040647446010251824
2050,169,5,0.07073228473875338
2050,169,7,0.0109508131372434
2050,169,8,0.06049021908560743
2050,169,11,0.07862116965786027
2050,169,16,0.016331547978597805
2050,169,17,0.041807694625486023
2050,169,31,0.4138268091813837
2050,169,36,0.1192036413776198
2050,170,1,0.15188099072067143
2050,170,17,0.5696361225988478
2050,170,24,0.08587637124198895
2050,170,31,0.1791513796117438
2050,170,36,0.01345513582674811
2050,171,15,0.054587577787549
2050,171,17,0.07120471318138878
2050,171,20,0.7820248965106218
2050,171,31,0.09218281252044044
2050,172,15,0.1276986742393919
2050,172,17,0.05707752916890771
2050,172,20,0.8152237965917003
2050,173,17,0.7896941544937028
2050,173,20,0.19417816710453897
2050,173,22,0.016127678401758203
2050,174,7,0.07954249093301721
2050,174,8,0.04558519482031752
2050,174,17,0.7977314642723823
2050,174,29,0.011940246533576275
2050,174,35,0.06520060344070672
2050,175,17,0.0379359679358645
2050,175,36,0.9620640320641356
2050,176,20,0.21948179632993894
2050,176,23,0.1207688457136721
2050,176,34,0.02272371545741693
2050,176,36,0.6370256424989721
2050,177,15,0.017865408219446363
2050,177,20,0.7455462017267567
2050,177,23,0.019867069642997497
2050,177,31,0.0371959083595949
2050,177,36,0.17952541205120448
2050,178,15,0.03408784801825227
2050,178,17,0.040618121868273564
2050,178,20,0.8399388065854935
2050,178,31,0.08535522352798064
2050,179,4,0.03466935007166077
2050,179,15,0.0531824579042614
2050,179,20,0.7872768359429593
2050,179,31,0.12487135608111855
2050,180,4,0.027061331093210243
2050,180,15,0.06553898721918897
2050,180,20,0.787039555966605
2050,180,36,0.12036012572099568
2050,181,11,0.03175628154443132
