,,,,
from_asset,to_asset,commission_year,fixed_cost,investment_cost
NL_E_Balance,BE_E_Balance,2050,0.0,0.0
DE_E_Balance,NL_E_Balance,2050,0.0,0.0
DE_E_Balance,BE_E_Balance,2050,0.0,0.0
FR_E_Balance,DE_E_Balance,2050,0.0,0.0
FR_E_Balance,BE_E_Balance,2050,0.0,0.0
DK_E_Balance,DE_E_Balance,2050,0.0,0.0
DK_E_Balance,NL_E_Balance,2050,0.0,0.0
UK_E_Balance,BE_E_Balance,2050,0.0,0.0
UK_E_Balance,DK_E_Balance,2050,0.0,0.0
UK_E_Balance,FR_E_Balance,2050,0.0,0.0
UK_E_Balance,NL_E_Balance,2050,0.0,0.0
IE_E_Balance,UK_E_Balance,2050,0.0,0.0
IE_E_Balance,FR_E_Balance,2050,0.0,0.0
CH_E_Balance,DE_E_Balance,2050,0.0,0.0
CH_E_Balance,FR_E_Balance,2050,0.0,0.0
AT_E_Balance,CH_E_Balance,2050,0.0,0.0
AT_E_Balance,DE_E_Balance,2050,0.0,0.0
LU_E_Balance,BE_E_Balance,2050,0.0,0.0
LU_E_Balance,DE_E_Balance,2050,0.0,0.0
LU_E_Balance,FR_E_Balance,2050,0.0,0.0
CZ_E_Balance,AT_E_Balance,2050,0.0,0.0
CZ_E_Balance,DE_E_Balance,2050,0.0,0.0
PL_E_Balance,DK_E_Balance,2050,0.0,0.0
PL_E_Balance,CZ_E_Balance,2050,0.0,0.0
PL_E_Balance,DE_E_Balance,2050,0.0,0.0
SE_E_Balance,DK_E_Balance,2050,0.0,0.0
SE_E_Balance,PL_E_Balance,2050,0.0,0.0
SE_E_Balance,DE_E_Balance,2050,0.0,0.0
NO_E_Balance,DK_E_Balance,2050,0.0,0.0
NO_E_Balance,NL_E_Balance,2050,0.0,0.0
NO_E_Balance,DE_E_Balance,2050,0.0,0.0
NO_E_Balance,SE_E_Balance,2050,0.0,0.0
NO_E_Balance,UK_E_Balance,2050,0.0,0.0
ES_E_Balance,FR_E_Balance,2050,0.0,0.0
PT_E_Balance,ES_E_Balance,2050,0.0,0.0
IT_E_Balance,FR_E_Balance,2050,0.0,0.0
IT_E_Balance,CH_E_Balance,2050,0.0,0.0
IT_E_Balance,AT_E_Balance,2050,0.0,0.0
MT_E_Balance,IT_E_Balance,2050,0.0,0.0
SI_E_Balance,AT_E_Balance,2050,0.0,0.0
SI_E_Balance,IT_E_Balance,2050,0.0,0.0
HU_E_Balance,AT_E_Balance,2050,0.0,0.0
HU_E_Balance,SI_E_Balance,2050,0.0,0.0
SK_E_Balance,CZ_E_Balance,2050,0.0,0.0
SK_E_Balance,HU_E_Balance,2050,0.0,0.0
SK_E_Balance,PL_E_Balance,2050,0.0,0.0
LT_E_Balance,SE_E_Balance,2050,0.0,0.0
LT_E_Balance,PL_E_Balance,2050,0.0,0.0
LV_E_Balance,LT_E_Balance,2050,0.0,0.0
EE_E_Balance,LV_E_Balance,2050,0.0,0.0
FI_E_Balance,EE_E_Balance,2050,0.0,0.0
FI_E_Balance,SE_E_Balance,2050,0.0,0.0
HR_E_Balance,HU_E_Balance,2050,0.0,0.0
HR_E_Balance,SI_E_Balance,2050,0.0,0.0
GR_E_Balance,IT_E_Balance,2050,0.0,0.0
BG_E_Balance,GR_E_Balance,2050,0.0,0.0
RO_E_Balance,BG_E_Balance,2050,0.0,0.0
RO_E_Balance,HU_E_Balance,2050,0.0,0.0
CY_E_Balance,GR_E_Balance,2050,0.0,0.0
OBZLL_E_Balance,NL_E_Balance,2050,0.0,0.0
OBZLL_E_Balance,UK_E_Balance,2050,0.0,0.0
