id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
1,AT_E_Balance,2050,1,1,4,-0.0
2,AT_E_Balance,2050,1,5,8,-0.0
3,AT_E_Balance,2050,1,9,12,-0.0
4,AT_E_Balance,2050,1,13,16,-0.0
5,AT_E_Balance,2050,1,17,20,-0.0
6,AT_E_Balance,2050,1,21,24,-0.0
7,AT_E_Balance,2050,2,1,4,6073.521844509804
8,AT_E_Balance,2050,2,5,8,6073.521844509802
9,AT_E_Balance,2050,2,9,12,-0.0
10,AT_E_Balance,2050,2,13,16,-0.0
11,AT_E_Balance,2050,2,17,20,4555.1413833823535
12,AT_E_Balance,2050,2,21,24,6073.521844509804
13,AT_E_Balance,2050,3,1,4,9.663381206337363e-13
14,AT_E_Balance,2050,3,5,8,-0.0
15,AT_E_Balance,2050,3,9,12,-6.821210263296962e-13
16,AT_E_Balance,2050,3,13,16,-0.0
17,AT_E_Balance,2050,3,17,20,-0.0
18,AT_E_Balance,2050,3,21,24,-0.0
19,BE_E_Balance,2050,1,1,1,-0.0
20,BE_E_Balance,2050,1,2,2,1.390221271435621e-12
21,BE_E_Balance,2050,1,3,3,-1.390221271435621e-12
22,BE_E_Balance,2050,1,4,4,-0.0
23,BE_E_Balance,2050,1,5,5,-0.0
24,BE_E_Balance,2050,1,6,6,-0.0
25,BE_E_Balance,2050,1,7,7,-0.0
26,BE_E_Balance,2050,1,8,8,-0.0
27,BE_E_Balance,2050,1,9,9,-0.0
28,BE_E_Balance,2050,1,10,10,-0.0
29,BE_E_Balance,2050,1,11,11,-0.0
30,BE_E_Balance,2050,1,12,12,-0.0
31,BE_E_Balance,2050,1,13,13,-0.0
32,BE_E_Balance,2050,1,14,14,-0.0
33,BE_E_Balance,2050,1,15,15,-0.0
34,BE_E_Balance,2050,1,16,16,-0.0
35,BE_E_Balance,2050,1,17,17,-0.0
36,BE_E_Balance,2050,1,18,18,5.17585974080248e-13
37,BE_E_Balance,2050,1,19,19,-0.0
38,BE_E_Balance,2050,1,20,20,-0.0
39,BE_E_Balance,2050,1,21,21,-0.0
40,BE_E_Balance,2050,1,22,22,-0.0
41,BE_E_Balance,2050,1,23,23,-0.0
42,BE_E_Balance,2050,1,24,24,-0.0
43,BE_E_Balance,2050,2,1,1,1518.380461127451
44,BE_E_Balance,2050,2,2,2,1518.380461127451
45,BE_E_Balance,2050,2,3,3,1518.380461127451
46,BE_E_Balance,2050,2,4,4,1518.380461127451
47,BE_E_Balance,2050,2,5,5,1518.380461127451
48,BE_E_Balance,2050,2,6,6,1518.380461127451
49,BE_E_Balance,2050,2,7,7,1518.380461127451
50,BE_E_Balance,2050,2,8,8,1518.3804611274504
51,BE_E_Balance,2050,2,9,9,1518.380461127451
52,BE_E_Balance,2050,2,10,10,-0.0
53,BE_E_Balance,2050,2,11,11,-0.0
54,BE_E_Balance,2050,2,12,12,-0.0
55,BE_E_Balance,2050,2,13,13,-0.0
56,BE_E_Balance,2050,2,14,14,-0.0
57,BE_E_Balance,2050,2,15,15,-0.0
58,BE_E_Balance,2050,2,16,16,-0.0
59,BE_E_Balance,2050,2,17,17,-0.0
60,BE_E_Balance,2050,2,18,18,1518.380461127451
61,BE_E_Balance,2050,2,19,19,1518.380461127451
62,BE_E_Balance,2050,2,20,20,1518.380461127451
63,BE_E_Balance,2050,2,21,21,1518.380461127451
64,BE_E_Balance,2050,2,22,22,1518.380461127451
65,BE_E_Balance,2050,2,23,23,1518.380461127451
66,BE_E_Balance,2050,2,24,24,1518.380461127451
67,BE_E_Balance,2050,3,1,1,-0.0
68,BE_E_Balance,2050,3,2,2,-0.0
69,BE_E_Balance,2050,3,3,3,-0.0
70,BE_E_Balance,2050,3,4,4,-0.0
71,BE_E_Balance,2050,3,5,5,-0.0
72,BE_E_Balance,2050,3,6,6,-0.0
73,BE_E_Balance,2050,3,7,7,-0.0
74,BE_E_Balance,2050,3,8,8,-0.0
75,BE_E_Balance,2050,3,9,9,-0.0
76,BE_E_Balance,2050,3,10,10,-0.0
77,BE_E_Balance,2050,3,11,11,-0.0
78,BE_E_Balance,2050,3,12,12,-0.0
79,BE_E_Balance,2050,3,13,13,-0.0
80,BE_E_Balance,2050,3,14,14,-0.0
81,BE_E_Balance,2050,3,15,15,-0.0
82,BE_E_Balance,2050,3,16,16,-0.0
83,BE_E_Balance,2050,3,17,17,-0.0
84,BE_E_Balance,2050,3,18,18,-0.0
85,BE_E_Balance,2050,3,19,19,-1.2789769243681803e-13
86,BE_E_Balance,2050,3,20,20,1.2789769243681803e-13
87,BE_E_Balance,2050,3,21,21,1.2789769243681803e-13
88,BE_E_Balance,2050,3,22,22,-0.0
89,BE_E_Balance,2050,3,23,23,-1.2789769243681803e-13
90,BE_E_Balance,2050,3,24,24,-0.0
91,BG_E_Balance,2050,1,1,4,4505.413299929449
92,BG_E_Balance,2050,1,5,8,4505.413299929447
93,BG_E_Balance,2050,1,9,12,-0.0
94,BG_E_Balance,2050,1,13,16,-0.0
95,BG_E_Balance,2050,1,17,20,4505.413299929449
96,BG_E_Balance,2050,1,21,24,4505.413299929449
97,BG_E_Balance,2050,2,1,4,6073.521844509804
98,BG_E_Balance,2050,2,5,8,6073.521844509804
99,BG_E_Balance,2050,2,9,12,-0.0
100,BG_E_Balance,2050,2,13,16,-0.0
101,BG_E_Balance,2050,2,17,20,6073.5218445098035
102,BG_E_Balance,2050,2,21,24,6073.5218445098035
103,BG_E_Balance,2050,3,1,4,6211.06485556075
104,BG_E_Balance,2050,3,5,8,6211.064855560747
105,BG_E_Balance,2050,3,9,12,-0.0
106,BG_E_Balance,2050,3,13,16,-0.0
107,BG_E_Balance,2050,3,17,20,6211.064855560747
108,BG_E_Balance,2050,3,21,24,6211.064855560747
109,CH_E_Balance,2050,1,1,4,-0.0
110,CH_E_Balance,2050,1,5,8,-0.0
111,CH_E_Balance,2050,1,9,12,-0.0
112,CH_E_Balance,2050,1,13,16,-0.0
113,CH_E_Balance,2050,1,17,20,-0.0
114,CH_E_Balance,2050,1,21,24,-0.0
115,CH_E_Balance,2050,2,1,4,-0.0
116,CH_E_Balance,2050,2,5,8,-0.0
117,CH_E_Balance,2050,2,9,12,-0.0
118,CH_E_Balance,2050,2,13,16,-0.0
119,CH_E_Balance,2050,2,17,20,-0.0
120,CH_E_Balance,2050,2,21,24,-0.0
121,CH_E_Balance,2050,3,1,4,-0.0
122,CH_E_Balance,2050,3,5,8,-0.0
123,CH_E_Balance,2050,3,9,12,-0.0
124,CH_E_Balance,2050,3,13,16,-0.0
125,CH_E_Balance,2050,3,17,20,-0.0
126,CH_E_Balance,2050,3,21,24,-0.0
127,CY_E_Balance,2050,1,1,4,-0.0
128,CY_E_Balance,2050,1,5,8,-0.0
129,CY_E_Balance,2050,1,9,12,-0.0
130,CY_E_Balance,2050,1,13,16,-0.0
131,CY_E_Balance,2050,1,17,20,-0.0
132,CY_E_Balance,2050,1,21,24,-0.0
133,CY_E_Balance,2050,2,1,4,-0.0
134,CY_E_Balance,2050,2,5,8,-0.0
135,CY_E_Balance,2050,2,9,12,-0.0
136,CY_E_Balance,2050,2,13,16,-0.0
137,CY_E_Balance,2050,2,17,20,-0.0
138,CY_E_Balance,2050,2,21,24,-0.0
139,CY_E_Balance,2050,3,1,4,-0.0
140,CY_E_Balance,2050,3,5,8,-0.0
141,CY_E_Balance,2050,3,9,12,-0.0
142,CY_E_Balance,2050,3,13,16,-0.0
143,CY_E_Balance,2050,3,17,20,-0.0
144,CY_E_Balance,2050,3,21,24,-0.0
145,CZ_E_Balance,2050,1,1,4,-2.107647389948397e-12
146,CZ_E_Balance,2050,1,5,8,-2.107647389948397e-12
147,CZ_E_Balance,2050,1,9,12,-0.0
148,CZ_E_Balance,2050,1,13,16,-0.0
149,CZ_E_Balance,2050,1,17,20,-0.0
150,CZ_E_Balance,2050,1,21,24,-0.0
151,CZ_E_Balance,2050,2,1,4,6073.521844509803
152,CZ_E_Balance,2050,2,5,8,6073.521844509803
153,CZ_E_Balance,2050,2,9,12,6073.521844509804
154,CZ_E_Balance,2050,2,13,16,6073.521844509804
155,CZ_E_Balance,2050,2,17,20,6073.521844509804
156,CZ_E_Balance,2050,2,21,24,6073.521844509804
157,CZ_E_Balance,2050,3,1,4,6211.064855560747
158,CZ_E_Balance,2050,3,5,8,6211.064855560747
159,CZ_E_Balance,2050,3,9,12,-0.0
160,CZ_E_Balance,2050,3,13,16,-0.0
161,CZ_E_Balance,2050,3,17,20,6211.064855560752
162,CZ_E_Balance,2050,3,21,24,6211.064855560747
163,DE_E_Balance,2050,1,1,1,1.6724399642953358e-12
164,DE_E_Balance,2050,1,2,2,-2.822186928597148e-13
165,DE_E_Balance,2050,1,3,3,-1.390221271435621e-12
166,DE_E_Balance,2050,1,4,4,-0.0
167,DE_E_Balance,2050,1,5,5,-2.822186928597148e-13
168,DE_E_Balance,2050,1,6,6,2.822186928597148e-13
169,DE_E_Balance,2050,1,7,7,-0.0
170,DE_E_Balance,2050,1,8,8,-0.0
171,DE_E_Balance,2050,1,9,9,-0.0
172,DE_E_Balance,2050,1,10,10,-0.0
173,DE_E_Balance,2050,1,11,11,-0.0
174,DE_E_Balance,2050,1,12,12,-0.0
175,DE_E_Balance,2050,1,13,13,-0.0
176,DE_E_Balance,2050,1,14,14,-0.0
177,DE_E_Balance,2050,1,15,15,-0.0
178,DE_E_Balance,2050,1,16,16,-0.0
179,DE_E_Balance,2050,1,17,17,-0.0
180,DE_E_Balance,2050,1,18,18,-0.0
181,DE_E_Balance,2050,1,19,19,-0.0
182,DE_E_Balance,2050,1,20,20,-0.0
183,DE_E_Balance,2050,1,21,21,-0.0
184,DE_E_Balance,2050,1,22,22,-0.0
185,DE_E_Balance,2050,1,23,23,-0.0
186,DE_E_Balance,2050,1,24,24,-0.0
187,DE_E_Balance,2050,2,1,1,1518.380461127451
188,DE_E_Balance,2050,2,2,2,1518.380461127451
189,DE_E_Balance,2050,2,3,3,1518.380461127451
190,DE_E_Balance,2050,2,4,4,1518.380461127451
191,DE_E_Balance,2050,2,5,5,1518.380461127451
192,DE_E_Balance,2050,2,6,6,1518.380461127451
193,DE_E_Balance,2050,2,7,7,1518.380461127451
194,DE_E_Balance,2050,2,8,8,1518.380461127451
195,DE_E_Balance,2050,2,9,9,-0.0
196,DE_E_Balance,2050,2,10,10,-0.0
197,DE_E_Balance,2050,2,11,11,-0.0
198,DE_E_Balance,2050,2,12,12,-0.0
199,DE_E_Balance,2050,2,13,13,-0.0
200,DE_E_Balance,2050,2,14,14,-0.0
201,DE_E_Balance,2050,2,15,15,-0.0
202,DE_E_Balance,2050,2,16,16,-0.0
203,DE_E_Balance,2050,2,17,17,-0.0
204,DE_E_Balance,2050,2,18,18,1518.380461127451
205,DE_E_Balance,2050,2,19,19,1518.380461127451
206,DE_E_Balance,2050,2,20,20,1518.380461127451
207,DE_E_Balance,2050,2,21,21,1518.380461127451
208,DE_E_Balance,2050,2,22,22,1518.380461127451
209,DE_E_Balance,2050,2,23,23,1518.380461127451
210,DE_E_Balance,2050,2,24,24,1518.380461127451
211,DE_E_Balance,2050,3,1,1,-6.821210263296962e-13
212,DE_E_Balance,2050,3,2,2,3.0127011996228248e-12
213,DE_E_Balance,2050,3,3,3,-6.821210263296962e-13
214,DE_E_Balance,2050,3,4,4,-6.821210263296962e-13
215,DE_E_Balance,2050,3,5,5,-0.0
216,DE_E_Balance,2050,3,6,6,-0.0
217,DE_E_Balance,2050,3,7,7,-0.0
218,DE_E_Balance,2050,3,8,8,-0.0
219,DE_E_Balance,2050,3,9,9,-6.821210263296962e-13
220,DE_E_Balance,2050,3,10,10,-0.0
221,DE_E_Balance,2050,3,11,11,-0.0
222,DE_E_Balance,2050,3,12,12,-0.0
223,DE_E_Balance,2050,3,13,13,-0.0
224,DE_E_Balance,2050,3,14,14,-0.0
225,DE_E_Balance,2050,3,15,15,-0.0
226,DE_E_Balance,2050,3,16,16,-0.0
227,DE_E_Balance,2050,3,17,17,-0.0
228,DE_E_Balance,2050,3,18,18,-0.0
229,DE_E_Balance,2050,3,19,19,-0.0
230,DE_E_Balance,2050,3,20,20,-0.0
231,DE_E_Balance,2050,3,21,21,-0.0
232,DE_E_Balance,2050,3,22,22,-0.0
233,DE_E_Balance,2050,3,23,23,-0.0
234,DE_E_Balance,2050,3,24,24,-0.0
235,DK_E_Balance,2050,1,1,1,1.6724399642953358e-12
236,DK_E_Balance,2050,1,2,2,-1.1548539902150878e-12
237,DK_E_Balance,2050,1,3,3,-0.0
238,DK_E_Balance,2050,1,4,4,-5.17585974080248e-13
239,DK_E_Balance,2050,1,5,5,-0.0
240,DK_E_Balance,2050,1,6,6,-0.0
241,DK_E_Balance,2050,1,7,7,-0.0
242,DK_E_Balance,2050,1,8,8,-0.0
243,DK_E_Balance,2050,1,9,9,-0.0
244,DK_E_Balance,2050,1,10,10,-0.0
245,DK_E_Balance,2050,1,11,11,-0.0
246,DK_E_Balance,2050,1,12,12,-0.0
247,DK_E_Balance,2050,1,13,13,-0.0
248,DK_E_Balance,2050,1,14,14,-0.0
249,DK_E_Balance,2050,1,15,15,-0.0
250,DK_E_Balance,2050,1,16,16,-0.0
251,DK_E_Balance,2050,1,17,17,-0.0
252,DK_E_Balance,2050,1,18,18,-0.0
253,DK_E_Balance,2050,1,19,19,-0.0
254,DK_E_Balance,2050,1,20,20,-0.0
255,DK_E_Balance,2050,1,21,21,-0.0
256,DK_E_Balance,2050,1,22,22,-0.0
257,DK_E_Balance,2050,1,23,23,-0.0
258,DK_E_Balance,2050,1,24,24,-0.0
259,DK_E_Balance,2050,2,1,1,-0.0
260,DK_E_Balance,2050,2,2,2,-0.0
261,DK_E_Balance,2050,2,3,3,-0.0
262,DK_E_Balance,2050,2,4,4,-0.0
263,DK_E_Balance,2050,2,5,5,-0.0
264,DK_E_Balance,2050,2,6,6,-0.0
265,DK_E_Balance,2050,2,7,7,-0.0
266,DK_E_Balance,2050,2,8,8,-0.0
267,DK_E_Balance,2050,2,9,9,-0.0
268,DK_E_Balance,2050,2,10,10,-0.0
269,DK_E_Balance,2050,2,11,11,-0.0
270,DK_E_Balance,2050,2,12,12,-0.0
271,DK_E_Balance,2050,2,13,13,-0.0
272,DK_E_Balance,2050,2,14,14,-0.0
273,DK_E_Balance,2050,2,15,15,-0.0
274,DK_E_Balance,2050,2,16,16,-0.0
275,DK_E_Balance,2050,2,17,17,-0.0
276,DK_E_Balance,2050,2,18,18,-0.0
277,DK_E_Balance,2050,2,19,19,-0.0
278,DK_E_Balance,2050,2,20,20,-0.0
279,DK_E_Balance,2050,2,21,21,-0.0
280,DK_E_Balance,2050,2,22,22,-0.0
281,DK_E_Balance,2050,2,23,23,-0.0
282,DK_E_Balance,2050,2,24,24,-0.0
283,DK_E_Balance,2050,3,1,1,-0.0
284,DK_E_Balance,2050,3,2,2,1.6484591469634324e-12
285,DK_E_Balance,2050,3,3,3,-0.0
286,DK_E_Balance,2050,3,4,4,-6.821210263296962e-13
287,DK_E_Balance,2050,3,5,5,-0.0
288,DK_E_Balance,2050,3,6,6,-0.0
289,DK_E_Balance,2050,3,7,7,-0.0
290,DK_E_Balance,2050,3,8,8,-0.0
291,DK_E_Balance,2050,3,9,9,-0.0
292,DK_E_Balance,2050,3,10,10,-0.0
293,DK_E_Balance,2050,3,11,11,-0.0
294,DK_E_Balance,2050,3,12,12,-0.0
295,DK_E_Balance,2050,3,13,13,-0.0
296,DK_E_Balance,2050,3,14,14,-0.0
297,DK_E_Balance,2050,3,15,15,-0.0
298,DK_E_Balance,2050,3,16,16,-0.0
299,DK_E_Balance,2050,3,17,17,-0.0
300,DK_E_Balance,2050,3,18,18,-0.0
301,DK_E_Balance,2050,3,19,19,-0.0
302,DK_E_Balance,2050,3,20,20,-0.0
303,DK_E_Balance,2050,3,21,21,-0.0
304,DK_E_Balance,2050,3,22,22,-0.0
305,DK_E_Balance,2050,3,23,23,-0.0
306,DK_E_Balance,2050,3,24,24,-0.0
307,EE_E_Balance,2050,1,1,4,-0.0
308,EE_E_Balance,2050,1,5,8,-0.0
309,EE_E_Balance,2050,1,9,12,-0.0
310,EE_E_Balance,2050,1,13,16,-0.0
311,EE_E_Balance,2050,1,17,20,-0.0
312,EE_E_Balance,2050,1,21,24,-0.0
313,EE_E_Balance,2050,2,1,4,-0.0
314,EE_E_Balance,2050,2,5,8,-0.0
315,EE_E_Balance,2050,2,9,12,-0.0
316,EE_E_Balance,2050,2,13,16,-0.0
317,EE_E_Balance,2050,2,17,20,-0.0
318,EE_E_Balance,2050,2,21,24,-0.0
319,EE_E_Balance,2050,3,1,4,-0.0
320,EE_E_Balance,2050,3,5,8,-0.0
321,EE_E_Balance,2050,3,9,12,-0.0
322,EE_E_Balance,2050,3,13,16,-0.0
323,EE_E_Balance,2050,3,17,20,-0.0
324,EE_E_Balance,2050,3,21,24,-0.0
325,ES_E_Balance,2050,1,1,3,-0.0
326,ES_E_Balance,2050,1,4,4,-0.0
327,ES_E_Balance,2050,1,5,6,-0.0
328,ES_E_Balance,2050,1,7,8,-0.0
329,ES_E_Balance,2050,1,9,9,-0.0
330,ES_E_Balance,2050,1,10,12,-0.0
331,ES_E_Balance,2050,1,13,15,-0.0
332,ES_E_Balance,2050,1,16,16,-0.0
333,ES_E_Balance,2050,1,17,18,-0.0
334,ES_E_Balance,2050,1,19,20,-0.0
335,ES_E_Balance,2050,1,21,21,-0.0
336,ES_E_Balance,2050,1,22,24,-0.0
337,ES_E_Balance,2050,2,1,3,-0.0
338,ES_E_Balance,2050,2,4,4,-0.0
339,ES_E_Balance,2050,2,5,6,-0.0
340,ES_E_Balance,2050,2,7,8,-0.0
341,ES_E_Balance,2050,2,9,9,-0.0
342,ES_E_Balance,2050,2,10,12,-0.0
343,ES_E_Balance,2050,2,13,15,-0.0
344,ES_E_Balance,2050,2,16,16,-0.0
345,ES_E_Balance,2050,2,17,18,-0.0
346,ES_E_Balance,2050,2,19,20,-0.0
