id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
347,ES_E_Balance,2050,2,21,21,-0.0
348,ES_E_Balance,2050,2,22,24,-0.0
349,ES_E_Balance,2050,3,1,3,-0.0
350,ES_E_Balance,2050,3,4,4,-0.0
351,ES_E_Balance,2050,3,5,6,-0.0
352,ES_E_Balance,2050,3,7,8,-0.0
353,ES_E_Balance,2050,3,9,9,-0.0
354,ES_E_Balance,2050,3,10,12,-0.0
355,ES_E_Balance,2050,3,13,15,-0.0
356,ES_E_Balance,2050,3,16,16,-0.0
357,ES_E_Balance,2050,3,17,18,-0.0
358,ES_E_Balance,2050,3,19,20,-0.0
359,ES_E_Balance,2050,3,21,21,-0.0
360,ES_E_Balance,2050,3,22,24,-0.0
361,FI_E_Balance,2050,1,1,4,-0.0
362,FI_E_Balance,2050,1,5,8,-0.0
363,FI_E_Balance,2050,1,9,12,-0.0
364,FI_E_Balance,2050,1,13,16,-0.0
365,FI_E_Balance,2050,1,17,20,-0.0
366,FI_E_Balance,2050,1,21,24,-0.0
367,FI_E_Balance,2050,2,1,4,-0.0
368,FI_E_Balance,2050,2,5,8,-0.0
369,FI_E_Balance,2050,2,9,12,-0.0
370,FI_E_Balance,2050,2,13,16,-0.0
371,FI_E_Balance,2050,2,17,20,-0.0
372,FI_E_Balance,2050,2,21,24,-0.0
373,FI_E_Balance,2050,3,1,4,-0.0
374,FI_E_Balance,2050,3,5,8,-0.0
375,FI_E_Balance,2050,3,9,12,-0.0
376,FI_E_Balance,2050,3,13,16,-0.0
377,FI_E_Balance,2050,3,17,20,-0.0
378,FI_E_Balance,2050,3,21,24,-0.0
379,FR_E_Balance,2050,1,1,2,-0.0
380,FR_E_Balance,2050,1,3,3,-0.0
381,FR_E_Balance,2050,1,4,4,-0.0
382,FR_E_Balance,2050,1,5,6,-0.0
383,FR_E_Balance,2050,1,7,8,-0.0
384,FR_E_Balance,2050,1,9,9,-0.0
385,FR_E_Balance,2050,1,10,10,-0.0
386,FR_E_Balance,2050,1,11,12,-0.0
387,FR_E_Balance,2050,1,13,14,-0.0
388,FR_E_Balance,2050,1,15,15,-0.0
389,FR_E_Balance,2050,1,16,16,-0.0
390,FR_E_Balance,2050,1,17,18,-0.0
391,FR_E_Balance,2050,1,19,20,-0.0
392,FR_E_Balance,2050,1,21,21,-0.0
393,FR_E_Balance,2050,1,22,22,-0.0
394,FR_E_Balance,2050,1,23,24,-0.0
395,FR_E_Balance,2050,2,1,2,-0.0
396,FR_E_Balance,2050,2,3,3,-0.0
397,FR_E_Balance,2050,2,4,4,-0.0
398,FR_E_Balance,2050,2,5,6,-0.0
399,FR_E_Balance,2050,2,7,8,-0.0
400,FR_E_Balance,2050,2,9,9,-0.0
401,FR_E_Balance,2050,2,10,10,-0.0
402,FR_E_Balance,2050,2,11,12,-0.0
403,FR_E_Balance,2050,2,13,14,-0.0
404,FR_E_Balance,2050,2,15,15,-0.0
405,FR_E_Balance,2050,2,16,16,-0.0
406,FR_E_Balance,2050,2,17,18,-0.0
407,FR_E_Balance,2050,2,19,20,-0.0
408,FR_E_Balance,2050,2,21,21,-0.0
409,FR_E_Balance,2050,2,22,22,-0.0
410,FR_E_Balance,2050,2,23,24,-0.0
411,FR_E_Balance,2050,3,1,2,-0.0
412,FR_E_Balance,2050,3,3,3,-0.0
413,FR_E_Balance,2050,3,4,4,-0.0
414,FR_E_Balance,2050,3,5,6,-0.0
415,FR_E_Balance,2050,3,7,8,-0.0
416,FR_E_Balance,2050,3,9,9,-0.0
417,FR_E_Balance,2050,3,10,10,-0.0
418,FR_E_Balance,2050,3,11,12,-0.0
419,FR_E_Balance,2050,3,13,14,-0.0
420,FR_E_Balance,2050,3,15,15,-0.0
421,FR_E_Balance,2050,3,16,16,-0.0
422,FR_E_Balance,2050,3,17,18,-0.0
423,FR_E_Balance,2050,3,19,20,-0.0
424,FR_E_Balance,2050,3,21,21,-0.0
425,FR_E_Balance,2050,3,22,22,1.2789769243681803e-13
426,FR_E_Balance,2050,3,23,24,-1.2789769243681803e-13
427,GR_E_Balance,2050,1,1,4,-0.0
428,GR_E_Balance,2050,1,5,8,-0.0
429,GR_E_Balance,2050,1,9,12,-0.0
430,GR_E_Balance,2050,1,13,16,-0.0
431,GR_E_Balance,2050,1,17,20,-0.0
432,GR_E_Balance,2050,1,21,24,-0.0
433,GR_E_Balance,2050,2,1,4,-0.0
434,GR_E_Balance,2050,2,5,8,-0.0
435,GR_E_Balance,2050,2,9,12,-0.0
436,GR_E_Balance,2050,2,13,16,-0.0
437,GR_E_Balance,2050,2,17,20,-0.0
438,GR_E_Balance,2050,2,21,24,-0.0
439,GR_E_Balance,2050,3,1,4,-0.0
440,GR_E_Balance,2050,3,5,8,-0.0
441,GR_E_Balance,2050,3,9,12,-0.0
442,GR_E_Balance,2050,3,13,16,-0.0
443,GR_E_Balance,2050,3,17,20,-0.0
444,GR_E_Balance,2050,3,21,24,-0.0
445,HR_E_Balance,2050,1,1,4,-0.0
446,HR_E_Balance,2050,1,5,8,-0.0
447,HR_E_Balance,2050,1,9,12,-0.0
448,HR_E_Balance,2050,1,13,16,-0.0
449,HR_E_Balance,2050,1,17,20,-0.0
450,HR_E_Balance,2050,1,21,24,-0.0
451,HR_E_Balance,2050,2,1,4,6073.521844509804
452,HR_E_Balance,2050,2,5,8,6073.521844509802
453,HR_E_Balance,2050,2,9,12,-0.0
454,HR_E_Balance,2050,2,13,16,-0.0
455,HR_E_Balance,2050,2,17,20,4555.1413833823535
456,HR_E_Balance,2050,2,21,24,6073.521844509804
457,HR_E_Balance,2050,3,1,4,-0.0
458,HR_E_Balance,2050,3,5,8,-0.0
459,HR_E_Balance,2050,3,9,12,-0.0
460,HR_E_Balance,2050,3,13,16,-0.0
461,HR_E_Balance,2050,3,17,20,-0.0
462,HR_E_Balance,2050,3,21,24,-0.0
463,HU_E_Balance,2050,1,1,4,4505.413299929449
464,HU_E_Balance,2050,1,5,8,4505.413299929447
465,HU_E_Balance,2050,1,9,12,-0.0
466,HU_E_Balance,2050,1,13,16,-0.0
467,HU_E_Balance,2050,1,17,20,4505.413299929449
468,HU_E_Balance,2050,1,21,24,4505.413299929449
469,HU_E_Balance,2050,2,1,4,6073.521844509804
470,HU_E_Balance,2050,2,5,8,6073.521844509804
471,HU_E_Balance,2050,2,9,12,-0.0
472,HU_E_Balance,2050,2,13,16,-0.0
473,HU_E_Balance,2050,2,17,20,6073.521844509804
474,HU_E_Balance,2050,2,21,24,6073.521844509804
475,HU_E_Balance,2050,3,1,4,6211.064855560747
476,HU_E_Balance,2050,3,5,8,6211.064855560751
477,HU_E_Balance,2050,3,9,12,-0.0
478,HU_E_Balance,2050,3,13,16,-0.0
479,HU_E_Balance,2050,3,17,20,6211.064855560747
480,HU_E_Balance,2050,3,21,24,6211.064855560747
481,IE_E_Balance,2050,1,1,2,-0.0
482,IE_E_Balance,2050,1,3,4,-0.0
483,IE_E_Balance,2050,1,5,6,-0.0
484,IE_E_Balance,2050,1,7,8,-0.0
485,IE_E_Balance,2050,1,9,10,-0.0
486,IE_E_Balance,2050,1,11,12,-0.0
487,IE_E_Balance,2050,1,13,14,-0.0
488,IE_E_Balance,2050,1,15,16,-0.0
489,IE_E_Balance,2050,1,17,18,-0.0
490,IE_E_Balance,2050,1,19,20,-0.0
491,IE_E_Balance,2050,1,21,22,-0.0
492,IE_E_Balance,2050,1,23,24,-0.0
493,IE_E_Balance,2050,2,1,2,-0.0
494,IE_E_Balance,2050,2,3,4,-0.0
495,IE_E_Balance,2050,2,5,6,-0.0
496,IE_E_Balance,2050,2,7,8,-0.0
497,IE_E_Balance,2050,2,9,10,-0.0
498,IE_E_Balance,2050,2,11,12,-0.0
499,IE_E_Balance,2050,2,13,14,-0.0
500,IE_E_Balance,2050,2,15,16,-0.0
501,IE_E_Balance,2050,2,17,18,-0.0
502,IE_E_Balance,2050,2,19,20,-0.0
503,IE_E_Balance,2050,2,21,22,-0.0
504,IE_E_Balance,2050,2,23,24,-0.0
505,IE_E_Balance,2050,3,1,2,-0.0
506,IE_E_Balance,2050,3,3,4,-0.0
507,IE_E_Balance,2050,3,5,6,-0.0
508,IE_E_Balance,2050,3,7,8,-0.0
509,IE_E_Balance,2050,3,9,10,-0.0
510,IE_E_Balance,2050,3,11,12,-0.0
511,IE_E_Balance,2050,3,13,14,-0.0
512,IE_E_Balance,2050,3,15,16,-0.0
513,IE_E_Balance,2050,3,17,18,-0.0
514,IE_E_Balance,2050,3,19,20,-0.0
515,IE_E_Balance,2050,3,21,22,-0.0
516,IE_E_Balance,2050,3,23,24,-0.0
517,IT_E_Balance,2050,1,1,4,-0.0
518,IT_E_Balance,2050,1,5,8,-0.0
519,IT_E_Balance,2050,1,9,12,-0.0
520,IT_E_Balance,2050,1,13,16,-0.0
521,IT_E_Balance,2050,1,17,20,-0.0
522,IT_E_Balance,2050,1,21,24,-0.0
523,IT_E_Balance,2050,2,1,4,-0.0
524,IT_E_Balance,2050,2,5,8,-0.0
525,IT_E_Balance,2050,2,9,12,-0.0
526,IT_E_Balance,2050,2,13,16,-0.0
527,IT_E_Balance,2050,2,17,20,-0.0
528,IT_E_Balance,2050,2,21,24,-0.0
529,IT_E_Balance,2050,3,1,4,-0.0
530,IT_E_Balance,2050,3,5,8,-0.0
531,IT_E_Balance,2050,3,9,12,-0.0
532,IT_E_Balance,2050,3,13,16,-0.0
533,IT_E_Balance,2050,3,17,20,-0.0
534,IT_E_Balance,2050,3,21,24,-0.0
535,LT_E_Balance,2050,1,1,4,-0.0
536,LT_E_Balance,2050,1,5,8,-0.0
537,LT_E_Balance,2050,1,9,12,-0.0
538,LT_E_Balance,2050,1,13,16,-0.0
539,LT_E_Balance,2050,1,17,20,-0.0
540,LT_E_Balance,2050,1,21,24,-0.0
541,LT_E_Balance,2050,2,1,4,-0.0
542,LT_E_Balance,2050,2,5,8,-0.0
543,LT_E_Balance,2050,2,9,12,-0.0
544,LT_E_Balance,2050,2,13,16,-0.0
545,LT_E_Balance,2050,2,17,20,-0.0
546,LT_E_Balance,2050,2,21,24,-0.0
547,LT_E_Balance,2050,3,1,4,-0.0
548,LT_E_Balance,2050,3,5,8,9.663381206337363e-13
549,LT_E_Balance,2050,3,9,12,-0.0
550,LT_E_Balance,2050,3,13,16,-0.0
551,LT_E_Balance,2050,3,17,20,-0.0
552,LT_E_Balance,2050,3,21,24,-0.0
553,LU_E_Balance,2050,1,1,4,-0.0
554,LU_E_Balance,2050,1,5,8,-0.0
555,LU_E_Balance,2050,1,9,12,-0.0
556,LU_E_Balance,2050,1,13,16,-0.0
557,LU_E_Balance,2050,1,17,20,-0.0
558,LU_E_Balance,2050,1,21,24,-0.0
559,LU_E_Balance,2050,2,1,4,6073.521844509804
560,LU_E_Balance,2050,2,5,8,6073.521844509804
561,LU_E_Balance,2050,2,9,12,-0.0
562,LU_E_Balance,2050,2,13,16,-0.0
563,LU_E_Balance,2050,2,17,20,4555.1413833823535
564,LU_E_Balance,2050,2,21,24,6073.521844509804
565,LU_E_Balance,2050,3,1,4,9.663381206337363e-13
566,LU_E_Balance,2050,3,5,8,-0.0
567,LU_E_Balance,2050,3,9,12,-0.0
568,LU_E_Balance,2050,3,13,16,-0.0
569,LU_E_Balance,2050,3,17,20,-0.0
570,LU_E_Balance,2050,3,21,24,-0.0
571,LV_E_Balance,2050,1,1,4,-0.0
572,LV_E_Balance,2050,1,5,8,-0.0
573,LV_E_Balance,2050,1,9,12,-0.0
574,LV_E_Balance,2050,1,13,16,-0.0
575,LV_E_Balance,2050,1,17,20,-0.0
576,LV_E_Balance,2050,1,21,24,-0.0
577,LV_E_Balance,2050,2,1,4,-0.0
578,LV_E_Balance,2050,2,5,8,-0.0
579,LV_E_Balance,2050,2,9,12,-0.0
580,LV_E_Balance,2050,2,13,16,-0.0
581,LV_E_Balance,2050,2,17,20,-0.0
582,LV_E_Balance,2050,2,21,24,-0.0
583,LV_E_Balance,2050,3,1,4,-0.0
584,LV_E_Balance,2050,3,5,8,-0.0
585,LV_E_Balance,2050,3,9,12,-0.0
586,LV_E_Balance,2050,3,13,16,-0.0
587,LV_E_Balance,2050,3,17,20,-0.0
588,LV_E_Balance,2050,3,21,24,-0.0
589,MT_E_Balance,2050,1,1,4,31286.59720841393
590,MT_E_Balance,2050,1,5,8,31286.59720841393
591,MT_E_Balance,2050,1,9,12,19588.753477954124
592,MT_E_Balance,2050,1,13,16,19588.753477954124
593,MT_E_Balance,2050,1,17,20,31286.59720841393
594,MT_E_Balance,2050,1,21,24,31286.59720841393
595,MT_E_Balance,2050,2,1,4,42175.89351650758
596,MT_E_Balance,2050,2,5,8,42175.89351650758
597,MT_E_Balance,2050,2,9,12,26406.61671526002
598,MT_E_Balance,2050,2,13,16,26406.61671526002
599,MT_E_Balance,2050,2,17,20,42175.89351650758
600,MT_E_Balance,2050,2,21,24,42175.89351650758
601,MT_E_Balance,2050,3,1,4,43131.022935078494
602,MT_E_Balance,2050,3,5,8,43131.022935078494
603,MT_E_Balance,2050,3,9,12,27004.62980678586
604,MT_E_Balance,2050,3,13,16,27004.62980678586
605,MT_E_Balance,2050,3,17,20,43131.022935078494
606,MT_E_Balance,2050,3,21,24,43131.022935078494
607,NL_E_Balance,2050,1,1,1,1.6724399642953358e-12
608,NL_E_Balance,2050,1,2,2,-2.822186928597148e-13
609,NL_E_Balance,2050,1,3,3,-1.390221271435621e-12
610,NL_E_Balance,2050,1,4,4,-0.0
611,NL_E_Balance,2050,1,5,5,-2.822186928597148e-13
612,NL_E_Balance,2050,1,6,6,2.822186928597148e-13
613,NL_E_Balance,2050,1,7,7,-0.0
614,NL_E_Balance,2050,1,8,8,-0.0
615,NL_E_Balance,2050,1,9,9,-0.0
616,NL_E_Balance,2050,1,10,10,-0.0
617,NL_E_Balance,2050,1,11,11,-0.0
618,NL_E_Balance,2050,1,12,12,-0.0
619,NL_E_Balance,2050,1,13,13,-0.0
620,NL_E_Balance,2050,1,14,14,-0.0
621,NL_E_Balance,2050,1,15,15,-0.0
622,NL_E_Balance,2050,1,16,16,-0.0
623,NL_E_Balance,2050,1,17,17,-0.0
624,NL_E_Balance,2050,1,18,18,5.17585974080248e-13
625,NL_E_Balance,2050,1,19,19,-0.0
626,NL_E_Balance,2050,1,20,20,-0.0
627,NL_E_Balance,2050,1,21,21,-0.0
628,NL_E_Balance,2050,1,22,22,-0.0
629,NL_E_Balance,2050,1,23,23,-0.0
630,NL_E_Balance,2050,1,24,24,-0.0
631,NL_E_Balance,2050,2,1,1,1518.380461127451
632,NL_E_Balance,2050,2,2,2,1518.380461127451
633,NL_E_Balance,2050,2,3,3,1518.380461127451
634,NL_E_Balance,2050,2,4,4,1518.380461127451
635,NL_E_Balance,2050,2,5,5,1518.380461127451
636,NL_E_Balance,2050,2,6,6,1518.380461127451
637,NL_E_Balance,2050,2,7,7,1518.380461127451
638,NL_E_Balance,2050,2,8,8,1518.3804611274504
639,NL_E_Balance,2050,2,9,9,1518.380461127451
640,NL_E_Balance,2050,2,10,10,-0.0
641,NL_E_Balance,2050,2,11,11,-0.0
642,NL_E_Balance,2050,2,12,12,-0.0
643,NL_E_Balance,2050,2,13,13,-0.0
644,NL_E_Balance,2050,2,14,14,-0.0
645,NL_E_Balance,2050,2,15,15,-0.0
646,NL_E_Balance,2050,2,16,16,-0.0
647,NL_E_Balance,2050,2,17,17,-0.0
648,NL_E_Balance,2050,2,18,18,1518.380461127451
649,NL_E_Balance,2050,2,19,19,1518.380461127451
650,NL_E_Balance,2050,2,20,20,1518.380461127451
651,NL_E_Balance,2050,2,21,21,1518.380461127451
652,NL_E_Balance,2050,2,22,22,1518.380461127451
653,NL_E_Balance,2050,2,23,23,1518.380461127451
654,NL_E_Balance,2050,2,24,24,1518.380461127451
655,NL_E_Balance,2050,3,1,1,-0.0
656,NL_E_Balance,2050,3,2,2,-0.0
657,NL_E_Balance,2050,3,3,3,-0.0
658,NL_E_Balance,2050,3,4,4,-0.0
659,NL_E_Balance,2050,3,5,5,-0.0
660,NL_E_Balance,2050,3,6,6,-0.0
661,NL_E_Balance,2050,3,7,7,-0.0
662,NL_E_Balance,2050,3,8,8,-0.0
663,NL_E_Balance,2050,3,9,9,-0.0
664,NL_E_Balance,2050,3,10,10,-0.0
665,NL_E_Balance,2050,3,11,11,-0.0
666,NL_E_Balance,2050,3,12,12,-0.0
667,NL_E_Balance,2050,3,13,13,-0.0
668,NL_E_Balance,2050,3,14,14,-0.0
669,NL_E_Balance,2050,3,15,15,-0.0
670,NL_E_Balance,2050,3,16,16,-0.0
671,NL_E_Balance,2050,3,17,17,-0.0
672,NL_E_Balance,2050,3,18,18,-0.0
673,NL_E_Balance,2050,3,19,19,-0.0
674,NL_E_Balance,2050,3,20,20,-0.0
675,NL_E_Balance,2050,3,21,21,-0.0
676,NL_E_Balance,2050,3,22,22,-0.0
677,NL_E_Balance,2050,3,23,23,-1.2789769243681803e-13
678,NL_E_Balance,2050,3,24,24,-0.0
679,NO_E_Balance,2050,1,1,1,1.6724399642953358e-12
680,NO_E_Balance,2050,1,2,2,-2.822186928597148e-13
681,NO_E_Balance,2050,1,3,3,-1.390221271435621e-12
682,NO_E_Balance,2050,1,4,4,-0.0
683,NO_E_Balance,2050,1,5,5,-2.822186928597148e-13
684,NO_E_Balance,2050,1,6,6,2.822186928597148e-13
685,NO_E_Balance,2050,1,7,7,-0.0
686,NO_E_Balance,2050,1,8,8,-0.0
687,NO_E_Balance,2050,1,9,9,-4.547473508864641e-13
688,NO_E_Balance,2050,1,10,10,-0.0
689,NO_E_Balance,2050,1,11,11,-0.0
690,NO_E_Balance,2050,1,12,12,-0.0
691,NO_E_Balance,2050,1,13,13,-0.0
692,NO_E_Balance,2050,1,14,14,-0.0
693,NO_E_Balance,2050,1,15,15,-0.0
694,NO_E_Balance,2050,1,16,16,-0.0
695,NO_E_Balance,2050,1,17,17,-0.0
696,NO_E_Balance,2050,1,18,18,5.17585974080248e-13
