id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
1,AT_Battery,2050,1,1,4,-1075.6674253581555,0.0,0.0
2,AT_Battery,2050,1,5,8,-1075.6674253581557,0.0,0.0
3,AT_Battery,2050,1,9,12,-0.0,0.0,0.0
4,AT_Battery,2050,1,13,16,-0.0,-823.5578725398383,0.0
5,AT_Battery,2050,1,17,20,-823.5578725398383,-252.10955281831718,0.0
6,AT_Battery,2050,1,21,24,-1075.6674253581555,-0.0,0.0
7,AT_Battery,2050,2,1,4,-4097.976831499415,0.0,0.0
8,AT_Battery,2050,2,5,8,-4097.976831499415,0.0,0.0
9,AT_Battery,2050,2,9,12,-3137.5135116167385,0.0,0.0
10,AT_Battery,2050,2,13,16,-3089.124828437648,-1008.8520030617674,0.0
11,AT_Battery,2050,2,17,20,-4097.976831499415,-0.0,0.0
12,AT_Battery,2050,2,21,24,-4097.976831499415,0.0,0.0
13,AT_Battery,2050,3,1,4,-0.0,0.0,0.0
14,AT_Battery,2050,3,5,8,-0.0,0.0,0.0
15,AT_Battery,2050,3,9,12,-0.0,0.0,0.0
16,AT_Battery,2050,3,13,16,-0.0,2.354632044898608e-12,0.0
17,AT_Battery,2050,3,17,20,2.354632044898608e-12,0.0,0.0
18,AT_Battery,2050,3,21,24,-0.0,0.0,0.0
19,BE_Battery,2050,1,1,1,-1075.6674253581557,0.0,0.0
20,BE_Battery,2050,1,2,2,-1075.6674253581557,0.0,0.0
21,BE_Battery,2050,1,3,3,-1075.6674253581557,0.0,0.0
22,BE_Battery,2050,1,4,4,-1075.6674253581557,0.0,0.0
23,BE_Battery,2050,1,5,5,-1075.6674253581557,0.0,0.0
24,BE_Battery,2050,1,6,6,-1075.6674253581557,0.0,0.0
25,BE_Battery,2050,1,7,7,-1075.6674253581557,0.0,0.0
26,BE_Battery,2050,1,8,8,-1075.6674253581557,0.0,0.0
27,BE_Battery,2050,1,9,9,-0.0,0.0,0.0
28,BE_Battery,2050,1,10,10,-0.0,0.0,0.0
29,BE_Battery,2050,1,11,11,-0.0,0.0,0.0
30,BE_Battery,2050,1,12,12,-0.0,0.0,0.0
31,BE_Battery,2050,1,13,13,-0.0,0.0,0.0
32,BE_Battery,2050,1,14,14,-0.0,0.0,0.0
33,BE_Battery,2050,1,15,15,-0.0,0.0,0.0
34,BE_Battery,2050,1,16,16,-0.0,0.0,0.0
35,BE_Battery,2050,1,17,17,-0.0,0.0,0.0
36,BE_Battery,2050,1,18,18,-0.0,-1075.6674253581557,0.0
37,BE_Battery,2050,1,19,19,-1075.6674253581557,0.0,0.0
38,BE_Battery,2050,1,20,20,-1075.6674253581557,0.0,0.0
39,BE_Battery,2050,1,21,21,-1075.6674253581557,0.0,0.0
40,BE_Battery,2050,1,22,22,-1075.6674253581557,0.0,0.0
41,BE_Battery,2050,1,23,23,-1075.6674253581557,0.0,0.0
42,BE_Battery,2050,1,24,24,-1075.6674253581557,0.0,0.0
43,BE_Battery,2050,2,1,1,-4097.976831499415,0.0,0.0
44,BE_Battery,2050,2,2,2,-4097.976831499415,0.0,0.0
45,BE_Battery,2050,2,3,3,-4097.976831499415,0.0,0.0
46,BE_Battery,2050,2,4,4,-4097.976831499415,0.0,0.0
47,BE_Battery,2050,2,5,5,-4097.976831499415,0.0,0.0
48,BE_Battery,2050,2,6,6,-4097.976831499415,0.0,0.0
49,BE_Battery,2050,2,7,7,-4097.976831499415,0.0,0.0
50,BE_Battery,2050,2,8,8,-4097.976831499415,0.0,0.0
51,BE_Battery,2050,2,9,9,-4097.976831499415,0.0,0.0
52,BE_Battery,2050,2,10,10,-4097.976831499415,0.0,0.0
53,BE_Battery,2050,2,11,11,-4097.976831499415,0.0,0.0
54,BE_Battery,2050,2,12,12,-4097.976831499415,0.0,0.0
55,BE_Battery,2050,2,13,13,-4097.976831499415,0.0,0.0
56,BE_Battery,2050,2,14,14,-4097.976831499415,0.0,0.0
57,BE_Battery,2050,2,15,15,-4097.976831499415,0.0,0.0
58,BE_Battery,2050,2,16,16,-4097.976831499415,-0.0,0.0
59,BE_Battery,2050,2,17,17,-4097.976831499415,0.0,0.0
60,BE_Battery,2050,2,18,18,-4097.976831499415,0.0,0.0
61,BE_Battery,2050,2,19,19,-4097.976831499415,0.0,0.0
62,BE_Battery,2050,2,20,20,-4097.976831499415,0.0,0.0
63,BE_Battery,2050,2,21,21,-4097.976831499415,0.0,0.0
64,BE_Battery,2050,2,22,22,-4097.976831499415,0.0,0.0
65,BE_Battery,2050,2,23,23,-4097.976831499415,0.0,0.0
66,BE_Battery,2050,2,24,24,-4097.976831499415,0.0,0.0
67,BE_Battery,2050,3,1,1,-2.2320714212359167e-13,0.0,0.0
68,BE_Battery,2050,3,2,2,-7.142628547954934e-13,0.0,0.0
69,BE_Battery,2050,3,3,3,-7.142628547954934e-13,0.0,0.0
70,BE_Battery,2050,3,4,4,-7.142628547954934e-13,0.0,0.0
71,BE_Battery,2050,3,5,5,-7.142628547954934e-13,0.0,0.0
72,BE_Battery,2050,3,6,6,-7.142628547954934e-13,0.0,0.0
73,BE_Battery,2050,3,7,7,-7.142628547954934e-13,0.0,0.0
74,BE_Battery,2050,3,8,8,-7.142628547954934e-13,0.0,0.0
75,BE_Battery,2050,3,9,9,-7.142628547954934e-13,0.0,0.0
76,BE_Battery,2050,3,10,10,4.0921309389325143e-13,0.0,0.0
77,BE_Battery,2050,3,11,11,-0.0,0.0,0.0
78,BE_Battery,2050,3,12,12,-0.0,0.0,0.0
79,BE_Battery,2050,3,13,13,-0.0,0.0,0.0
80,BE_Battery,2050,3,14,14,-0.0,0.0,0.0
81,BE_Battery,2050,3,15,15,-0.0,0.0,0.0
82,BE_Battery,2050,3,16,16,-0.0,-0.0,0.0
83,BE_Battery,2050,3,17,17,-0.0,0.0,0.0
84,BE_Battery,2050,3,18,18,-0.0,-1482.8917342651282,0.0
85,BE_Battery,2050,3,19,19,-1482.8917342651282,0.0,0.0
86,BE_Battery,2050,3,20,20,-1482.8917342651282,0.0,0.0
87,BE_Battery,2050,3,21,21,-1482.8917342651282,0.0,0.0
88,BE_Battery,2050,3,22,22,-1482.8917342651282,0.0,0.0
89,BE_Battery,2050,3,23,23,-1482.8917342651282,0.0,0.0
90,BE_Battery,2050,3,24,24,-1482.8917342651282,0.0,0.0
91,BG_Battery,2050,1,1,4,-2279.947260270005,0.0,0.0
92,BG_Battery,2050,1,5,8,-2279.947260270005,0.0,0.0
93,BG_Battery,2050,1,9,12,-2279.947260270005,0.0,0.0
94,BG_Battery,2050,1,13,16,-2279.947260270005,0.0,0.0
95,BG_Battery,2050,1,17,20,-2279.947260270005,0.0,0.0
96,BG_Battery,2050,1,21,24,-2279.947260270005,0.0,0.0
97,BG_Battery,2050,2,1,4,-3073.482623624566,0.0,0.0
98,BG_Battery,2050,2,5,8,-3073.482623624566,0.0,0.0
99,BG_Battery,2050,2,9,12,-3073.482623624566,0.0,0.0
100,BG_Battery,2050,2,13,16,-3073.482623624566,0.0,0.0
101,BG_Battery,2050,2,17,20,-3073.482623624566,0.0,0.0
102,BG_Battery,2050,2,21,24,-3073.482623624566,0.0,0.0
103,BG_Battery,2050,3,1,4,-3143.0857411054353,0.0,0.0
104,BG_Battery,2050,3,5,8,-3143.0857411054353,0.0,0.0
105,BG_Battery,2050,3,9,12,-3143.0857411054353,0.0,0.0
106,BG_Battery,2050,3,13,16,-3143.0857411054353,0.0,0.0
107,BG_Battery,2050,3,17,20,-3143.0857411054353,0.0,0.0
108,BG_Battery,2050,3,21,24,-3143.0857411054353,0.0,0.0
109,CH_Battery,2050,1,1,4,-1075.6674253581557,0.0,0.0
110,CH_Battery,2050,1,5,8,-1075.6674253581557,0.0,0.0
111,CH_Battery,2050,1,9,12,-0.0,0.0,0.0
112,CH_Battery,2050,1,13,16,-0.0,-823.5578725398383,0.0
113,CH_Battery,2050,1,17,20,-823.5578725398383,-252.1095528183174,0.0
114,CH_Battery,2050,1,21,24,-1075.6674253581557,-0.0,0.0
115,CH_Battery,2050,2,1,4,-4097.976831499415,0.0,0.0
116,CH_Battery,2050,2,5,8,-4097.976831499415,0.0,0.0
117,CH_Battery,2050,2,9,12,-3440.1617407601116,0.0,0.0
118,CH_Battery,2050,2,13,16,-3440.1617407601116,-657.8150907393037,0.0
119,CH_Battery,2050,2,17,20,-4097.976831499415,0.0,0.0
120,CH_Battery,2050,2,21,24,-4097.976831499415,0.0,0.0
121,CH_Battery,2050,3,1,4,-4190.780988140573,0.0,0.0
122,CH_Battery,2050,3,5,8,-4190.780988140573,0.0,0.0
123,CH_Battery,2050,3,9,12,-4190.780988140577,0.0,0.0
124,CH_Battery,2050,3,13,16,-4190.780988140577,-0.0,0.0
125,CH_Battery,2050,3,17,20,-4190.780988140577,0.0,0.0
126,CH_Battery,2050,3,21,24,-4190.780988140577,0.0,0.0
127,CY_Battery,2050,1,1,4,-0.0,0.0,0.0
128,CY_Battery,2050,1,5,8,-0.0,0.0,0.0
129,CY_Battery,2050,1,9,12,-0.0,0.0,0.0
130,CY_Battery,2050,1,13,16,-0.0,0.0,0.0
131,CY_Battery,2050,1,17,20,-0.0,0.0,0.0
132,CY_Battery,2050,1,21,24,-0.0,0.0,0.0
133,CY_Battery,2050,2,1,4,-0.0,0.0,0.0
134,CY_Battery,2050,2,5,8,-0.0,0.0,0.0
135,CY_Battery,2050,2,9,12,-0.0,0.0,0.0
136,CY_Battery,2050,2,13,16,-0.0,0.0,0.0
137,CY_Battery,2050,2,17,20,-0.0,0.0,0.0
138,CY_Battery,2050,2,21,24,-0.0,0.0,0.0
139,CY_Battery,2050,3,1,4,-0.0,0.0,0.0
140,CY_Battery,2050,3,5,8,-0.0,0.0,0.0
141,CY_Battery,2050,3,9,12,-0.0,0.0,0.0
142,CY_Battery,2050,3,13,16,-0.0,0.0,0.0
143,CY_Battery,2050,3,17,20,-0.0,0.0,0.0
144,CY_Battery,2050,3,21,24,-0.0,0.0,0.0
145,CZ_Battery,2050,1,1,4,-1878.9469208234768,0.0,0.0
146,CZ_Battery,2050,1,5,8,-1878.9469208234768,0.0,0.0
147,CZ_Battery,2050,1,9,12,-0.0,0.0,0.0
148,CZ_Battery,2050,1,13,16,-0.0,-1878.9469208234764,0.0
149,CZ_Battery,2050,1,17,20,-1878.9469208234764,0.0,0.0
150,CZ_Battery,2050,1,21,24,-1878.9469208234764,0.0,0.0
151,CZ_Battery,2050,2,1,4,-4097.976831499415,0.0,0.0
152,CZ_Battery,2050,2,5,8,-4097.976831499415,0.0,0.0
153,CZ_Battery,2050,2,9,12,-3137.513511616738,0.0,0.0
154,CZ_Battery,2050,2,13,16,-3089.124828437648,-1008.8520030617674,0.0
155,CZ_Battery,2050,2,17,20,-4097.976831499415,0.0,0.0
156,CZ_Battery,2050,2,21,24,-4097.976831499415,0.0,0.0
157,CZ_Battery,2050,3,1,4,-1482.8917342651282,0.0,0.0
158,CZ_Battery,2050,3,5,8,-1482.8917342651282,0.0,0.0
159,CZ_Battery,2050,3,9,12,-1482.8917342651282,0.0,0.0
160,CZ_Battery,2050,3,13,16,-1482.8917342651282,0.0,0.0
161,CZ_Battery,2050,3,17,20,-1482.8917342651282,0.0,0.0
162,CZ_Battery,2050,3,21,24,-1482.8917342651282,0.0,0.0
163,DE_Battery,2050,1,1,1,-1075.6674253581555,0.0,0.0
164,DE_Battery,2050,1,2,2,-1075.6674253581555,0.0,0.0
165,DE_Battery,2050,1,3,3,-1075.6674253581555,0.0,0.0
166,DE_Battery,2050,1,4,4,-1075.6674253581555,0.0,0.0
167,DE_Battery,2050,1,5,5,-1075.6674253581555,0.0,0.0
168,DE_Battery,2050,1,6,6,-1075.6674253581555,0.0,0.0
169,DE_Battery,2050,1,7,7,-1075.6674253581555,0.0,0.0
170,DE_Battery,2050,1,8,8,-1075.6674253581568,0.0,0.0
171,DE_Battery,2050,1,9,9,-0.0,0.0,0.0
172,DE_Battery,2050,1,10,10,-0.0,0.0,0.0
173,DE_Battery,2050,1,11,11,-0.0,0.0,0.0
174,DE_Battery,2050,1,12,12,-0.0,0.0,0.0
175,DE_Battery,2050,1,13,13,-0.0,0.0,0.0
176,DE_Battery,2050,1,14,14,-0.0,0.0,0.0
177,DE_Battery,2050,1,15,15,-0.0,0.0,0.0
178,DE_Battery,2050,1,16,16,-0.0,0.0,0.0
179,DE_Battery,2050,1,17,17,-0.0,-0.0,0.0
180,DE_Battery,2050,1,18,18,-0.0,-1075.6674253581555,0.0
181,DE_Battery,2050,1,19,19,-1075.6674253581555,0.0,0.0
182,DE_Battery,2050,1,20,20,-1075.6674253581555,0.0,0.0
183,DE_Battery,2050,1,21,21,-1075.6674253581555,0.0,0.0
184,DE_Battery,2050,1,22,22,-1075.6674253581555,0.0,0.0
185,DE_Battery,2050,1,23,23,-1075.6674253581555,0.0,0.0
186,DE_Battery,2050,1,24,24,-1075.6674253581555,0.0,0.0
187,DE_Battery,2050,2,1,1,-4097.976831499415,0.0,0.0
188,DE_Battery,2050,2,2,2,-4097.976831499415,0.0,0.0
189,DE_Battery,2050,2,3,3,-4097.976831499415,0.0,0.0
190,DE_Battery,2050,2,4,4,-4097.976831499415,0.0,0.0
191,DE_Battery,2050,2,5,5,-4097.976831499415,0.0,0.0
192,DE_Battery,2050,2,6,6,-4097.976831499415,0.0,0.0
193,DE_Battery,2050,2,7,7,-4097.976831499415,0.0,0.0
194,DE_Battery,2050,2,8,8,-4097.976831499415,0.0,0.0
195,DE_Battery,2050,2,9,9,-4097.976831499415,0.0,0.0
196,DE_Battery,2050,2,10,10,-3089.124828437648,0.0,0.0
197,DE_Battery,2050,2,11,11,-3089.124828437648,0.0,0.0
198,DE_Battery,2050,2,12,12,-3089.124828437648,0.0,0.0
199,DE_Battery,2050,2,13,13,-3089.124828437648,0.0,0.0
200,DE_Battery,2050,2,14,14,-3089.124828437648,0.0,0.0
201,DE_Battery,2050,2,15,15,-3089.124828437648,0.0,0.0
202,DE_Battery,2050,2,16,16,-3089.124828437648,-1008.8520030617674,0.0
203,DE_Battery,2050,2,17,17,-4097.976831499415,0.0,0.0
204,DE_Battery,2050,2,18,18,-4097.976831499415,-0.0,0.0
205,DE_Battery,2050,2,19,19,-4097.976831499415,0.0,0.0
206,DE_Battery,2050,2,20,20,-4097.976831499415,0.0,0.0
207,DE_Battery,2050,2,21,21,-4097.976831499415,0.0,0.0
208,DE_Battery,2050,2,22,22,-4097.976831499415,0.0,0.0
209,DE_Battery,2050,2,23,23,-4097.976831499415,0.0,0.0
210,DE_Battery,2050,2,24,24,-4097.976831499415,0.0,0.0
211,DE_Battery,2050,3,1,1,-0.0,0.0,0.0
212,DE_Battery,2050,3,2,2,-0.0,0.0,0.0
213,DE_Battery,2050,3,3,3,-0.0,0.0,0.0
214,DE_Battery,2050,3,4,4,-0.0,0.0,0.0
215,DE_Battery,2050,3,5,5,-0.0,0.0,0.0
216,DE_Battery,2050,3,6,6,-0.0,0.0,0.0
217,DE_Battery,2050,3,7,7,-0.0,0.0,0.0
218,DE_Battery,2050,3,8,8,-0.0,0.0,0.0
219,DE_Battery,2050,3,9,9,-0.0,0.0,0.0
220,DE_Battery,2050,3,10,10,-0.0,0.0,0.0
221,DE_Battery,2050,3,11,11,-0.0,0.0,0.0
222,DE_Battery,2050,3,12,12,-0.0,0.0,0.0
223,DE_Battery,2050,3,13,13,-0.0,0.0,0.0
224,DE_Battery,2050,3,14,14,-0.0,0.0,0.0
225,DE_Battery,2050,3,15,15,-0.0,0.0,0.0
226,DE_Battery,2050,3,16,16,-0.0,-0.0,0.0
227,DE_Battery,2050,3,17,17,-0.0,0.0,0.0
228,DE_Battery,2050,3,18,18,-0.0,0.0,0.0
229,DE_Battery,2050,3,19,19,-0.0,0.0,0.0
230,DE_Battery,2050,3,20,20,-0.0,0.0,0.0
231,DE_Battery,2050,3,21,21,-0.0,0.0,0.0
232,DE_Battery,2050,3,22,22,-0.0,0.0,0.0
233,DE_Battery,2050,3,23,23,-0.0,0.0,0.0
234,DE_Battery,2050,3,24,24,-0.0,0.0,0.0
235,DK_Battery,2050,1,1,1,-0.0,0.0,0.0
236,DK_Battery,2050,1,2,2,-0.0,0.0,0.0
237,DK_Battery,2050,1,3,3,-0.0,0.0,0.0
238,DK_Battery,2050,1,4,4,-0.0,0.0,0.0
239,DK_Battery,2050,1,5,5,-0.0,0.0,0.0
240,DK_Battery,2050,1,6,6,-0.0,0.0,0.0
241,DK_Battery,2050,1,7,7,-0.0,0.0,0.0
242,DK_Battery,2050,1,8,8,-0.0,0.0,0.0
243,DK_Battery,2050,1,9,9,-0.0,0.0,0.0
244,DK_Battery,2050,1,10,10,-0.0,0.0,0.0
245,DK_Battery,2050,1,11,11,-0.0,0.0,0.0
246,DK_Battery,2050,1,12,12,-0.0,0.0,0.0
247,DK_Battery,2050,1,13,13,-0.0,0.0,0.0
248,DK_Battery,2050,1,14,14,-0.0,0.0,0.0
249,DK_Battery,2050,1,15,15,-0.0,0.0,0.0
250,DK_Battery,2050,1,16,16,-0.0,0.0,0.0
251,DK_Battery,2050,1,17,17,-0.0,0.0,0.0
252,DK_Battery,2050,1,18,18,-0.0,0.0,0.0
253,DK_Battery,2050,1,19,19,-0.0,0.0,0.0
254,DK_Battery,2050,1,20,20,-0.0,0.0,0.0
255,DK_Battery,2050,1,21,21,-0.0,0.0,0.0
256,DK_Battery,2050,1,22,22,-0.0,0.0,0.0
257,DK_Battery,2050,1,23,23,-0.0,0.0,0.0
258,DK_Battery,2050,1,24,24,-0.0,0.0,0.0
259,DK_Battery,2050,2,1,1,-0.0,0.0,0.0
260,DK_Battery,2050,2,2,2,-0.0,0.0,0.0
261,DK_Battery,2050,2,3,3,-0.0,0.0,0.0
262,DK_Battery,2050,2,4,4,-0.0,0.0,0.0
263,DK_Battery,2050,2,5,5,-0.0,0.0,0.0
264,DK_Battery,2050,2,6,6,-0.0,0.0,0.0
265,DK_Battery,2050,2,7,7,-0.0,0.0,0.0
266,DK_Battery,2050,2,8,8,-0.0,0.0,0.0
267,DK_Battery,2050,2,9,9,-0.0,0.0,0.0
268,DK_Battery,2050,2,10,10,-0.0,0.0,0.0
269,DK_Battery,2050,2,11,11,-0.0,0.0,0.0
270,DK_Battery,2050,2,12,12,-0.0,0.0,0.0
271,DK_Battery,2050,2,13,13,-0.0,0.0,0.0
272,DK_Battery,2050,2,14,14,-0.0,0.0,0.0
273,DK_Battery,2050,2,15,15,-0.0,0.0,0.0
274,DK_Battery,2050,2,16,16,-0.0,0.0,0.0
275,DK_Battery,2050,2,17,17,-0.0,0.0,0.0
276,DK_Battery,2050,2,18,18,-0.0,0.0,0.0
277,DK_Battery,2050,2,19,19,-0.0,0.0,0.0
278,DK_Battery,2050,2,20,20,-0.0,0.0,0.0
279,DK_Battery,2050,2,21,21,-0.0,0.0,0.0
280,DK_Battery,2050,2,22,22,-0.0,0.0,0.0
281,DK_Battery,2050,2,23,23,-0.0,0.0,0.0
282,DK_Battery,2050,2,24,24,-0.0,0.0,0.0
283,DK_Battery,2050,3,1,1,-0.0,0.0,0.0
284,DK_Battery,2050,3,2,2,-0.0,0.0,0.0
285,DK_Battery,2050,3,3,3,-0.0,0.0,0.0
286,DK_Battery,2050,3,4,4,-0.0,0.0,0.0
287,DK_Battery,2050,3,5,5,-0.0,0.0,0.0
288,DK_Battery,2050,3,6,6,-0.0,0.0,0.0
289,DK_Battery,2050,3,7,7,-0.0,0.0,0.0
290,DK_Battery,2050,3,8,8,-0.0,0.0,0.0
291,DK_Battery,2050,3,9,9,-0.0,0.0,0.0
292,DK_Battery,2050,3,10,10,-0.0,0.0,0.0
293,DK_Battery,2050,3,11,11,-0.0,0.0,0.0
294,DK_Battery,2050,3,12,12,-0.0,0.0,0.0
295,DK_Battery,2050,3,13,13,-0.0,0.0,0.0
296,DK_Battery,2050,3,14,14,-0.0,0.0,0.0
297,DK_Battery,2050,3,15,15,-0.0,0.0,0.0
298,DK_Battery,2050,3,16,16,-0.0,0.0,0.0
299,DK_Battery,2050,3,17,17,-0.0,0.0,0.0
300,DK_Battery,2050,3,18,18,-0.0,0.0,0.0
301,DK_Battery,2050,3,19,19,-0.0,0.0,0.0
302,DK_Battery,2050,3,20,20,-0.0,0.0,0.0
303,DK_Battery,2050,3,21,21,-0.0,0.0,0.0
304,DK_Battery,2050,3,22,22,-0.0,0.0,0.0
305,DK_Battery,2050,3,23,23,-0.0,0.0,0.0
306,DK_Battery,2050,3,24,24,-0.0,0.0,0.0
307,ES_Battery,2050,1,1,3,-3039.9296803600064,0.0,0.0
308,ES_Battery,2050,1,4,6,-3039.9296803600064,0.0,0.0
309,ES_Battery,2050,1,7,9,-3039.9296803600064,0.0,0.0
310,ES_Battery,2050,1,10,12,-0.0,0.0,0.0
311,ES_Battery,2050,1,13,15,-0.0,0.0,0.0
312,ES_Battery,2050,1,16,18,-0.0,-3039.9296803600064,0.0
313,ES_Battery,2050,1,19,21,-3039.9296803600064,0.0,0.0
314,ES_Battery,2050,1,22,24,-3039.9296803600064,0.0,0.0
315,ES_Battery,2050,2,1,3,-4097.976831499414,0.0,0.0
316,ES_Battery,2050,2,4,6,-4097.976831499414,0.0,0.0
317,ES_Battery,2050,2,7,9,-4097.976831499414,0.0,0.0
318,ES_Battery,2050,2,10,12,-0.0,0.0,0.0
319,ES_Battery,2050,2,13,15,-0.0,0.0,0.0
320,ES_Battery,2050,2,16,18,-0.0,-4097.976831499414,0.0
321,ES_Battery,2050,2,19,21,-4097.976831499414,0.0,0.0
322,ES_Battery,2050,2,22,24,-4097.976831499414,0.0,0.0
323,ES_Battery,2050,3,1,3,-4190.78098814058,0.0,0.0
324,ES_Battery,2050,3,4,6,-4190.78098814058,0.0,0.0
325,ES_Battery,2050,3,7,9,-4190.78098814058,0.0,0.0
326,ES_Battery,2050,3,10,12,-0.0,0.0,0.0
327,ES_Battery,2050,3,13,15,-0.0,0.0,0.0
328,ES_Battery,2050,3,16,18,-0.0,-4190.78098814058,0.0
329,ES_Battery,2050,3,19,21,-4190.78098814058,0.0,0.0
330,ES_Battery,2050,3,22,24,-4190.78098814058,0.0,0.0
331,FI_Battery,2050,1,1,4,-0.0,0.0,0.0
332,FI_Battery,2050,1,5,8,-0.0,0.0,0.0
333,FI_Battery,2050,1,9,12,-0.0,0.0,0.0
334,FI_Battery,2050,1,13,16,-0.0,0.0,0.0
335,FI_Battery,2050,1,17,20,-0.0,0.0,0.0
336,FI_Battery,2050,1,21,24,-0.0,0.0,0.0
337,FI_Battery,2050,2,1,4,-0.0,0.0,0.0
338,FI_Battery,2050,2,5,8,-0.0,0.0,0.0
339,FI_Battery,2050,2,9,12,-0.0,0.0,0.0
340,FI_Battery,2050,2,13,16,-0.0,0.0,0.0
341,FI_Battery,2050,2,17,20,-0.0,0.0,0.0
342,FI_Battery,2050,2,21,24,-0.0,0.0,0.0
343,FI_Battery,2050,3,1,4,-0.0,0.0,0.0
344,FI_Battery,2050,3,5,8,-0.0,0.0,0.0
345,FI_Battery,2050,3,9,12,-0.0,0.0,0.0
346,FI_Battery,2050,3,13,16,-0.0,0.0,0.0
347,FI_Battery,2050,3,17,20,-0.0,0.0,0.0
348,FI_Battery,2050,3,21,24,-0.0,0.0,0.0
349,FR_Battery,2050,1,1,2,-1075.6674253581557,0.0,0.0
350,FR_Battery,2050,1,3,4,-1075.6674253581557,0.0,0.0
351,FR_Battery,2050,1,5,6,-1075.6674253581557,0.0,0.0
352,FR_Battery,2050,1,7,8,-1075.6674253581557,0.0,0.0
353,FR_Battery,2050,1,9,10,-1075.6674253581557,0.0,0.0
354,FR_Battery,2050,1,11,12,-1075.6674253581557,0.0,0.0
355,FR_Battery,2050,1,13,14,-1075.6674253581557,0.0,0.0
356,FR_Battery,2050,1,15,16,-1075.6674253581557,0.0,0.0
357,FR_Battery,2050,1,17,18,-1075.6674253581557,0.0,0.0
358,FR_Battery,2050,1,19,20,-1075.6674253581557,0.0,0.0
359,FR_Battery,2050,1,21,22,-1075.6674253581557,0.0,0.0
360,FR_Battery,2050,1,23,24,-1075.6674253581557,0.0,0.0
361,FR_Battery,2050,2,1,2,-1450.0533403767158,0.0,0.0
362,FR_Battery,2050,2,3,4,-1450.0533403767158,0.0,0.0
363,FR_Battery,2050,2,5,6,-1450.0533403767158,0.0,0.0
364,FR_Battery,2050,2,7,8,-1450.0533403767158,0.0,0.0
365,FR_Battery,2050,2,9,10,-1450.0533403767158,0.0,0.0
366,FR_Battery,2050,2,11,12,-1450.0533403767158,0.0,0.0
367,FR_Battery,2050,2,13,14,-1450.0533403767158,0.0,0.0
368,FR_Battery,2050,2,15,16,-1450.0533403767158,0.0,0.0
369,FR_Battery,2050,2,17,18,-1450.0533403767158,0.0,0.0
370,FR_Battery,2050,2,19,20,-1450.0533403767158,0.0,0.0
371,FR_Battery,2050,2,21,22,-1450.0533403767158,0.0,0.0
372,FR_Battery,2050,2,23,24,-1450.0533403767158,0.0,0.0
373,FR_Battery,2050,3,1,2,-1482.8917342651284,0.0,0.0
374,FR_Battery,2050,3,3,4,-1482.8917342651284,0.0,0.0
375,FR_Battery,2050,3,5,6,-1482.8917342651284,0.0,0.0
376,FR_Battery,2050,3,7,8,-1482.8917342651284,0.0,0.0
377,FR_Battery,2050,3,9,10,-1482.8917342651284,0.0,0.0
378,FR_Battery,2050,3,11,12,-1482.8917342651284,0.0,0.0
379,FR_Battery,2050,3,13,14,-1482.8917342651284,0.0,0.0
380,FR_Battery,2050,3,15,16,-1482.8917342651284,0.0,0.0
381,FR_Battery,2050,3,17,18,-1482.8917342651284,0.0,0.0
